query_id,accession_id
A0A1C0YMU1,PF06135.15
A0A1G6VCU7,PF00005.30;PF13304.9
A0A410MFE5,PF03061.25
A0A1G6QFL1,PF01381.25;PF12844.10
A0A285UN19,PF00072.27;PF00486.31
A0A497YEY1,PF00406.25;PF13207.9;PF05191.17
A0A285U148,PF00005.30
A0A1G6JND0,PF01521.23
A0A246JQB9,PF00072.27;PF00486.31
A0A1H6X1I4,PF01467.29
A0A1G6QTI8,PF13673.10;PF00583.28;PF13508.10
A0A2W1NMI6,PF13673.10;PF00583.28;PF13508.10
A0A377FU15,PF06133.14
A0A3S0VEQ1,PF08281.15
A0A377FW67,PF00005.30;PF13304.9
A0A433JPC2,PF13419.9;PF00702.29
A0A377FRH0,PF00578.24;PF08534.13
A0A410M7Y3,PF00072.27
A0A497YNT6,PF00571.31
A0A497YQ20,PF13561.9;PF00106.28
A0A561VT67,PF00072.27;PF00196.22
A0A1N7IXK2,PF04430.17
A0A1C0YI96,PF01475.22
A0A1C0YLG3,PF01035.23
A0A5R9C7S1,PF00588.22
A0A1E3USG0,PF00300.25
A0A285UAV4,PF01047.25
A0A1N7NHX0,PF00072.27;PF00486.31
A0A561VVW1,PF03259.20
A0A497YG81,PF00005.30
A0A8H9IVS3,PF01614.21;PF09339.13
A0A1C0YKT2,PF00581.23
A0A1H6T5D2,PF04238.15
A0A497YK49,PF00005.30;PF13304.9
A0A1C0YLI9,PF17136.7
A0A1N7PS54,PF13561.9;PF00106.28
A0A1T4N413,PF02609.19
A0A497YBT4,PF00132.27
A0A410MDB4,PF01288.23
A0A377FVV4,PF07457.14
A0A4Q5IU31,PF00072.27;PF00196.22
A0A285U3T0,PF07729.15;PF00392.24
A0A377FYS3,PF00072.27;PF00486.31
A0A1H0FKZ0,PF07729.15;PF00392.24
A0A410MG13,PF00072.27;PF00486.31
A0A410MIJ8,PF19824.2
A0A1G6RNP8,PF02537.18
A0A6P2PXR6,PF00072.27;PF00486.31
A0A5R9C2K2,PF00072.27;PF00486.31
A0A377FW30,PF00392.24
A0A2W1NJA2,PF00557.27
A0A4Q5IVW3,PF01084.23
A0A285U475,PF01812.23
A0A285ULH7,PF17932.4;PF00440.26
A0A2W1N5S4,PF00177.24
A0A1T4Q6E8,PF00080.23
A0A6P2NBA2,PF00005.30
A0A410MFR6,PF07702.16;PF00392.24
A0A2W1P6W9,PF13472.9;PF00657.25
A0A1G6V4U4,PF14084.9
A0A410ME47,PF00574.26
A0A8H9MAN5,PF13305.9;PF00440.26
A0A2S9K4P4,PF00005.30;PF13304.9
A0A1C0YBT7,PF13561.9;PF00106.28;PF08659.13
A0A1H7BSK3,PF00005.30;PF13304.9
A0A1G6KIY8,PF01047.25;PF12802.10
A0A497YL54,PF00300.25
A0A2W1NV19,PF04542.17;PF08281.15;PF04545.19
A0A1C0Y5N4,PF00005.30
A0A1T4NZK4,PF00072.27;PF00486.31
A0A1C0YIF8,PF01371.22
A0A4Q5IXL0,PF00072.27;PF00196.22
A0A2W1N5E9,PF03591.17
A0A377FQU1,PF07702.16;PF00392.24
A0A497YBW6,PF00252.21
A0A1C0YKS6,PF00239.24
A0A6P2JI54,PF02798.23;PF13417.9
A0A2W1N9Q3,PF01380.25;PF01418.20
A0A1C0YNH9,PF00005.30
A0A2T4SDQ6,PF07261.14
A0A2W1N8W9,PF11256.11
A0A1C0YJT3,PF00005.30
A0A2W1NVZ0,PF00392.24;PF07729.15
A0A497YHK1,PF00392.24;PF07729.15
A0A410M8N5,PF04025.15
A0A1G6VX52,PF00416.25
A0A377FQX3,PF04542.17;PF08281.15
A0A2W1NAG1,PF00528.25
A0A1H7C7Q2,PF00106.28;PF13561.9;PF08659.13
A0A0H3KNN3,PF00072.27;PF00486.31
A0A377FQF7,PF03946.17;PF00298.22
A0A2W1NBI2,PF07875.15
A0A1H6S9U2,PF00355.29
A0A1H6SC50,PF02261.19
A0A410MFZ3,PF00072.27
A0A410MGH2,PF00528.25
A0A1H7C8H3,PF00575.26
A0A497YDW5,
A0A1G6N5A3,
A0A377FRN3,
