query_id,accession_id
A0A1H1AGZ4,PF02686.18
A0A1H1AQT5,PF01451.24
A0A1H1DUL0,PF00486.31
A0A1H1FVE7,PF01042.24
A0A1H1ABH1,PF07883.14;PF01381.25;PF13560.9
A0A1H1CRU2,PF00072.27;PF00196.22
A0A1H1BIU9,PF17932.4;PF00440.26
A0A1H1CVI9,PF10759.12
A0A1H1GKN2,PF00472.23
A0A1H0ZWZ3,PF13242.9;PF13419.9;PF00702.29
A0A1H1FYI2,PF00293.31
A0A1H1C379,PF07702.16;PF00392.24
A0A1H0ZZ35,PF04149.15
A0A1H1CTB3,PF00440.26
A0A1H1D5H8,PF00156.30
A0A1H1B8C4,PF01243.23
A0A1H0ZVG7,PF01872.20
A0A1H1CFY4,PF13561.9;PF00106.28;PF08659.13
A0A1H1DX92,PF01475.22
A0A1H1I5Y4,PF07681.15
A0A1H1D5T6,PF00072.27;PF00196.22
A0A1H1I528,PF01016.22
A0A1H1AP44,PF07702.16;PF00392.24
A0A1H1H959,PF00440.26
A0A1H1D303,PF03259.20
A0A1H1DQM0,PF00471.23
A0A1H1A816,PF13561.9;PF00106.28;PF08659.13
A0A1H1GHL0,PF00571.31
A0A1H1AWY8,PF00462.27
A0A1H1HM02,PF03840.17
A0A1H1CVJ2,PF00117.31;PF07722.16
A0A1H1HN36,PF02245.19
A0A1H1C050,PF02537.18
A0A1H0ZWG4,PF00106.28;PF13561.9;PF08659.13
A0A1H1EV30,PF00893.22
A0A1H1C513,PF02261.19
A0A1H1CU30,PF12401.11;PF00498.29;PF16697.8
A0A1H1CZU9,PF13302.10
A0A1H1BTK0,PF13581.9
A0A1H1CYV1,PF00072.27;PF00196.22
A0A1H1EBD9,PF11222.11
A0A1H1I5W2,PF02502.21
A0A1H1DZM7,PF01895.22
A0A1H1EB86,PF00551.22
A0A1H1I2C5,PF02682.19
A0A1H1I4Z8,PF01467.29
A0A1H1AK57,PF07729.15;PF00392.24
A0A1H1H658,PF01613.21
A0A1H1GSQ6,PF02502.21
A0A1H1GIB4,PF00392.24
A0A1H1BT68,PF00440.26
A0A1H1DAL2,PF09424.13
A0A1H1I5I0,PF00574.26
A0A1H0ZXC8,PF03459.20;PF12728.10
A0A1H1BLF8,PF00072.27;PF00486.31
A0A1H1BKZ5,PF00486.31;PF00072.27
A0A1H1H326,PF02909.20
A0A1H1F116,PF00072.27;PF00196.22
A0A1H1ALJ4,PF16859.8;PF00440.26
A0A1H1BQX3,PF00583.28;PF13508.10;PF13673.10
A0A1H1GQH6,PF02572.18
A0A1H1GSC8,PF13419.9;PF00702.29
A0A1H1BB28,PF01195.22
A0A1H1BYM7,PF02537.18
A0A1H1DBK5,PF00027.32;PF13545.9
A0A1H1HY11,PF02254.21;PF02080.24
A0A1H1BQT4,PF13714.9
A0A1H1BTX3,PF00440.26
A0A1H1GYX9,PF13411.9
A0A1H1H633,PF12840.10;PF01022.23
A0A1H1H0H1,PF09278.14;PF13411.9;PF00376.26
A0A1H1DNL8,PF00903.28
A0A1H1F7T7,PF03259.20
A0A1H1FPM6,PF00699.23
A0A1H1F9P2,PF10611.12
A0A1H1GV23,PF00583.28
A0A1H1E7N3,PF01648.23
A0A1H1C0C0,PF08281.15;PF04542.17
A0A1H1DN64,PF00293.31
A0A1H1DVD0,PF03551.17
A0A1H1DXV7,PF03965.19
A0A1H1FVR9,PF02909.20
A0A1H1HQ09,PF00072.27;PF00196.22
A0A1H1E709,PF00583.28;PF13673.10;PF13508.10;PF13302.10
A0A1H1E8L3,PF13404.9;PF13412.9;PF01037.24
A0A1H1FP51,PF02130.20
A0A1H1I5M5,
A0A1H1AS87,
A0A1H1GWB1,
A0A1H1D0X7,
A0A1H0ZQV7,
A0A1H1ATB2,
A0A1H1I589,
A0A1H1BRD4,
A0A1H1CXR5,
A0A1H1CR13,
A0A1H1GXR1,
A0A1H1CP18,
A0A1H1GY64,
A0A1H1H8E0,
