query_id,accession_id
A0A554WWI6,PF01625.24
A0A554WHN7,PF08534.13;PF00578.24
A0A554WTX2,PF02798.23
A0A554WRS4,PF12091.11
A0A917JN21,PF00005.30;PF13304.9
R1CSG7,PF00849.25;PF01479.28
A0A554WIR6,PF01025.22
A0A554WHG8,PF01037.24;PF13412.9;PF13404.9
A0A554WFT4,PF13466.9
A0A554WGG7,PF03401.17
A0A554WLJ0,PF00694.22
A0A554WMG2,PF00543.25
A0A554WM98,PF01895.22
A0A554WVI9,PF04430.17
A0A554WTS9,PF09361.13
A0A554WP80,PF02107.19
A0A4R7KS85,PF00005.30;PF02463.22
A0A4V3EVA9,PF00072.27;PF00486.31
A0A4R7KQW1,PF13561.9;PF00106.28;PF08659.13
A0A4R7KPD0,PF00005.30
A0A4R7KNY2,PF01475.22
A0A4R7KQC6,PF00381.22
A0A4R7KQW5,PF12706.10;PF00753.30
A0A4V3ERF1,PF04055.24
A0A846MN14,PF02397.19
A0A1W1XQI3,PF00072.27
A0A1M4Z1B5,PF00156.30
I1CXQ7,PF00196.22;PF00072.27
A0LRU3,PF04542.17;PF08281.15
A0A4R1QJ41,PF00005.30;PF13304.9
A0A6N3WDX0,PF06133.14
I1CYE5,PF03029.20
I1CZ51,PF08281.15;PF04545.19
A0A4R1QE87,PF13302.10
A0A4V2QAA5,PF00005.30;PF13304.9
A0A4R1QE74,PF02588.18
I1D7F2,PF09335.14
A0LUP1,PF01641.21
A0LTR5,PF13500.9
A0LTT9,PF01988.22
A0LU58,PF00072.27;PF00486.31
A0A4R1QDY6,PF13419.9;PF00702.29
A0LWA6,PF01195.22
A0LR06,PF01895.22
A0A4R1QJM3,PF00849.25
A0A4R1QSS0,PF06271.15
A0LRX1,PF00731.23
A0LVZ1,PF01323.23
A0LR27,PF02834.19;PF13563.9
A0A6N3WIB7,PF07729.15;PF00392.24
A0A6N3WGS0,PF00160.24
A0LS81,PF00072.27;PF00196.22
I1CXL3,PF00411.22
I1D1A1,PF03840.17
I1CZ00,PF01553.24
A0A4R1QSV2,PF02224.21
A0A4R1QB23,PF09860.12;PF01022.23
A0LS16,PF13404.9;PF01037.24;PF13412.9
A0LS82,PF00582.29
I1D6J1,PF03061.25
A0LVP3,PF00005.30
I1D2N1,PF00196.22;PF00072.27
A0LSD0,PF00717.26;PF10502.12
I1D855,PF00440.26
A0LVH7,PF01227.25
A0LUM8,PF17920.4;PF00440.26
I1D833,PF18029.4
A0LV91,PF03602.18
A0LTQ3,PF13561.9;PF00106.28
A0LRK2,PF13452.9
I1D6K0,PF03259.20
A0A6N3WNX6,PF00486.31;PF00072.27
A0A4V2QAG2,PF08761.14
I1D5I8,PF13411.9;PF00376.26
A0A4R1QFQ7,PF01230.26;PF11969.11
A0A4R1QP33,PF00196.22;PF08281.15
A0LUR0,PF02254.21;PF02080.24
A0A6N3WQ86,PF00027.32;PF13545.9;PF00325.23
I1D574,PF01047.25
A0A6N3WKA4,PF00005.30;PF13304.9
A0LTV3,PF01121.23
A0LUE8,PF13404.9;PF01037.24;PF13412.9
I1D6Y2,PF04978.15;PF12867.10
A0LSC3,PF02467.19
A0LU86,PF02577.17
A0A4R1QEY9,PF05991.14
A0LTD8,PF13829.9
A0LT98,PF01042.24
A0A4V6NGG7,PF00383.26;PF14437.9
A0LU74,PF13397.9
A0LVU6,PF13794.9
I1D0U8,PF00440.26
I1D2Y2,PF00005.30;PF13304.9
I1D3A1,PF01597.22
A0LRM1,PF00573.25
A0A4R1QFU1,
I1CZE2,
A0A4R1QGJ7,
A0LS80,
A0LTN3,
