query_id,accession_id
A0A6G6J6Q7,PF00825.21
A0A0R1U3J1,PF00583.28;PF13302.10;PF13420.10
U1WR95,PF00486.31;PF00072.27
A0A1R1AKD1,PF00005.30;PF13304.9
A0A1R1APZ5,PF06107.14
A0A1R1BA33,PF00072.27;PF00486.31
A0A1M6JFA7,PF00005.30;PF13304.9
A0A1R1AU37,PF00005.30
A0A4R3VGT2,PF13302.10
A0A561VHN4,PF04149.15
K6DLG4,PF04073.18
A0A1R1AUR6,PF00486.31;PF00072.27
U1X2R3,PF00005.30;PF13304.9
A0A1N7P163,PF00072.27;PF00486.31
A0A0J6VGP8,PF13459.9;PF13370.9
A0A1R1AZK8,PF00072.27;PF00486.31
A0A1I2VVH5,PF08827.14
U1X040,PF02142.25
U1X9B3,PF00005.30;PF13304.9
S5SWD6,PF00106.28;PF13561.9;PF01370.24
A0A381JDB9,PF00072.27;PF00486.31
A0A7W7GL17,PF00196.22
U1X0Z3,PF00072.27;PF00486.31
U1WVT8,PF00861.25
A0A1N7JDH0,PF09424.13
A0A1I2N4Q5,PF01475.22
U1Y926,PF07870.14
A0A1R1AV43,PF12802.10
K6DI13,PF01668.21
U1X209,PF02678.19;PF17954.4
A0A1I2S7M9,PF00528.25
A0A1R1BA29,PF00072.27;PF00196.22
A0A7W7DL42,PF00072.27
H1QIF9,PF00486.31;PF00072.27
S5TH19,PF00005.30;PF13304.9
A0A3D9FHC1,PF00203.24
A0A1R1B9U7,PF04542.17
A0A4R3UX57,PF07729.15;PF00392.24
A0A1M6M125,PF00005.30;PF13304.9
A0A381JBV0,PF00416.25
A0A3B7QVY6,PF00072.27;PF00196.22
A0A3B7QIV8,PF00072.27;PF00196.22
A0A7W7GLH6,PF13561.9;PF00106.28
A0A1R1B531,PF00072.27;PF00486.31
A0A1R1AT73,PF00072.27;PF00486.31
A0A3B7QVZ5,PF00072.27;PF00196.22
A0A1I2SB01,PF00005.30;PF13304.9;PF02463.22
A0A1I2Q6A1,PF00005.30;PF13304.9
U1X0B8,PF08281.15;PF04542.17;PF04545.19
A0A6G6IZ93,PF00313.25
A0A4Q1R4X3,PF00588.22
U1WZL4,PF13241.9
U1X364,PF00005.30;PF13304.9
A0A1R1AYL3,PF00072.27;PF00486.31
A0A1R1B6C3,PF00265.21
U1Y6H3,PF01592.19
U1X5K7,PF00072.27
U1X0S5,PF00392.24;PF07729.15
A0A1R1AZC7,PF00486.31;PF00072.27
A0A1N7LS52,PF00929.27
A0A1R1B3U8,PF04542.17;PF08281.15
A0A1C6SPN7,PF13561.9;PF00106.28;PF08659.13
K6CCS9,PF04237.16
A0A1N7N937,PF01037.24;PF13412.9;PF13404.9
K6CTJ5,PF03928.17
K6DIP6,PF00881.27
A0A1R1ASK0,PF00005.30;PF13304.9
A0A7W7DMV2,PF00072.27;PF00196.22
A0A4V1NQV3,PF00072.27;PF00196.22
A0A1M6MU75,PF00005.30
H1QKZ4,PF01022.23;PF12840.10
U1X934,PF00293.31
A0A4R3UQ45,PF00072.27;PF00486.31
A0A1R1AU76,PF00005.30;PF13304.9
A0A0J6VPQ9,PF00730.28;PF00633.26
A0A2T0W6F4,PF13302.10
A0A179T2I2,PF00072.27;PF00486.31
A0A069PVJ6,PF01810.21
A0A0B3RY42,PF13412.9;PF01037.24;PF13404.9
A0A0R2C6H8,PF01741.21
E8N7Z3,PF07729.15;PF00392.24
A0A0U3L1R3,PF00528.25
A0A918L984,PF00072.27
A0A2W7PBG0,PF00005.30
A0A1I0F7R3,PF00072.27;PF00196.22
A0A2W7MD46,PF09335.14
A0A2S8SCR5,PF00072.27
A0A316CTG9,PF01243.23;PF10590.12
A0A927N681,PF00072.27;PF00196.22
A0A1I5X1Y9,PF13561.9;PF00106.28;PF08659.13
W7AV91,PF00005.30;PF13304.9
A0A2W7MM90,PF01242.22
A0A2I8ERJ6,PF00528.25
A0A1K2HZU5,PF00775.24
A0A2W7MG72,PF00486.31;PF00072.27
A0A2W7N4T2,PF00005.30;PF13304.9
A0A7K1LJ22,
A0A2W7N695,
A0A4Q1R006,
K6E4G5,
