query_id,accession_id
A0A4R3N6Y7,PF09548.13
A0A4V6P009,PF00085.23
A0A4R3NDR3,PF00485.21
A0A4V2V0X5,PF00814.28
A0A150N4I1,PF00486.31;PF00072.27
A0A150MG43,PF03960.18
A0A150MXD0,PF13507.9;PF00117.31;PF01965.27
A0A4R3N9Y0,PF00528.25
A0A4R3NBS9,PF13302.10;PF00583.28
A0A511V5Z9,PF00005.30;PF13304.9
A0A150MTQ7,PF07261.14
A0A150MZJ5,PF00137.24
A0A150N726,PF02586.17
A0A150MMY7,PF00364.25
A0A511V4B7,PF00072.27;PF00486.31
A0A4V2V102,PF00005.30;PF13304.9
A0A150MAR2,PF02754.19
A0A4R3MUG3,PF01809.21
A0A4R3N015,PF00849.25;PF01479.28
A0A4R3N3G4,PF00072.27;PF00196.22
A0A4R3N2K5,PF00005.30;PF13304.9
A0A4R3NBW0,PF00581.23
A0A4R3N4Y8,PF00588.22
A0A511V9Q8,PF04073.18
A0A4R3MRQ9,PF00106.28;PF13561.9;PF08659.13
A0A4R3MZL8,PF00542.22;PF16320.8
A0A150ML34,PF13411.9;PF00376.26
A0A150N7N4,PF07729.15;PF00392.24
A0A150N8K8,PF00831.26
A0A1I2BFU0,PF04542.17;PF08281.15
A0A150N690,PF00313.25
A0A4R3MQ11,PF00381.22
A0A4R3N5D7,PF06133.14
A0A4R3N956,PF01725.19
A0A4V2V2U3,PF02397.19
A0A150MC20,PF00072.27;PF00196.22
A0A150N422,PF04070.15
A0A4R3MY21,PF04854.17
A0A4V2V1T4,PF14278.9
A0A4R3NA52,PF00005.30;PF13304.9
A0A4V2V2Y8,PF01467.29
A0A4V2V2W3,PF02050.19
A0A150MES6,PF13419.9;PF00702.29;PF13242.9
A0A150N8M3,PF00416.25
A0A150MBT3,PF00072.27;PF00196.22
A0A150MZW8,PF04608.16
A0A150N6K8,PF01381.25;PF13560.9;PF12844.10
A0A150MIZ8,PF13302.10
A0A150M9U8,PF02391.20
A0A150N806,PF00829.24
A0A150N8C7,PF02130.20
A0A150MZA9,PF17932.4;PF00440.26
A0A150MXM5,PF04066.16
A0A150MJH7,PF00893.22
A0A150MG30,PF02597.23
A0A4R3NBR2,PF01330.24;PF14520.9;PF07499.16
A0A4R3MVA1,PF20074.2
A0A4V2V195,PF13581.9
A0A150MDF6,PF00163.22;PF01479.28
A0A150MJJ5,PF00106.28;PF13561.9;PF08659.13
A0A150N3X4,PF00575.26
A0A150MR65,PF00881.27
A0A150MZ37,PF07408.14
A0A4R3MRH8,PF08281.15;PF04542.17
A0A4R3NBR7,PF00436.28
A0A4R3MQI9,PF15714.8
A0A4R3MV25,PF00005.30;PF13304.9
A0A150MZ60,PF01192.25
A0A150ME12,PF01625.24
A0A4R3NCK3,PF13561.9;PF00106.28;PF08659.13
A0A511V9C7,PF01575.22;PF19315.2
A0A150N4P3,PF01035.23
A0A150N6M0,PF04026.15
A0A150N408,PF01638.20
A0A150MZD1,PF07977.16
A0A150N014,PF01521.23
A0A150MP15,PF00583.28;PF13673.10;PF13508.10;PF13420.10;PF13302.10
A0A150N0N2,PF00557.27
A0A511V997,PF02535.25
A0A4R3NB25,PF13083.9
A0A4R3MTX5,PF11009.11
A0A4R3MZ20,PF00406.25;PF13207.9;PF05191.17
A0A150MJN4,PF09335.14
A0A150N1H2,PF02334.19
A0A4R3NBP4,PF13561.9;PF00106.28
A0A4R3MR45,PF12146.11;PF00561.23;PF12697.10
A0A4R3N9P3,PF13302.10;PF00583.28
A0A4R3MSV5,PF10955.11
A0A150MYZ6,PF06947.15
A0A150MC94,PF00005.30
A0A4V2V164,PF13489.9;PF13649.9;PF08241.15;PF08242.15
A0A150MR74,PF09860.12
A0A150MGT6,PF13419.9;PF00702.29;PF13242.9
A0A150N8J2,PF00132.27
A0A150N4F0,
A0A150MDR2,
A0A4R3NGG8,
A0A4V2V2K8,
A0A4R3NA76,
A0A4R3N070,
