query_id,accession_id
A0A919NU79,PF00702.29
A0A4R6ZN23,PF02583.20
A0A101PFP9,PF11349.11
A0A511DXM8,PF00581.23
A0A1T1AU73,PF00486.31;PF00072.27
A0A495K5N5,PF00072.27;PF00196.22
A0A1M6MB62,PF01323.23
A0A495K7W2,PF01042.24
A0A1M6NXF6,PF08281.15;PF04542.17
A0A4R6ZMB8,PF00829.24
A0A1H6JH43,PF01625.24
A0A0M3R9Z8,PF00072.27;PF00486.31
A0A4R2PZH7,PF13302.10;PF13420.10
A0A4R2Q6M1,PF00005.30
A0A1W1UIB7,PF00005.30
A0A0M4G9I7,PF02390.20
A0A0M4FHT6,PF01810.21
A0A2N7X1Q9,PF01245.23
A0A2N7XAI0,PF00571.31
A0A919IUG9,PF00072.27;PF00486.31
A0A0L8QJ70,PF00072.27;PF00196.22
A0A1H6P6B9,PF05899.15
A0A1W1UGX9,PF01016.22
A0A1G7NBD9,PF01243.23;PF10590.12
A0A0L8QGK8,PF02566.22
A0A0M4FIY9,PF10751.12
A0A1G7GP89,PF00072.27;PF00196.22
A0A2T5AKV3,PF11343.11
A0A0M4FR55,PF00005.30;PF13304.9
A0A1R3X7N3,PF03352.16
A0A0M4GAV9,PF00213.21
A0A0L8QKY1,PF04542.17;PF08281.15
A0A919IN86,PF04149.15
A0A1H6IMF3,PF00005.30;PF13304.9
A0A7H0GC84,PF05443.14
A0A0M4FLR7,PF00293.31
A0A0M5JLE9,PF00355.29
A0A4V2KX47,PF00156.30
A0A919IGY6,PF12802.10
A0A1R3XJB4,PF00106.28;PF13561.9
A0A178MS93,PF00072.27;PF00486.31
A0A919IB72,PF00498.29;PF16697.8
A0A0M4G1H4,PF00106.28;PF13561.9;PF08659.13
A0A6H9WMG0,PF03652.18
A0A4R2Q1H2,PF02537.18
A0A4Q9WPV9,PF00005.30
A0A919MA51,PF00005.30;PF13304.9
A0A0M4GBQ1,PF02527.18
A0A1G7GCC9,PF13561.9;PF00106.28;PF08659.13;PF01370.24
A0A1H6MWC8,PF07729.15;PF00392.24
A0A0L8QX51,PF07729.15;PF00392.24
A0A1R3WU02,PF00111.30
A0A0M3R9A2,PF00696.31
A0A1G7HXZ7,PF13404.9;PF13412.9;PF01037.24
A0A919IFM7,PF00072.27;PF00196.22
A0A2T5AVZ6,PF07681.15
A0A919IDF3,PF08281.15;PF04545.19
A0A1Q4I0T9,PF13561.9;PF00106.28
A0A0L8PRS4,PF13581.9
A0A1G7TZ12,PF00072.27;PF00196.22
K0K212,PF07729.15;PF00392.24
A0A0R1QPP8,PF00005.30;PF13304.9
A0A7I9Z716,PF03994.17
A0A7W5FPQ8,PF08141.15
A0A0R1LQ65,PF01035.23
A0A443J413,PF04542.17;PF04545.19
A0A0R1M1U5,PF00072.27;PF00486.31
A0A7X0RVJ2,PF03626.17
A0A2M9Q268,PF06257.14
A0A8J3PET1,PF00005.30
A0A4R3QEY7,PF00072.27;PF00486.31
A0A1Z5IED6,PF03061.25
A0A443IRK2,PF02583.20
A0A443J001,PF00381.22
A0A8T4IT24,PF00196.22
A0A443INQ3,PF00528.25
A0A443IYG8,PF08281.15;PF04545.19;PF04542.17
A0A7X0RX53,PF00072.27;PF00486.31
A0A7X0RT22,PF00005.30
A0A0R2B225,PF00582.29
A0A0R2BIC9,PF00166.24
A0A3E0H2D9,PF00196.22
A0A2M9Q1G9,PF00486.31;PF00072.27
A0A443IU75,PF02537.18
A0A917SZQ5,PF01381.25;PF13560.9
A0A1Z5I9A3,PF00072.27;PF00486.31
A0A443IMR5,PF02223.20
A0A3E0HTM0,PF00005.30;PF13304.9
A0A8T4J0J1,PF00106.28;PF13561.9
A0A7X0RKR8,PF00072.27;PF00486.31
A0A7X0RQV5,PF04055.24
A0A443J403,PF13649.9;PF13847.9;PF08241.15;PF13489.9;PF08242.15
A0A3E0GW55,PF04542.17;PF08281.15
A0A0R2BBB6,PF00825.21
A0A7X0VDD4,PF07729.15;PF00392.24
A0A3E0HTT9,PF08281.15;PF04545.19
A0A840IAU1,PF14693.9;PF01386.22
A0A7X0VJD7,PF13561.9;PF00106.28
A0A0L8QG32,
A0A1T4TZ24,
