query_id,accession_id
A0A1I5SIZ8,PF01810.21
A0A852WGA3,PF06912.14
A0A3N6CBL4,PF04542.17;PF08281.15;PF04545.19
A0A852VWD0,PF00072.27;PF00196.22
A0A852VWW2,PF13561.9;PF00106.28;PF08659.13
A0A2I9DKF8,PF00475.21
A0A3N6BWB0,PF00106.28;PF13561.9
A0A2T4LVC3,PF00313.25
A0A1I5ULP1,PF01152.24
A0A1M4SH65,PF01558.21
A0A2Z6DY08,PF00574.26
A0A2Z6DVV7,PF00166.24
A0A2Z6DYA1,PF00005.30
A0A2Z6DWJ8,PF00072.27;PF00486.31
A0A2Z6DW34,PF04542.17;PF08281.15;PF04545.19
A0A2Z6E130,PF12804.10
A0A2Z6DYE6,PF02223.20
A0A420VGW7,PF08281.15;PF04542.17
A0A420VK33,PF04542.17;PF08281.15;PF04545.19
A0A420VF50,PF00072.27;PF00486.31
A0A420VC52,PF00156.30
A0A420VEH7,PF13669.9;PF00903.28
A0A420VCK0,PF01381.25;PF07883.14
A0A420VDT3,PF06961.16
A0A420VEN3,PF00334.22
A0A420VCZ9,PF01475.22
A0A420VEK8,PF13581.9;PF02518.29
A0A420VFR5,PF10502.12
A0A420VEJ4,PF13302.10;PF00583.28
A0A420VEY0,PF00313.25
A0A420VI95,PF00005.30
A0A420VI00,PF04026.15
A0A420VIZ1,PF08359.14;PF00440.26;PF17932.4
A0A420VE76,PF00005.30;PF13304.9
A0A420VCE7,PF02302.20
A0A420VHH6,PF02599.19
A0A420VF02,PF00072.27;PF00486.31
A0A420VBM7,PF02410.18
A0A420VIJ5,PF02674.19
A0A420VJI4,PF07288.14
A0A420VGP0,PF00213.21
A0A420VDI7,PF03960.18
A0A420VJI8,PF09963.12
A0A420VJW1,PF00005.30;PF13304.9
A0A420VHX4,PF02417.18
A0A420VD95,PF13545.9;PF00027.32;PF00325.23
A0A420VIQ8,PF02542.19
A0A420VFB6,PF01553.24
A0A420VB32,PF13028.9
A0A420VBZ8,PF04542.17;PF04545.19
A0A420VIE6,PF00005.30
A0A420VH92,PF00005.30
A0A420VB91,PF10957.11
A0A420VC14,PF01965.27
A0A420VEB1,PF01029.21
A0A420VEK4,PF11116.11
A0A420VGM4,PF00359.25
A0A420VD96,PF00005.30
A0A420VGA0,PF04542.17;PF08281.15
A0A420VJ41,PF00366.23
A0A420VJM2,PF13419.9;PF00702.29;PF12710.10
A0A420VJP5,PF04542.17;PF04545.19
A0A420VIK3,PF00085.23;PF13098.9
A0A420VH01,PF00072.27;PF00486.31
A0A420VJQ3,PF01252.21
A0A420VB62,PF00849.25;PF01479.28
A0A420VEZ8,PF02682.19
A0A420VFU0,PF00380.22
A0A420VHT8,PF00381.22
A0A420VIW7,PF10764.12
A0A420VCZ7,PF04239.15
A0A420VE21,PF02452.20
A0A420VFU5,PF01661.24
A0A420VGL9,PF00085.23
A0A420VI55,PF02308.19
A0A420VJG4,PF08761.14
A0A420VIZ5,PF01934.20
A0A420VHP4,PF12146.11
A0A420VBH7,PF06289.14
A0A420VF52,PF02664.18
A0A420VFP5,PF00834.22
A0A420VD78,PF01928.24
A0A420VK41,PF00364.25;PF13533.9
A0A420VF07,PF00581.23
A0A420VID7,PF16321.8;PF02482.22
A0A420VK12,PF01047.25
A0A2T0AZ19,PF02357.22
A0A1H6FK18,PF14693.9;PF01386.22
A0A2T0AZI1,PF00072.27;PF00486.31
A0A1H6FUU8,PF00106.28;PF13561.9;PF08659.13
A0A226Q1R5,PF01048.23
A0A420VDF9,
A0A420VF06,
A0A2T0AWW5,
A0A420VCW8,
A0A852W203,
A0A2Z6DVK0,
A0A420VI31,
A0A2Z6DWD4,
A0A420VI70,
