query_id,accession_id
A0A852T6U4,PF00005.30
A0A8E2B068,PF12802.10;PF13463.9
A0A1H3KZX3,PF00406.25;PF13207.9;PF05191.17
A0A3S8RTD4,PF00572.21
A0A852TAY5,PF02410.18
A0A4U5WZL5,PF00486.31;PF00072.27
A0A853ISZ6,PF00543.25
A0A1I0XXL4,PF00005.30
A0A495QKD9,PF03259.20
A0A3Q8S5S1,PF00072.27
A0A4U5WZ49,PF00072.27;PF00196.22
A0A853ITD1,PF00111.30
A0A4Y8LAG2,PF00557.27
A0A852T790,PF00293.31
A0A3S8RWB9,PF01740.24;PF13466.9
A0A4Y3R5N2,PF00293.31
A0A852TKW7,PF00588.22;PF08032.15
A0A4Y8LKJ1,PF10966.11
A0A852TFJ9,PF03960.18
A0A852TKD8,PF00583.28;PF13673.10;PF13420.10;PF13508.10
A0A1K2HP75,PF00005.30
A0A3S8RRG1,PF10955.11
A0A3S8RWM6,PF00072.27;PF00486.31
A0A4Y3QVJ4,PF00440.26
A0A4Y8LI59,PF00005.30
A0A4Y8LIV5,PF00849.25;PF01479.28
A0A852T9D2,PF02082.23
H0K3K8,PF13669.9;PF00903.28
A0A1H3UVH8,PF00486.31
A0A4U5X420,PF12840.10
A0A4Y3R249,PF01192.25
A0A4Y8L6U9,PF02152.21
A0A081NM60,PF02508.17
A0A226X506,PF08897.14
A0A841IVH2,PF14117.9
Q65NI9,PF00528.25
A0A1C3W5L0,PF00005.30;PF13304.9
Q65FJ7,PF00072.27
F2F3Y5,PF07977.16
A0A7Z7YVD5,PF00072.27;PF00486.31
F2F6U6,PF01209.21;PF13649.9;PF08241.15;PF13847.9;PF13489.9;PF08242.15
A3VAC3,PF01037.24;PF13404.9
Q65GZ9,PF13686.9;PF02635.18
A0A7Z7YWP0,PF03780.16
A0A226WLC7,PF05494.15
Q65F38,PF01923.21
Q65DW8,PF00119.23
A0A1I6F2C4,PF00072.27;PF00196.22
F2F733,PF03626.17
A0A0E3ZK02,PF00406.25;PF13207.9;PF05191.17
A0A084JBJ8,PF04542.17;PF04545.19
A0A1X7CIJ4,PF00005.30;PF13304.9
A0A226X007,PF00528.25
A0A2T1APC5,PF00005.30;PF12399.11
Q62NC5,PF00005.30;PF13304.9;PF02463.22;PF13175.9
A0A226XCI1,PF02798.23;PF13417.9
A0A226WUI0,PF00578.24;PF08534.13;PF10417.12
F2F0A4,PF00072.27;PF00196.22
A0A1C3WTD2,PF01037.24;PF13412.9;PF13404.9
A0A841ISM1,PF07729.15;PF00392.24
F2F839,PF09953.12
A0A1I6F825,PF00005.30
F2F8H8,PF02754.19
F2F127,PF01047.25
A0A2T6KML5,PF07729.15;PF00392.24
A0A841IZW1,PF00005.30;PF13304.9
F2F7C5,PF00072.27;PF00486.31
A0A2T6K973,PF00392.24;PF07729.15
F2F8W2,PF06271.15
F2F392,PF00005.30;PF13304.9
F2F6P6,PF01106.20
Q65NF1,PF00005.30
F2F066,PF00005.30;PF13304.9
A0A1C3X8W6,PF01037.24;PF13412.9;PF13404.9
Q65G90,PF00072.27;PF00486.31
A0A226WQ84,PF00037.30;PF12838.10
Q65L09,PF10779.12
A0A226WMI0,PF00475.21
A0A226X814,PF00072.27;PF00486.31
A3VJF6,PF03091.18
A0A7Y7B4E8,PF00072.27;PF00196.22
A0A226X6Z5,PF00072.27;PF00196.22
A0A1C3V5F3,PF00216.24
A0A2T6KQE8,PF17932.4;PF00440.26
A3VBA9,PF11911.11
A0A1B9TDA2,PF06676.14
A0A7Y7B0Z1,PF00072.27;PF00486.31
A0A7Y7E5Q0,PF00072.27;PF00486.31
A0A7Y7B3L2,PF00196.22
F2F4W8,PF00005.30;PF13304.9
A0A226WPC3,PF00381.22
Q65D84,PF00027.32;PF13545.9
A0A2X4YDW6,PF13419.9;PF00702.29
A0A1I6DLE5,PF00005.30
F2F2C8,PF00072.27;PF00486.31
F2F1P4,PF13241.9
A0A1X7CZC3,PF00072.27;PF00486.31
A0A1I6DB13,PF00196.22
A0A1X7GP91,PF01597.22
A0A4Y8LID0,
