query_id,accession_id
A0A226Q5H4,PF07729.15;PF00392.24
A0A223EYP8,PF01252.21
A0A1V9C0S8,PF00550.28
A0A226Q6V1,PF01520.21
A0A223EY34,PF02254.21;PF02080.24
A0A226Q626,PF00072.27;PF00196.22
A0A223F0W1,PF07301.14
A0A226Q0T2,PF00072.27;PF00486.31
A0A226Q4A2,PF04472.15
A0A223ER46,PF00584.23
A0A1V9BY68,PF01197.21
A0A226QA13,PF06962.15
A0A226QA19,PF00430.21
A0A226QC44,PF12836.10;PF10531.12;PF00633.26
A0A226QBH2,PF13483.9;PF12706.10;PF00753.30
A0A226QDX1,PF00072.27;PF00486.31
A0A223EYZ3,PF02357.22
A0A226QCI2,PF01202.25
A0A223EWD1,PF00528.25
A0A223EZ41,PF01106.20
A0A226Q2C9,PF03473.20;PF03475.17
A0A226Q3Q7,PF12804.10
A0A226QC43,PF00005.30;PF13304.9
A0A226QC29,PF01047.25;PF12802.10
A0A226Q2Y1,PF04239.15
A0A226Q684,PF00471.23
A0A226QA68,PF01632.22
A0A226QEL0,PF04309.15
A0A226QBW9,PF02599.19
A0A226QEH4,PF00005.30;PF13304.9
A0A226Q2Y6,PF00027.32;PF13545.9;PF00325.23
A0A223EXK4,PF05239.19
A0A226QF58,PF05685.15
A0A226Q370,PF01746.24
A0A226Q6F1,PF00293.31;PF14815.9
A0A226Q472,PF00406.25;PF13207.9;PF05191.17
A0A226QBW7,PF00486.31;PF00072.27
A0A223EWB4,PF00313.25
A0A1V9BSU3,PF04545.19;PF04542.17;PF04539.19
A0A226Q345,PF01965.27
A0A226Q9C2,PF03960.18
A0A226Q5Y7,PF02700.17
A0A1V9C090,PF00471.23
A0A226QAL9,PF09424.13
A0A226Q5V0,PF00440.26
A0A226Q4Q5,PF01288.23
A0A226Q1W9,PF02033.21
A0A226Q3P9,PF00588.22
A0A226Q9C1,PF00528.25
A0A223EYJ4,PF00149.31
A0A226Q495,PF00005.30;PF13304.9
A0A226Q1Y1,PF13561.9;PF00106.28;PF08659.13
A0A226Q3A4,PF01047.25
A0A226Q4U4,PF00072.27
A0A226QCS1,PF13185.9;PF01590.29
A0A226Q884,PF00510.21
A0A1V9BRU7,PF00156.30
A0A226Q0R9,PF07702.16;PF00392.24
A0A223EVK8,PF07736.14
A0A1V9BVQ5,PF01842.28
A0A226Q122,PF00359.25
A0A223EY35,PF00005.30;PF13304.9
A0A226QD14,PF00085.23;PF13905.9
A0A226QE41,PF00849.25;PF01479.28
A0A226QC53,PF04608.16
A0A226Q408,PF03602.18
A0A223ERI3,PF17136.7
A0A226Q5X6,PF00005.30;PF13304.9
A0A226QAX2,PF06107.14
A0A226Q2X0,PF02325.20
A0A223ERC8,PF00468.20
A0A223ES03,PF00137.24
A0A226QAM4,PF01791.12
A0A226Q3Q6,PF00005.30;PF13304.9
A0A223EYW9,PF07729.15;PF00392.24
A0A226QBF2,PF00117.31
A0A226Q9X7,PF00210.27
A0A223EZZ9,PF13561.9;PF00106.28;PF08659.13
A0A226Q6U4,PF09335.14
A0A226QBG6,PF00697.25
A0A226QBX4,PF00072.27;PF00486.31
A0A226Q2Z5,PF00005.30;PF13304.9
A0A226QEB3,PF00581.23
A0A226Q0U3,PF13561.9;PF00106.28;PF08659.13
A0A1V9BVM4,PF04002.18;PF20582.1
A0A226Q6Y3,PF01195.22
A0A226Q8J6,PF00528.25
A0A226QAP0,PF04816.15;PF12847.10
A0A1W6VTU6,PF01812.23
A0A1W6VSI1,PF02302.20
A0A1W6VTC6,PF07702.16;PF00392.24
A0A1W6VX41,PF00358.23
A0A1W6VWE3,PF01521.23
A0A1W6VPV6,PF04238.15
A0A226QB21,
A0A226QAK4,
A0A226Q236,
A0A226QA96,
A0A223EST7,
A0A226QAR5,
