query_id,accession_id
A0A1R1ERZ0,PF00269.23
A0A1L6ZJJ0,PF00005.30;PF13304.9
A0A5C0WIM6,PF00072.27;PF00486.31
A0A510D3Y9,PF00072.27;PF00196.22
A0A0H0SF50,PF01219.22
A0A5C0WMY4,PF01184.22
A0A160IQD4,PF00381.22
A0A1C3UJB4,PF00717.26;PF01726.19
B0NB40,PF00528.25
A0A0D6XSL1,PF01812.23
A0A0M2EJP1,PF00411.22
A0A163S683,PF00238.22
A0A0M2EIR0,PF10676.12
A0A5C0WL41,PF00005.30;PF13304.9
A0A1E3EG96,PF01037.24;PF13412.9;PF13404.9
A0A1C3WBA3,PF01899.19
A0A0H0SC10,PF00861.25
A0A1A6GAN3,PF00072.27;PF00486.31
A0A0H0SHP1,PF00440.26
A0A160IRS4,PF14681.9
A0A1C3U9C8,PF00005.30
A0A161SED1,PF08827.14
A0A1C3UQ52,PF07729.15;PF00392.24
A0A163V1U5,PF01475.22
A0A163Y7I8,PF00072.27;PF00486.31
A0A160ILX6,PF02033.21
A0A0M2ECR0,PF00156.30
A0A5C0WGC3,PF03703.17
A0A099N142,PF02834.19
A0A163TPT7,PF01196.22
A0A0H0SDA4,PF00072.27;PF00486.31
A0A1H1HPE7,PF00462.27
A0A0R2F847,PF00005.30
A0A0A7SZV0,PF01042.24
A0A1C4XC83,PF00005.30
A0A143Y9Z8,PF01783.26
A0A143Y3T6,PF00005.30;PF13304.9
A0A3R8ZW00,PF04828.17
V9XF09,PF00072.27;PF00196.22
A0A1L8RAN5,PF02254.21;PF02080.24
A0A246KBI3,PF01037.24;PF13412.9;PF13404.9
A0A0R3BSR1,PF00908.20
A0A1L8R5L4,PF00696.31
A0A2K4AHE3,PF00072.27;PF00486.31
A0A1C4VB67,PF00581.23
A0A427MEQ1,PF00072.27;PF00486.31
A0A2G3PNF3,PF04542.17;PF08281.15
A0A0H0YCN9,PF00717.26;PF01726.19
A0A2K4AKD3,PF00072.27;PF00196.22
A0A2N5N8D8,PF00486.31;PF00072.27
A0A7G7BQN3,PF00072.27;PF00196.22
A0A7W9AVD7,PF02683.18;PF13386.9
A0A841DF32,PF07729.15;PF00392.24
A0A918ZLF7,PF01613.21
A0A919AET3,PF00440.26
A0A7G7BHX3,PF04149.15
A0A1I4FGU9,PF01037.24;PF13412.9;PF13404.9
A0A285KMS6,PF00196.22
A0A4U2ZBF8,PF01584.22
A0A4U2Z8F3,PF13669.9;PF00903.28
A0A136Q6U0,PF00005.30;PF13304.9
A0A4U2ZCH2,PF00106.28;PF13561.9;PF08659.13
A0A136Q0V8,PF01016.22
A0A1Y3M9Q5,PF04397.18;PF00072.27
A0A4U2ZAL0,PF09424.13
A0A919VKQ7,PF00886.22
A0A4U2YZN3,PF08359.14;PF00440.26;PF17932.4
A0A4U2Z4P2,PF00005.30;PF13304.9;PF02463.22
A0A1Y3M2V3,PF07729.15;PF00392.24
A0A919RWH8,PF00005.30;PF13304.9
A0A4U2Z230,PF05164.16
A0A4U2ZDE2,PF03652.18
A0A0R0CHV8,PF00436.28
A0A4Y4BCL9,PF13561.9;PF00106.28
A0A4Y4B9A1,PF00005.30;PF02463.22;PF13304.9
A0A285JWX1,PF00072.27;PF00196.22
A0A2N5L6R3,PF00005.30
A0A2N5LD84,PF04390.15
A0A852RLS1,PF00300.25
A0A4U2Z0U2,PF00005.30;PF13304.9
A0A4U2ZDT0,PF00893.22
A0A3L8GCE9,PF13561.9;PF00106.28;PF08659.13
A0A0R0C9J6,PF00702.29;PF13419.9
A0A8I0U9U2,PF00005.30;PF13304.9
A0A285IUV3,PF00392.24
A0A919VFP0,PF00156.30
A0A0R0CC68,PF09976.12
A0A1I4E0G2,PF00687.24
A0A1X0WQB4,PF00072.27;PF00486.31
A0A1Y3LS74,PF00440.26
A0A919RW96,PF00005.30
A0A4U2Z951,PF00005.30
A0A5J5I047,PF01641.21
A0A852RFJ2,PF00072.27;PF00196.22
A0A2N5N836,
A0A318T768,
A0A1L8R4A9,
A0A160INY8,
A0A4U2Z1Z3,
A0A1C7CRA5,
