query_id,accession_id
A0A4R3MW39,PF02367.20
A0A4R3NDT5,PF01782.21;PF05239.19
A0A4R3N2L6,PF02829.17;PF08279.15
A0A4V2V0U2,PF00072.27
A0A4R3N7R5,PF00072.27;PF00486.31
A0A4R3N3E8,PF11667.11
A0A150N592,PF02224.21
A0A150N4Y6,PF00583.28;PF08445.13;PF13673.10;PF13508.10
A0A4R3NHH6,PF05256.15
A0A4R3N967,PF00694.22
A0A2W4MN53,PF03776.17
A0A4R3MTJ9,PF00881.27
A0A150N8T9,PF00380.22
A0A150N2D2,PF00085.23
A0A150MUE9,PF00486.31;PF00072.27
A0A4R3NBH2,PF06014.14
A0A4R3NDB5,PF02777.21;PF00081.25
A0A2T0YMJ2,PF00528.25
A0A2T0YI61,PF00528.25
A0A2T0YK00,PF01081.22
A0A2T0YF07,PF03946.17;PF00298.22
A0A1H2STZ6,PF09560.13
A0A2T0YPR9,PF00300.25
A0A2T0YNK1,PF01252.21
A0A2T0YI58,PF13977.9
A0A2T0YBN5,PF00510.21
A0A2T0YK03,PF00300.25
A0A2T0YJH5,PF01638.20
A0A2T0YNY9,PF00571.31
A0A2T0YLF9,PF00072.27
A0A2T0YFS8,PF00072.27;PF00486.31
A0A2T0YMR2,PF01174.22
A0A2T0YDT7,PF00293.31
A0A1H2SN47,PF00005.30
A0A1H2VH85,PF00005.30;PF13304.9
A0A2T0YMJ3,PF00440.26
A0A2T0YHD1,PF05389.15
A0A1H3CDK6,PF00436.28
A0A2T0YN85,PF02590.20
A0A2T0YBP4,PF01152.24
A0A2T0YMG2,PF02502.21
A0A1H2V135,PF00005.30
A0A2T0YL64,PF00005.30;PF13304.9
A0A1H2R5Q4,PF00005.30
A0A1H3CEK2,PF00486.31;PF00072.27
A0A2T0YNV7,PF09335.14
A0A2T0YL68,PF05164.16
A0A2T0YEN7,PF00466.23
A0A2T0YP11,PF09424.13
A0A2T0YL61,PF02254.21;PF02080.24
A0A2T0YDJ0,PF00293.31
A0A2T0YBC8,PF01810.21
A0A2T0YMN5,PF00436.28
A0A2T0YHE3,PF00072.27;PF00486.31
A0A2T0YAV7,PF04296.16
A0A2T0YAM5,PF02255.19
A0A2T0YJT0,PF00583.28;PF13508.10;PF13673.10
A0A2T0YKJ7,PF00694.22
A0A1H2UNT2,PF05105.15
A0A2T0YBF0,PF04238.15
A0A2T0YNM1,PF00578.24;PF08534.13;PF13905.9
A0A2T0YCU7,PF02525.20
A0A2T0YAV9,PF02033.21
A0A2T0YCA3,PF00005.30;PF13304.9
A0A1H3CVI4,PF09579.13
A0A2T0YBM5,PF00730.28
A0A2T0YDA0,PF00359.25
A0A2T0YEV3,PF00189.23;PF07650.20
A0A2T0YM22,PF00005.30
A0A2T0YEQ9,PF00117.31;PF07722.16
A0A2T0YIE1,PF00072.27;PF00196.22
A0A2T0YII4,PF00005.30;PF13304.9
A0A2T0YPK0,PF03780.16
A0A2T0YBV7,PF00072.27;PF00486.31
A0A2T0YFU6,PF13419.9
A0A2T0YHB1,PF00578.24;PF08534.13
A0A2T0YP42,PF08281.15;PF04545.19;PF04542.17
A0A2T0YM81,PF00313.25
A0A1H3E7T3,PF18955.3;PF10035.12
A0A2T0YDC0,PF00893.22
A0A853BH13,PF13483.9
F9W0J0,PF13561.9;PF00106.28;PF08659.13
A0A7W7DG27,PF00440.26
A0A0U4WDM6,PF00072.27;PF00486.31
A0A0E2BS72,PF01467.29
A0A4Q9KNB0,PF13397.9
A0A2T4Z4P6,PF00072.27;PF00486.31
D3FQ30,PF13302.10;PF00583.28;PF13420.10
A0A3N0E097,PF01740.24;PF13466.9
A0A7W7D5Q6,PF00072.27;PF00486.31
A0A147H1L4,PF06429.16;PF00460.23
A0A4Q8A913,PF00072.27;PF00486.31
A0A1G4SD29,PF07729.15;PF00392.24
A0A370IDB0,PF00072.27;PF00486.31
A0A918UTP4,PF00072.27;PF00196.22
A0A1C3NFU7,PF13532.9
A0A1G4PX14,PF13561.9;PF00106.28
A0A853BPF6,PF13788.9
D3FVE4,
A0A2T0YAX0,
