query_id,accession_id
W0V3N4,PF01052.23
A0A3D8VPA6,PF01965.27
A0A386PHH9,PF00636.29
A0A150LF35,PF04327.15
A0A0U5BNP9,PF13561.9;PF00106.28
A0A1R1DXY2,PF00440.26
A0A150KK95,PF04025.15
A0A0U5FDG0,PF00106.28;PF13561.9
A0A0R2Z286,PF01926.26
A0A0R2YJK0,PF02600.19
A0A3D8VF85,PF00238.22
Q2YBX8,PF01895.22
A0A100VMM6,PF04542.17;PF08281.15
A0A101S6R7,PF00196.22;PF00072.27
A0A124HYG3,PF02467.19
A0A150LH73,PF00383.26;PF08211.15
A0A3Q9KVT2,PF00392.24;PF07702.16
A0A3D8VCV4,PF06257.14
A0A117I345,PF00072.27;PF00196.22
A0A173S415,PF00072.27;PF00486.31
A0A2Y9B2F8,PF01135.22
A0A154MKQ1,PF00468.20
A0A1S1YKA1,PF11116.11
A0A0P9MAF0,PF00929.27
A0A0H4KA16,PF04542.17;PF08281.15;PF04545.19
A0A447QMM9,PF00005.30
A0A0N8QXW1,PF00673.24;PF00281.22
A0A1R0XDE8,PF00156.30
A0A1D2KRY6,PF06855.15
A0A1X7EFF3,PF02583.20
A0A1X7D337,PF01227.25
A0A1H2JI15,PF00005.30;PF13304.9
A0A1X7E1V3,PF00005.30;PF13304.9
A0A0J5WB00,PF14036.9
B5GXB2,PF00436.28
A0A154MCQ8,PF00366.23
A0A2T6GJ16,PF04055.24;PF13394.9
A0A1X7FU73,PF08838.13
A0A0P9QUT0,PF00005.30
A0A1D2KNC0,PF00313.25
A0A1D2LVQ4,PF01316.24;PF02863.21
A0A1D2KKG1,PF00381.22
A0A1X7FQB8,PF12146.11;PF00561.23
A0A1B4NN89,PF00253.24
A0A1S1YH89,PF00238.22
A0A1S1YMN3,PF17209.6
A0A3D8VC58,PF00486.31;PF00072.27
A0A154MJS1,PF00072.27;PF00196.22
A0A1D2LIJ0,PF01475.22
A0A1X7EJD1,PF13419.9;PF12710.10
A0A1S1YGM1,PF00406.25;PF13207.9;PF05191.17
A0A0R3A2A2,PF01584.22
A0A6H9SIR3,PF00072.27;PF00486.31
A0A0H4KFB7,PF06508.16
A0A1C4VYB4,PF00072.27;PF00196.22
A0A1X7CTG3,PF01047.25;PF12802.10
A0A2W5CZN1,PF04999.16
A0A154MWG3,PF01386.22;PF14693.9
A0A1X7EJB9,PF00072.27
A0A6H9SKZ7,PF01252.21
A0A154MSC2,PF01047.25;PF12802.10
A0A3D8VAJ8,PF00072.27
A0A0J5VGL9,PF12685.10
A0A1D2LP82,PF00005.30
A0A1D2LYM8,PF13561.9;PF00106.28;PF08659.13
A0A1D2KCC4,PF00005.30
A0A133CNI3,PF00005.30
A0A1X7FFW0,PF13561.9;PF00106.28
A0A133MWA8,PF00072.27;PF00486.31
A0A2Y9B319,PF01694.25
A0A0M0GRV1,PF00528.25
A0A1D2LU45,PF00528.25
A0A147GYI5,PF00574.26
A0A1R0WYA6,PF00072.27;PF00196.22
A0A133CK10,PF00005.30;PF13304.9
A0A1R0XPS2,PF04012.15
A0A1X7G158,PF01613.21
A0A0J5SZU3,PF06107.14
A0A132Z4X3,PF00528.25
A0A1X7FR47,PF00005.30
A0A1X7ELA6,PF00072.27;PF00486.31
A0A0M0GRN8,PF13561.9;PF00106.28;PF08659.13
A0A2N0DR66,PF00072.27;PF00486.31
A0A1S1YAU0,PF01783.26
A0A2N0DX43,PF10109.12
A0A6H9T2P2,PF13561.9;PF00106.28;PF08659.13
A0A1X7GTG2,PF10764.12
A0A1R0YVU7,PF08281.15;PF04542.17;PF04545.19
A0A1D2LB10,PF00005.30
A0A1X7FL68,PF00072.27;PF00486.31
A0A222ETN7,PF00573.25
A0A0M0GS27,PF00510.21
A0A1V4I7V0,PF00005.30;PF13304.9
A0A154MWF1,PF00072.27;PF00196.22
A0A0J5VD32,
A0A150KNW8,
A0A2N0DKZ0,
A0A2Y9AZP5,
A0A1X7FRU3,
A0A0U5F9G8,
