query_id,accession_id
A0A7X0HVS7,PF02660.18
A0A0Q3SPR4,PF00269.23
A0A0Q3WIW2,PF00072.27;PF00486.31
A0A0Q3T2P5,PF13437.9;PF16576.8
A0A7X0HS96,PF07719.20;PF00515.31;PF13181.9;PF13414.9;PF13431.9;PF13424.9;PF13428.9;PF13432.9;PF14559.9;PF13174.9;PF13176.9;PF13374.9
A0A1M5KN25,PF00881.27
A8HVN5,PF00583.28;PF13673.10
A0A246L0Q0,PF00072.27;PF00196.22
A0A0Q3WNA6,PF02660.18
A0A246KZ51,PF12840.10
A0A0Q3WP55,PF00355.29
A0A1M5I6R9,PF00072.27;PF00486.31
A0A918EKQ8,PF00072.27;PF00196.22
A0A918B504,PF00072.27;PF00196.22;PF08281.15
A0A0Q3WBK6,PF00005.30
A0A918AZ67,PF04149.15
A0A7X0HQA7,PF01245.23
A0A0Q3WF32,PF13302.10;PF13420.10
A0A246KT41,PF00072.27;PF00486.31
A8IJ87,PF01037.24;PF13404.9;PF13412.9
A0A246L3J3,PF00849.25
A0A7W7BNT4,PF00238.22
A0A0Q3WEQ6,PF00072.27;PF00486.31
A0A918AYB2,PF05331.14
A0A212RGY3,PF00005.30
A0A0Q3T3U6,PF01127.25
A0A330LW78,PF00005.30
A0A7X0HS33,PF01625.24
A0A0Q3SUW8,PF00072.27;PF00196.22
A0A0Q3T4U7,PF00072.27;PF00486.31
A0A1M5SZ98,PF00072.27;PF00486.31
A0A0Q3STQ9,PF01810.21
A0A4R4TN76,PF00392.24;PF07729.15
A0A7W8ULF8,PF13412.9;PF13404.9;PF01037.24
A0A7X0HQN8,PF03780.16
A0A7X0HUC1,PF00694.22
A0A426RUS3,PF01037.24;PF13412.9;PF13404.9
A0A7X0HN72,PF00312.25
A0A7X0HVA9,PF15714.8;PF04014.21
A0A8E0G4W4,PF02470.23
A0A246KZ31,PF00430.21
A0A0Q3SRT6,PF00072.27;PF00486.31
A0A4R4T9B0,PF08281.15;PF04542.17
A0A4R3LND9,PF03472.18;PF00196.22
A0A840QCE6,PF00072.27;PF00196.22
A0A1M5QXQ6,PF07729.15;PF00392.24
A0A918B3Z6,PF00072.27;PF00486.31
A0A1M4VUT2,PF00072.27;PF00486.31
A0A0Q3SWW0,PF00005.30;PF13304.9
A0A0Q3WLU0,PF00072.27;PF00486.31
A0A0Q3WH81,PF00072.27;PF00486.31
A0A0Q3SZ80,PF14089.9
A0A7X0HTX7,PF00005.30;PF13304.9
A0A0Q3STE0,PF00072.27;PF00486.31
A0A8E0L6B3,PF00572.21
A0A7X0HTN0,PF02588.18
A0A918EJE3,PF02909.20;PF00440.26
A0A0Q3STF3,PF04542.17
A0A0Q3SSZ7,PF00227.29
A0A4R4THJ6,PF00005.30
A0A7W8XII2,PF01612.23
A0A7X0HRE7,PF00072.27
A0A0Q3T670,PF01467.29
A0A7X0HRV5,PF10957.11
A0A918AY27,PF01638.20
A0A918B261,PF01903.20
A0A4R3M5N1,PF07729.15;PF00392.24
A0A212QPC4,PF00486.31;PF00072.27
A0A4R4T120,PF03459.20
A0A0Q3WQV7,PF07729.15;PF00392.24
A0A4R4THV9,PF00355.29
R8B2L2,PF00005.30
A0A246KQP6,PF02798.23;PF13417.9;PF13409.9;PF00043.28
A0A0Q3WQB7,PF00005.30
A0A918B264,PF00072.27;PF00196.22
A0A0Q3T5C8,PF03780.16
A0A918B7T2,PF01738.21
A0A0Q3WJ70,PF03745.17
A0A0Q3WFF8,PF13561.9;PF00106.28;PF08659.13
A0A1M5IYT5,PF01521.23
A0A0Q3WGG2,PF00578.24;PF08534.13
A0A7X0HP68,PF13561.9;PF00106.28
A0A840Q143,PF02575.19
A0A246KYV1,PF00005.30
A0A840PXQ1,PF00677.20
A0A918AWY5,PF08281.15
A0A7X0HXJ7,PF14152.9
A0A918ENP7,PF04149.15
A0A8E0GG97,PF12091.11
A0A7X0HQB4,PF02416.19
A0A7X0HVA0,PF00238.22
A0A212S3H6,PF00072.27;PF00486.31
A0A7W8ULC3,PF06170.15
A0A7X0HW00,PF11023.11
A0A840QJW8,PF04149.15
A0A7X0HQS6,PF00813.23
A0A0B8ZR55,PF13417.9
A0A212SH98,
A0A8E0GCD2,
A0A246KY63,
