query_id,accession_id
A0A238D276,PF01926.26
A0A089X528,PF00196.22
A0A143YA14,PF00814.28
A0A4R4Q1N9,PF00072.27;PF00486.31
A0A089X7H2,PF00072.27;PF00196.22
A0A089Z6A4,PF00072.27;PF00196.22
A0A143Z0G8,PF01479.28
A0A4R4PUI8,PF00072.27;PF00486.31
A0A4Y4D332,PF01648.23
A0A143YGI0,PF02255.19
A0A4R4Q990,PF00072.27;PF00196.22
A0A4R4P079,PF13561.9;PF00106.28;PF08659.13
A0A3E0ATE1,PF00510.21
A0A143YIZ9,PF00005.30;PF13304.9
A0A1I2C893,PF04961.15
A0A3E0ATJ3,PF00625.24
A0A380G1P6,PF00834.22
A0A844AXZ3,PF02597.23
A0A1R3VMU2,PF01255.22
A0A2S1AFP8,PF02580.19
A0A1H8YTC1,PF00072.27;PF00196.22
A0A2S1A9C6,PF00072.27;PF00486.31
A0A268EDM9,PF06962.15
A0A2S1ADU6,PF04232.15
A0A419V7H7,PF02632.17
A0A419UWC1,PF07702.16;PF00392.24
A0A1I1EZ44,PF00072.27;PF00486.31
A0A419UU62,PF13662.9;PF02132.18
W7IN13,PF00072.27;PF00196.22
H6R012,PF00085.23
A0A1I2RLC5,PF11706.11;PF07336.14
A0A268EY37,PF00440.26
A0A2S1AE51,PF07719.20;PF00515.31;PF13181.9;PF13414.9;PF13424.9;PF14559.9;PF13432.9;PF13176.9;PF13431.9;PF13428.9;PF13174.9;PF13374.9;PF13371.9;PF12895.10
A0A844B4I0,PF00486.31;PF00072.27
A0A268EP75,PF00072.27;PF00196.22
A0A1I2JKU7,PF04542.17;PF04545.19
A0A844BBU5,PF00072.27;PF00486.31
A0A844B3P6,PF02798.23;PF13417.9;PF13409.9
A0A268F1X6,PF00005.30;PF13304.9
A0A2S1AFG4,PF00005.30;PF13304.9
A0A2S1AF07,PF00005.30;PF02463.22;PF13304.9
A0A1H9FBE8,PF01894.20
A0A268EY40,PF00072.27;PF00486.31
A0A1I2K1Z8,PF00196.22
A0A2S1AA08,PF00106.28;PF13561.9;PF08659.13
A0A844AZT7,PF00484.22
A0A6I4UM47,PF00486.31;PF00072.27
A0A418IFI0,PF00005.30
A0A1I1ED78,PF00072.27;PF00486.31
A0A419V517,PF02586.17
A0A2S1ACH2,PF14622.9;PF00636.29;PF00035.29
A0A2S1AH12,PF00072.27;PF00486.31
A0A542XGJ5,PF13581.9
A0A419UZL5,PF09335.14
A0A419UZE1,PF00578.24;PF08534.13
A0A419V4T3,PF01047.25;PF12802.10
A0A419UTY6,PF00327.23
A0A2S1A9A3,PF00005.30
A0A379LYP9,PF00005.30
W7ID22,PF00072.27;PF00196.22;PF08281.15
A0A268EEC9,PF08281.15;PF04542.17
A0A2J6NJC8,PF01152.24
A0A1I2FTF4,PF00486.31;PF00072.27
A0A2S1AGT4,PF00486.31;PF00072.27
A0A379M205,PF00072.27;PF00196.22
W7IHR6,PF00005.30;PF13304.9
A0A2S1A692,PF02517.19
A0A2S1AGM0,PF05239.19
A0A0R2I4A7,PF00072.27;PF00486.31
A0A3S3BAG5,PF00861.25
A0A3G9IHI1,PF13561.9;PF00106.28
A0A1M7AIM1,PF00072.27;PF00486.31
A0A1I4CB07,PF01196.22
A0A7Y9FCR2,PF13561.9;PF00106.28
A0A1M7I6P5,PF01037.24;PF13412.9;PF13404.9
A0A7Y9FCD6,PF00117.31
A0A4U5WD81,PF01029.21
A0A0R1RFC3,PF00359.25
A0A1M7AAC7,PF00005.30;PF13304.9
A0A8J3SNY9,PF01810.21
A0A4Y3KJI1,PF00574.26
A0A1M6VZB9,PF00005.30
A0A3G9IJK4,PF00072.27;PF03861.17
A0A917V418,PF13561.9;PF00106.28
A0A3G9J5C4,PF00072.27;PF00196.22
A0A1M6JJQ0,PF13366.9
A0A4U5WNN6,PF00072.27;PF00486.31
A0A438BHD5,PF00440.26
A0A1J4Q6Z6,PF00072.27;PF00196.22
A0A3S3EBV4,PF13669.9;PF13468.9
A0A1M7CU57,PF01936.21
A0A1M7H2W7,PF01037.24;PF13404.9;PF13412.9
A0A3S3AUG9,PF13419.9;PF00702.29
A0A4U5WMI5,PF00072.27;PF00486.31
A0A8J3SDH7,PF00005.30
A0A1H9ES50,
A0A7Y9FED5,
A0A4P8HXJ2,
A0A2S1A6C4,
A0A844BBL6,
