query_id,accession_id
A0A7X2Z3C7,PF00440.26
A0A0S2E4X1,PF02580.19
A0A7H0YGQ7,PF02675.18
G8PDS6,PF02390.20
A0A1C5HAM6,PF00072.27;PF00196.22
A0A2A9ERS5,PF00753.30
A0A840PDQ5,PF00005.30;PF13304.9
A0A3Q9G0V5,PF12802.10
A0A840NYD4,PF07729.15;PF00392.24
A0A3Q9G1S7,PF00072.27;PF00196.22
A0A420DI69,PF00572.21
A0A561WRU6,PF00072.27;PF00196.22
A0A0J1FWG7,PF00403.29
A0A840NX76,PF00440.26
A0A7X2Z4A6,PF00581.23
A0A6H9Z2X7,PF00106.28;PF13561.9
A0A5C6U257,PF00005.30
A0A7X2Z1K0,PF09335.14
A0A561WBP1,PF00005.30
G8PDS8,PF00005.30;PF13304.9
A0A1C5K1U4,PF00072.27;PF00196.22
A0A7X3CL17,PF00072.27;PF00486.31
A0A1C5H6F3,PF01243.23
G8PAU6,PF00072.27;PF00486.31
G8PAZ7,PF00072.27;PF00486.31
A0A0E3YEC7,PF10369.12;PF13710.9;PF01842.28
A0A2N8KCB3,PF03719.18;PF00333.23
G8PC34,PF03840.17
A0A1M4V0M9,PF00072.27;PF00196.22
A0A2A9ER87,PF00072.27;PF00196.22
A0A420DQQ7,PF02575.19
A0A7X3CMF5,PF00072.27;PF00486.31
A0A4Q7M812,PF00005.30;PF13304.9
A0A840NTB3,PF08281.15;PF04545.19;PF04542.17
A0A840NZH0,PF01638.20
A0A7X3CN35,PF00293.31
A0A6H9ZAN7,PF00196.22;PF00072.27
A0A512IUX4,PF00072.27;PF00486.31
A0A1M4T9M4,PF00196.22;PF00072.27
A0A1M4TYE4,PF12728.10
A0A1I3WZZ3,PF03330.21
A0A1C5HVE3,PF00072.27;PF00196.22
A0A511ZB54,PF02082.23
A0A6H9YE28,PF03551.17
A0A7X2Z4E7,PF01327.24
A0A6H9Z8A3,PF00072.27;PF00196.22
A0A0E3U818,PF01220.22
A0A511ACB6,PF00196.22
A0A511Z5A4,PF00186.22
A0A561VQS1,PF00440.26
A0A7X2YXX7,PF02391.20
A0A511Z6W8,PF09335.14
A0A511Z3K4,PF06289.14
A0A6H9YLE8,PF00072.27;PF00196.22
G8PBU8,PF13561.9;PF00106.28;PF08659.13
A0A511Z9E8,PF17934.4;PF00440.26
A0A167YYL4,PF13545.9;PF00027.32;PF00325.23
A0A161ZTX4,PF00027.32;PF13545.9
A0A1N7K8C1,PF00072.27;PF00486.31
A0A165WPS1,PF00072.27;PF00486.31
A0A1N7LAX7,PF14278.9;PF00440.26
A0A165X0R4,PF00005.30
A0A165XMX1,PF01709.23
A0A161YUB4,PF00005.30;PF13304.9
A0A161YVH8,PF07729.15;PF00392.24
A0A167YX60,PF00186.22
A0A1N7NZ58,PF12802.10;PF01047.25
A0A165WBD4,PF13561.9;PF00106.28;PF08659.13
A0A1N7KNG0,PF00364.25
A0A1N7LCK7,PF00366.23
A0A165X9U5,PF03602.18
A0A1D2YV37,PF00005.30
A0A1N7KXR1,PF00072.27;PF00486.31
A0A1N7MVM4,PF00696.31
A0A161YUY6,PF00893.22
A0A1N7PGE1,PF08281.15;PF04545.19;PF04542.17
A0A165X309,PF00005.30;PF13304.9
A0A1N7PTR2,PF00313.25
A0A165WIZ7,PF00578.24;PF08534.13;PF13905.9;PF00085.23
A0A1N7LB50,PF01522.24
A0A1N7P0A8,PF13302.10;PF00583.28;PF13420.10
A0A1N7KLJ2,PF13581.9;PF02518.29
A0A1D2YUC3,PF02686.18
A0A1N7MVX1,PF01584.22
A0A165YMA6,PF04237.16
A0A1N7KW51,PF02581.20
A0A161ZSU3,PF04892.15
A0A161ZTP1,PF00072.27;PF00486.31
A0A165XL40,PF00364.25
A0A1N7K140,PF01371.22
A0A165WDK3,
A0A511ADW7,
G8PAX5,
A0A511ZC02,
A0A511A9H4,
A0A1D2YS98,
A0A1N7NQZ8,
A0A165XLX2,
A0A6H9YUD3,
A0A1H8I429,
