query_id,accession_id
A0A7W8JEY5,PF14084.9
A0A7W8JF76,PF00313.25
A0A7W8N7W2,PF13673.10;PF00583.28;PF13508.10
A0A7W8JIX5,PF02146.20
A0A7W8N6A0,PF02589.18
A0A7W8N753,PF02537.18
A0A7W8N7F8,PF02223.20
A0A7W8N6L1,PF01047.25;PF12802.10
A0A1J5JTZ0,PF00005.30;PF13304.9
A0A1D7X755,PF00313.25
Q8DH21,PF06868.14
A0A1M7SAQ4,PF00216.24
A0A1M7S0M4,PF00005.30
A0A1M7SXE9,PF01042.24
A0A1M7RTP6,PF00625.24
A0A1M7TSK5,PF01066.24
A0A1M7TN54,PF02617.20
A0A1M7T5H3,PF00072.27
A0A1M7RV91,PF17209.6
A0A1M7SBW9,PF02798.23;PF13417.9
A0A1M7TGC9,PF00775.24
A0A1M7TU48,PF00005.30
A0A1M7SRB3,PF03379.16
A0A1M7TRN6,PF00687.24
A0A1M7U307,PF13683.9;PF00665.29
A0A1M7S969,PF09835.12
A0A1M7TY59,PF02594.19
A0A1M7SRW4,PF00072.27;PF00486.31
A0A1M7TC25,PF03963.17
A0A1M7TRJ5,PF13462.9
A0A1M7U4V5,PF02661.21
A0A1M7SS43,PF04325.16
A0A1M7RYA2,PF04364.16
A0A1M7T8W6,PF00813.23
A0A1M7TLK0,PF00297.25
A0A1M7STJ2,PF01475.22
A0A1M7TJR4,PF03597.18
A0A1M7TXR3,PF01037.24;PF13412.9;PF13404.9
A0A1M7T8U6,PF07729.15;PF00392.24
A0A1M7RSU1,PF01037.24;PF13412.9;PF13404.9
A0A1M7TXV9,PF00881.27
A0A1M7TRX0,PF01037.24;PF13412.9;PF13404.9
A0A1M7SWV5,PF06243.14
A0A1M7TV44,PF00528.25
A0A1M7SBV7,PF08755.14
A0A1M7SV93,PF03061.25
A0A1M7TJ89,PF13561.9;PF00106.28;PF08659.13
A0A4R2NLB2,PF00005.30
A0A1I2ABX7,PF00072.27;PF00486.31
A0A4Y3WJ97,PF01553.24
E0ICB7,PF05389.15
A0A1C3EJQ6,PF08334.14
A0A0P6VKH8,PF00486.31;PF00072.27
E0I485,PF02576.20;PF17384.5
E0IBF4,PF00072.27;PF00486.31
A0A2P2GDC9,PF00166.24
A0A6I2M8E8,PF00528.25
E0I9Q6,PF00072.27;PF00486.31
A0A099D3P3,PF02545.17
A0A2P2GKD1,PF17932.4;PF00440.26
A0A562LBC1,PF06912.14
A0A6I2M7S2,PF01925.22
A0A1I2HNY9,PF00072.27
N6YQT0,PF13411.9;PF00376.26
A0A6I2MFG8,PF00893.22
N6YCN7,PF00106.28;PF13561.9;PF08659.13
A0A6I2M9U6,PF00440.26
A0A6I2M4V7,PF07702.16;PF00392.24
E0IEE9,PF00269.23
A0A6I2MBH2,PF00005.30;PF13304.9
A0A4Y3WQ30,PF00072.27;PF00196.22
A0A1I2L2W8,PF13466.9;PF01740.24
A0A1I2KJR2,PF00072.27;PF00196.22
E0I403,PF02620.20
A0A543CFI0,PF01910.20
A0A0P6WL08,PF02627.23
A0A4Y1Z7H3,PF00005.30;PF13304.9
A0A7G9RRK7,PF01195.22
R2T5Z7,PF00005.30;PF13304.9
A0A844BNP0,PF00297.25
A0A844B3R1,PF00005.30
A0A4V1BY38,PF00072.27;PF00486.31
A0A2P5KCV6,PF01330.24;PF14520.9;PF07499.16
A0A5J6FF85,PF07729.15;PF00392.24
F2R761,PF00005.30
A0A7G9RKQ6,PF17938.4;PF00440.26
A0A4R5NKF3,PF00383.26;PF14437.9
A0A917XZR9,PF03862.16
A0A918T4G0,PF08281.15
A0A7J9UWY3,PF00106.28;PF13561.9;PF08659.13
F2RB73,PF17837.4;PF01648.23
A0A0M2GN93,PF09339.13
A0A176TJP8,PF00005.30
A0A1K1VXS1,PF01863.20
A0A1M7SCF5,
A0A6I2M9E7,
A0A1C3EIN9,
A0A4Y1Z9M1,
A0A562KVF3,
A0A0M2GEE2,
