query_id,accession_id
A0A4Y8LM58,PF01451.24
A0A852TBE3,PF00005.30;PF13304.9
A0A3S8RR65,PF00486.31;PF00072.27
A0A1K2HGZ3,PF00005.30
A0A852T5K0,PF00005.30
A0A852TG39,PF01047.25;PF12802.10
A0A8E1W6A1,PF00313.25
A0A1K2HCM9,PF00005.30
A0A852TC75,PF00072.27
A0A1H3T4J7,PF00005.30;PF13304.9
A0A8E2AZ40,PF07729.15;PF00392.24
A0A1H3N2H4,PF00106.28;PF13561.9
A0A1H3LZG7,PF00163.22;PF01479.28
A0A3Q8S492,PF00005.30
A0A4Y8LCV7,PF00005.30;PF13304.9
A0A852TP30,PF00072.27;PF00196.22
A0A4Y8LDT3,PF02620.20
A0A3Q8SC96,PF00186.22
A0A077M0Y5,PF00005.30
F4FFF5,PF03259.20
A0A1W1IFP2,PF00440.26
A0A919ATM1,PF00072.27;PF00196.22
A0A1I0Y733,PF03551.17
A0A8J3JB36,PF13522.9
A0A150KMU1,PF00813.23
A0A919YIM2,PF00072.27;PF00196.22
A0A920CNH3,PF00005.30;PF13304.9
A0A7W9FNF7,PF11014.11
A0A7W9CVH3,PF00072.27;PF00486.31
A0A920CMF8,PF00005.30;PF13304.9
A0A077M421,PF07729.15;PF00392.24
A0A1I0XTS6,PF00072.27;PF00486.31
A0A8J3NCS0,PF13561.9;PF00106.28;PF08659.13
A0A8J7KZQ7,PF17932.4;PF00440.26
A0A1I0XXV1,PF00005.30;PF13304.9
A0A919DXH9,PF13581.9
A0A150L9I5,PF13302.10;PF13420.10;PF00583.28
A0A920CW11,PF19638.2
A0A919YIR3,PF00072.27;PF00486.31
A0A8J3J7L9,PF00252.21
A0A1I0Y408,PF00072.27;PF00486.31
A0A1W1IJD9,PF00005.30;PF13304.9
A0A150L410,PF00119.23
A0A919AUF3,PF13419.9;PF00702.29
G7UW73,PF03692.18
A0A1I0V4X6,PF11117.11
X7EK22,PF01330.24;PF07499.16;PF14520.9
A0A1W1IC19,PF00528.25
A0A919Y7V4,PF00072.27;PF00486.31
A0A1W1IC70,PF00578.24
F4FGT9,PF04149.15
A0A1W1IJ18,PF01197.21
A0A919YCA6,PF00893.22
A0A1W1ID93,PF00005.30
A0A1I0XJM2,PF02302.20
G7UQY0,PF00216.24
A0A8J3IYQ9,PF13561.9;PF00106.28
A0A1M6R5X2,PF00005.30;PF13304.9
A0A150LCU8,PF01047.25
A0A1W1IDH4,PF00005.30;PF13304.9
A0A1W1ICJ7,PF01694.25
A0A844JPR3,PF00005.30;PF02463.22;PF13304.9
A0A919YKY8,PF00485.21;PF13238.9
A0A919Y940,PF00072.27;PF00486.31
A0A920CSX9,PF02410.18
A0A1I0V649,PF01029.21
A0A919DWI5,PF00929.27
A0A7W9ZID5,PF01016.22
A0A2S6ZH83,PF12802.10
A0A1I0XUB5,PF00072.27;PF00486.31
F4F9Y8,PF00072.27;PF00196.22
A0A150LAH3,PF03745.17
A0A1W1ICM0,PF00730.28
A0A150L8N7,PF00005.30;PF13304.9
A0A919AQ22,PF19599.2
A0A920CVF5,PF02576.20;PF17384.5
A0A160N1C7,PF00005.30
A0A386PGQ0,PF00005.30;PF13304.9
A0A1I0VC60,PF08864.13
A0A919YHQ7,PF00005.30;PF13304.9
A0A2S6ZLF9,PF00912.25
A0A919YGY1,PF00072.27;PF00486.31
A0A1I0V627,PF06686.14
A0A1I0ZN25,PF00005.30;PF13304.9
G7URC9,PF02798.23;PF13417.9
A0A919YG42,PF00392.24
A0A150L7I0,PF05685.15
A0A920CRS2,PF00005.30;PF13304.9
A0A1I0ZTC8,PF00903.28
S3I4Z8,PF00005.30;PF13304.9
A0A1W1IFQ9,PF02632.17
A0A919YJV6,PF00072.27;PF00196.22
A0A150KKW7,PF00005.30;PF13304.9
A0A8J7KFH7,PF18029.4
A0A920CQB5,
A0A852T4X5,
A0A4Y3R2C5,
A0A8J3J1U6,
A0A4Y8LJG0,
A0A919YFZ0,
