query_id,accession_id
A0LUV2,PF01883.22
A0LUR3,PF12502.11
I1D7H1,PF08281.15
I1CZ74,PF13083.9
I1CYK2,PF00072.27;PF00196.22
A0LV06,PF08281.15;PF04545.19;PF04542.17
A0A6N3WFZ4,PF00072.27;PF00486.31
A0A4R1QI83,PF13561.9;PF00106.28
I1CYW7,PF00583.28;PF13673.10;PF13508.10
I1D2C3,PF11290.11
A0LUR6,PF13834.9
I1CYZ3,PF01614.21;PF09339.13
A0LWM4,PF06262.14
A0LW24,PF01329.22
A0LRS9,PF00196.22;PF00072.27
A0A4R1QGB8,PF10750.12
A0LW49,PF03449.18;PF01272.22
A0A4R1QK77,PF00485.21;PF13238.9
A0LVJ4,PF00578.24;PF08534.13
I1D4Z2,PF01081.22
I1D5D5,PF01725.19
I1D060,PF08281.15
I1CX93,PF01209.21;PF08241.15;PF13649.9
A0A4R1QLK1,PF00293.31
A0LWU8,PF17249.5
A0A6N3WNW0,PF00313.25
I1CZS3,PF00072.27;PF00196.22
I1CX03,PF03259.20
A0LUQ2,PF00196.22;PF00072.27
A0LV72,PF13083.9
I1CX04,PF05331.14
I1D3T4,PF16859.8;PF00440.26
I1D834,PF00196.22
A0A4R1QPL6,PF00358.23
A0LRU7,PF00551.22
A0A4R1QJW4,PF08359.14;PF00440.26;PF17932.4
A0A6N3WQM7,PF02527.18
A0LVG2,PF02583.20
A0LSW0,PF00334.22
A0A4R1QEF8,PF00005.30;PF13304.9
A0A4R1QJC5,PF01176.22
I1CZP1,PF00571.31
I1D1G5,PF00005.30
I1D8C9,PF00085.23
A0A6N3WF55,PF00072.27;PF00196.22
I1D2X7,PF12802.10;PF01047.25
A0A4R1Q9F9,PF00166.24
A0LTS4,PF00117.31
I1CYJ7,PF00005.30;PF13304.9
I1CYV2,PF07729.15;PF00392.24
I1D5G2,PF02734.20
A0LU01,PF01592.19
A0LU02,PF01883.22
A0A4R1QME3,PF01022.23;PF12840.10
I1CXJ6,PF00366.23
A0LTA9,PF01799.23
I1D1M3,PF01872.20
A0A4V2QA49,PF00239.24
A0LWG7,PF09424.13
I1D2R1,PF00005.30;PF13304.9
I1D7D7,PF00210.27
A0LS36,PF02391.20
A0LT81,PF11343.11
A0A6N3WQK2,PF00005.30;PF13304.9
I1CXA5,PF00420.27
I1D8B0,PF00072.27;PF00196.22
A0A4R1QJ83,PF00072.27
A0A4R1QEH0,PF00578.24;PF08534.13;PF10417.12
A0LUI5,PF03029.20
A0LR76,PF09723.13
A0LWQ7,PF01475.22
I1CXK8,PF00406.25;PF13207.9;PF13671.9
I1CZT3,PF13561.9;PF00106.28;PF08659.13
A0A6N3WJ42,PF04241.18
I1D758,PF11716.11
I1CX44,PF00106.28;PF13561.9
A0LVU7,PF00072.27
A0LWG9,PF00210.27
I1D031,PF02410.18
A0LWA7,PF01386.22;PF14693.9
I1D4X3,PF03477.19
A0A4R1Q8X5,PF13977.9;PF00440.26
A0A4R1QD54,PF00410.22
A0A4R1QCT4,PF01144.26
A0A4R1QG23,PF02602.18
A0LVB8,PF00072.27;PF00486.31
A0LVY9,PF01596.20;PF13578.9
I1D2W0,PF01614.21;PF09339.13
I1D4I0,PF03713.16;PF13628.9
I1D5M4,PF07729.15;PF00392.24
I1D812,PF13411.9
I1CXB1,PF12079.11
A0A1T4LL42,PF00005.30;PF13304.9
A0A1T4N294,PF07883.14
A0A1T4PME5,PF00005.30
A0A160F306,PF00573.25
A0LQV6,
A0LT05,
A0A4R1QPE2,
A0LUB1,
