query_id,accession_id
A0A1M6V321,PF00011.24
A0A1M6YBX0,PF12802.10
A0A1M6N651,PF01037.24;PF13404.9
A0A1M6PQS6,PF07729.15;PF00392.24
A0A1M7A7L2,PF00072.27;PF00486.31
A0A1M6VGM2,PF13561.9;PF00106.28
A0A1M7BFB2,PF00005.30;PF13304.9
A0A1M6NQ01,PF00903.28
A0A1M6WRN3,PF00440.26;PF17932.4
A0A1M6WUS8,PF00196.22
A0A1M6XA67,PF03449.18;PF01272.22
A0A1M6P8A3,PF13412.9;PF13404.9;PF01037.24
A0A1M6NBZ5,PF01638.20
A0A1M6VD05,PF00117.31;PF07722.16
A0A1M6Q5I9,PF00072.27;PF00486.31
A0A1M6UM67,PF00072.27;PF00196.22
A0A1M6QIX5,PF07729.15;PF00392.24
A0A1M6YR65,PF01638.20
A0A1M6RSI4,PF00005.30;PF13304.9
A0A1M6P398,PF03358.18
A0A1M6Z6S1,PF00072.27;PF00196.22
A0A1M6VTN3,PF00475.21
A0A1M6RZ25,PF16859.8;PF00440.26
A0A1M6Y1J6,PF13561.9;PF00106.28;PF08659.13;PF01370.24
A0A1M6WD02,PF06210.14
A0A1M6WDC4,PF12802.10;PF01047.25
A0A1M6Q9H3,PF01475.22
A0A1M6PJL7,PF02572.18
A0A1M6Z5I0,PF00753.30
A0A1M6P8Q7,PF12802.10
A0A1M6UXH3,PF13459.9;PF13370.9
A0A1M7A1G5,PF13561.9;PF00106.28;PF08659.13
A0A1M6VTH6,PF00072.27;PF00196.22
A0A1M6VJV3,PF04978.15
A0A1M6X930,PF01638.20
A0A1M6RTQ7,PF03029.20
A0A1M6SBE7,PF00440.26
A0A1M6W1W9,PF01613.21
A0A1M6TYU5,PF00106.28;PF13561.9
A0A1M6PQW8,PF00072.27;PF00196.22
A0A1M7A0U3,PF07729.15;PF00392.24
A0A1M6T5D1,PF00300.25
A0A1M6RKA0,PF00072.27;PF00196.22
A0A1M6XKQ1,PF17937.4;PF00440.26
A0A1M6ZKN8,PF00440.26
A0A1M6VZW5,PF00072.27;PF00196.22
A0A1M6RUT3,PF00072.27;PF00196.22
A0A1M6VRR0,PF00072.27;PF00486.31
A0A3N1Y5V6,PF00929.27
A0A3N1YA98,PF00440.26
A0A3N1Y6A2,PF00430.21
A0A3N1Y1H4,PF13442.9
A0A3N1XT40,PF00886.22
A0A3N1Y0T1,PF13085.9;PF13534.9;PF13183.9
A0A3N1XY18,PF01245.23
A0A3N1Y5P7,PF04350.16
A0A3N1Y7L4,PF00276.23
A0A3N1Y894,PF00571.31
A0A3N1Y5A8,PF00293.31
A0A3N1Y759,PF01597.22
A0A3N1Y064,PF04977.18
A0A3N1Y7B5,PF00582.29
A0A3N1XT84,PF02834.19;PF13563.9
A0A3N1Y0Y3,PF00005.30;PF13304.9
A0A3N1Y6G3,PF02527.18
A0A3N1Y877,PF13417.9;PF13409.9;PF02798.23
A0A3N1Y3S5,PF01713.24
A0A3N1Y168,PF01810.21
A0A3N1Y6J4,PF01625.24
A0A3N1Y7S8,PF00072.27;PF00486.31
A0A3N1Y1C9,PF07238.17
A0A3N1Y8X2,PF03591.17
A0A3N1Y5V1,PF09424.13
A0A3N1Y758,PF00005.30
A0A3N1Y9C2,PF00588.22
A0A3N1Y5N0,PF01592.19
A0A3N1Y0W6,PF00005.30
A0A3N1Y094,PF00072.27;PF00486.31
A0A3N1Y617,PF00578.24;PF08534.13;PF10417.12
A0A3N1Y844,PF01923.21
A0A3N1Y9K5,PF01084.23
A0A3N1Y796,PF00072.27;PF04397.18
A0A3N1YBM2,PF13561.9;PF00106.28;PF08659.13
A0A3N1XZT3,PF01258.20
A0A3N1XT58,PF00578.24;PF08534.13
A0A3N1XS51,PF01578.23
A0A3N1Y8N8,PF02586.17
A0A3N1Y046,PF01037.24;PF13412.9;PF13404.9
A0A3N1Y735,PF08281.15;PF04542.17;PF04545.19
A0A3N1Y9P0,PF00213.21
A0A3N1Y819,PF08534.13;PF00578.24
A0A3N1Y213,PF00216.24
A0A3N1Y2A5,PF00005.30
A0A3N1Y4T2,PF00293.31
A0A3N1XWK1,PF02566.22
A0A3N1Y0I6,PF01206.20
A0A3N1XXL8,PF04386.16
A0A3N1XZR1,PF01985.24
A0A1M6Z482,
A0A3N1Y5B8,
