query_id,accession_id
A0A1I7NHE7,PF02742.18;PF01325.22
A0A1I7N203,PF02566.22
A0A1I7NC77,PF08281.15
A0A1I7MXB1,PF08281.15;PF04545.19
A0A840U8V2,PF01475.22
A0A840U317,PF00072.27;PF00486.31
A0A840UF82,PF02283.19
A0A840UE55,PF00313.25
A0A1I7NMI8,PF08281.15
A0A840U8X2,PF00005.30
A0A840UI94,PF03588.17
A0A840UKU4,PF00072.27;PF00486.31
A0A840UKU5,PF00440.26
A0A840UBE1,PF13561.9;PF00106.28
A0A840UFJ9,PF00216.24
A0A840UFV8,PF00313.25
A0A1I7N958,PF08281.15;PF04542.17
A0A840UK12,PF02230.19
A0A1I7N918,PF00380.22
A0A1I7N336,PF01176.22
A0A7W3MSK8,PF12802.10;PF01047.25
A0A7W3R6R0,PF13649.9;PF08241.15;PF08242.15;PF13489.9;PF13847.9
A0A7W3MWL6,PF00486.31;PF00072.27
A0A7W3N216,PF00072.27;PF00196.22
A0A7W3N0F0,PF01451.24
A0A7W3MUQ9,PF00498.29;PF16697.8
A0A7W3RB34,PF01502.21
A0A7W3MYK3,PF00300.25
A0A7W3N4C7,PF02686.18
A0A7W3MU17,PF07332.14
A0A6N9TTS3,PF00005.30
A0A6N9TLV5,PF00037.30;PF12838.10;PF12837.10;PF13237.9
A0A6N9TNA3,PF00005.30
A0A6N9TL62,PF00380.22
A0A1N6FC46,PF00216.24
A0A1J5NKL0,PF00072.27;PF00196.22
A0A1J5NR25,PF02609.19
A0A1N6ER20,PF06508.16
A0A1J5NS73,PF13419.9;PF00702.29;PF12710.10
A0A1N6EZ28,PF00254.31
A0A1N6EQ40,PF02075.20
A0A1N6DH17,PF00085.23
A0A1J5NVS3,PF00072.27;PF00196.22
A0A1N6GDY3,PF00072.27;PF00486.31
A0A1N6F6Z0,PF00578.24;PF08534.13
A0A1N6DRG0,PF00313.25
A0A1J5NW97,PF02561.17
A0A1J5P188,PF02223.20
A0A1N6GKK1,PF01649.21
A0A1N6G7S7,PF01521.23
A0A1N6GRH7,PF00829.24
A0A1J5NTJ6,PF00475.21
A0A1N6HB14,PF01926.26
A0A1N6DEH2,PF00475.21
A0A1N6GKC5,PF01252.21
A0A1N6EXP5,PF06026.17
A0A1N6EVS6,PF03960.18
A0A1N6ER16,PF01292.23
A0A1J5P020,PF00085.23
A0A1N6G6D7,PF00929.27
A0A1N6FKJ4,PF00072.27
A0A1N6GQE8,PF02594.19
A0A1N6EMZ8,PF13561.9;PF00106.28;PF08659.13
A0A0K6IWY1,PF00005.30;PF12399.11
A0A0K6IRX5,PF14693.9;PF01386.22
A0A0K6IWJ1,PF00072.27;PF00486.31
A0A0K6IWG7,PF02472.19
A0A0K6IPJ9,PF02416.19
A0A0K6IYG2,PF00043.28
A0A0K6IRZ6,PF01361.24;PF14552.9
A0A419SZ98,PF00596.24
A0A419T521,PF01965.27
A0A419T513,PF05164.16
A0A419SU59,PF07702.16;PF00392.24
A0A419SWH7,PF00005.30;PF13304.9
A0A419TAE8,PF04509.15;PF13690.9
A0A419T4Q0,PF02632.17
A0A2S5JM84,PF01323.23
A0A2S5JLF1,PF00005.30;PF12399.11
A0A2S5JDH4,PF00582.29
A0A2S5JFY6,PF00861.25
A0A2S5JLJ3,PF00005.30;PF13304.9
A0A2S5JGK9,PF03352.16
A0A2S5JJD4,PF13505.9
A0A2S5JGL4,PF01782.21
A0A2S5JID6,PF03948.17;PF01281.22
A0A2S5JL86,PF00111.30
A0A2S5JFE3,PF00072.27;PF00486.31
A0A2S5JHF4,PF00582.29
A0A7W3R6Q2,
A0A840U7J5,
A0A0K6IX03,
A0A1J5NMJ1,
A0A1N6FEX2,
A0A1N6GPE6,
A0A2S5JF90,
A0A2S5JFS2,
A0A2S5JFG3,
A0A1N6ERW5,
A0A2S5JLZ8,
