query_id,accession_id
A0A7W7Y1W9,PF00072.27
I3E9I3,PF00072.27;PF00486.31
A0A150MMD8,PF01584.22
A0A4R3NC90,PF02580.19
A0A511V547,PF04167.16
A0A150MD87,PF14098.9
A0A150MMM0,PF00581.23
A0A4R3MRA4,PF13419.9;PF00702.29
A0A4R3N138,PF00005.30;PF13304.9
A0A4R3MSL8,PF10502.12
A0A150MLU5,PF12146.11;PF00561.23;PF12697.10
A0A4R3N8C0,PF02081.18
A0A4R3N8X3,PF00085.23
A0A4R3N3V2,PF00269.23
A0A4R3MR34,PF01475.22
A0A1I2B6J8,PF13366.9
A0A150N8L9,PF00327.23
A0A4R3N1F6,PF00072.27;PF00196.22
A0A4R3MS36,PF00293.31
A0A150MZJ8,PF00072.27
A0A4R3N7C4,PF08761.14
A0A4R3NH70,PF00834.22
A0A2W4K5Z7,PF04011.15
A0A150MDH1,PF01931.21
A0A150MZQ2,PF04241.18
A0A150N1H5,PF00440.26
A0A4R3MVT8,PF04316.16
A0A4R3N161,PF14178.9
A0A4R3N545,PF04688.16
A0A4R3N0U5,PF02254.21;PF02080.24
A0A150N8K6,PF03946.17;PF00298.22
A0A150N535,PF05067.15
A0A4V2V1G1,PF00861.25
A0A4R3MZN5,PF00238.22
A0A150MZ66,PF00571.31
A0A1I2C9U6,PF04542.17;PF08281.15
A0A150N6A0,PF14146.9
A0A4R3N323,PF00293.31
A0A150ME79,PF01906.20
A0A150MP80,PF06491.14
A0A150MGF4,PF00132.27;PF14602.9
A0A4R3MSY8,PF00528.25
A0A4R3MM18,PF04542.17;PF08281.15
A0A4R3N2S2,PF00392.24
A0A150MZ08,PF06429.16
A0A150MF88,PF01152.24
A0A150MIC2,PF01047.25;PF12802.10
A0A4R3MSV3,PF01182.23
A0A150MZH1,PF00119.23
A0A4R3ML66,PF06962.15
A0A4R3N977,PF00005.30;PF13304.9
A0A4R3NH19,PF01313.22
A0A4R3N753,PF00269.23
A0A4R3N4N2,PF00005.30
A0A4R3NH79,PF00625.24
A0A4V2V0U6,PF00528.25
A0A511VBE8,PF00072.27;PF00486.31
A0A1M5CIB5,PF09285.14;PF08207.15;PF01132.23
A0A1M5FMP4,PF00005.30;PF13304.9
A0A1M5F995,PF00072.27
A0A1M6WH56,PF00440.26
A0A1M6Q7J9,PF00440.26
A0A1M6QX59,PF07411.15
A0A1M6RAB2,PF13419.9;PF12710.10;PF00702.29
A0A1M6UVW5,PF13561.9;PF00106.28;PF08659.13
A0A1M6RK56,PF00072.27;PF00486.31
A0A1M7AJN7,PF00005.30
A0A1M6Z3P8,PF12840.10
A0A1M6YN43,PF12802.10
A0A1M6VHY2,PF00106.28;PF13561.9
A0A1M6Q5T9,PF04954.16;PF08021.14
A0A1M6Q8X2,PF00005.30
A0A1M6RVW2,PF13412.9;PF01037.24;PF13404.9
A0A1M6ZMG8,PF13399.9
A0A1M6VSQ1,PF09365.13
A0A1M6RR99,PF13399.9
A0A1M6ZV87,PF00072.27;PF00486.31
A0A1M6QGS0,PF00196.22
A0A1M6U3J8,PF08044.14
A0A1M6SJY6,PF00392.24;PF07729.15
A0A1M6R8K8,PF01037.24;PF13404.9
A0A1M6ZX12,PF13561.9;PF00106.28
A0A1M6R0F5,PF04686.15
A0A1M6P7C2,PF00196.22;PF00072.27
A0A1M6TIP4,PF03551.17
A0A1M6UGF4,PF01144.26
A0A1M6WTY2,PF07729.15;PF00392.24
A0A1M6X3R5,PF00583.28;PF13673.10;PF13508.10
A0A1M6P653,PF07729.15;PF00392.24
A0A1M6SPX3,PF07729.15;PF00392.24
A0A1M6VK54,PF09335.14
A0A1M6Z1B8,PF00072.27;PF00196.22
A0A4R3N8Z5,
A0A1M6Z7D6,
A0A1M6Z2Z8,
A0A150ML05,
A0A1M6QBH4,
A0A150N7K0,
A0A4R3N5E8,
A0A4R3NBR9,
