query_id,accession_id
V8GAV4,PF09278.14;PF13411.9;PF00376.26
A0A6H0WQA4,PF00583.28;PF13420.10;PF13302.10;PF13508.10
A0A6H0WFR9,PF01027.23
A0A1G8PUK2,PF09548.13
A0A561SMN5,PF04542.17;PF08281.15;PF04545.19
A0A6H0WP16,PF00005.30
A0A6H0WNA6,PF00005.30;PF13304.9
A0A4Q7CUE8,PF00005.30
A0A4Q7D4R4,PF02527.18
A0A4R8GUM0,PF00072.27;PF00486.31
S1RK80,PF01985.24
A0A6H0WS12,PF00486.31;PF00072.27
A0A4R6SG28,PF00072.27;PF00196.22
A0A1G8SR25,PF07702.16;PF00392.24
A0A1C4W375,PF04542.17;PF08281.15;PF04545.19
A0A4R8GNE5,PF13581.9
A0A4R8GGM0,PF00581.23
A0A101PZI3,PF03551.17
S1R5I8,PF06133.14
A0A0R1LD54,PF00160.24
A0A328NDL4,PF00072.27;PF00196.22
A0A328N6V5,PF13419.9;PF12710.10
A0A6H0WGA5,PF10955.11
A0A1C5A0H9,PF00005.30
A0A4R6SH77,PF00300.25
A0A6H0WFD3,PF17099.8
A0A328NCQ6,PF06150.15
A0A4R8GJE2,PF01507.22
A0A4Q7CXL4,PF02152.21
A0A101PU75,PF08281.15;PF04545.19
A0A101Q451,PF12802.10
A0A919KHN6,PF01048.23
A0A6H0WGQ6,PF01638.20
A0A561SP02,PF02080.24
A0A1C4ZTI3,PF13302.10;PF00583.28
A0A6H0WH95,PF00005.30
A0A101PS01,PF00072.27;PF00196.22
A0A4R8GCQ8,PF10740.12
A0A168K2Z8,PF00005.30
A0A0P6WRY5,PF01638.20
A0A3N6AZD9,PF00072.27;PF00486.31
A0A0P6VYT6,PF07873.14
A0A4R7FRX9,PF00072.27;PF00196.22
A0A162MGD3,PF02535.25
A0A0F5PW79,PF00072.27;PF00486.31
A0A168L132,PF06156.16
A0A2K9J395,PF00072.27;PF00486.31
A0A543VKJ4,PF13404.9;PF13412.9;PF01037.24
A0A4V2ES02,PF00543.25
A0A428WM71,PF00072.27;PF00196.22
A0A239TNY5,PF00072.27;PF00486.31
A0A653I8E5,PF00005.30;PF13304.9
A0A543VHR4,PF05331.14
A0A3N6BKE8,PF13411.9
A0A2K9IW60,PF12116.11
A0A428WYT1,PF02572.18
A0A168KJZ9,PF00072.27;PF00486.31
A0A0K9YWN6,PF00528.25
A0A133XJ39,PF00551.22
A0A0K9YKY2,PF00528.25
A0A223KYI2,PF00005.30;PF13304.9
A0A365K411,PF00072.27;PF00486.31
A0A7W6LGT2,PF13419.9;PF00702.29
A0A8J3WAH5,PF01799.23
A0A8J4DET1,PF00072.27;PF00486.31
A0A0K9YVF4,PF01245.23
A0A365K4V4,PF00072.27;PF00486.31
A0A0K9Z1D2,PF00381.22
A0A927ML43,PF00005.30;PF13304.9
A0A927RGX4,PF00072.27;PF00486.31
A0A0K9YUQ8,PF02283.19
A0A0K9YWQ4,PF03551.17
A0A927MLI2,PF00293.31
A0A927RBJ3,PF04509.15
A0A927MMH9,PF00005.30
A0A365KAN5,PF00072.27;PF00196.22
A0A223KNZ8,PF00005.30
A0A223KRU9,PF01782.21;PF05239.19
A0A927MIQ2,PF02082.23
A0A0K9Z050,PF00072.27;PF00486.31
A0A0K9YYL6,PF00578.24;PF08534.13
A0A0K9YW75,PF00005.30;PF13304.9
A0A1I4VTW5,PF01638.20
A0A223KRZ7,PF01252.21
A0A8J3S490,PF00072.27;PF00196.22
Q5WAT6,PF00005.30
A0A927MPZ9,PF12730.10;PF12679.10
A0A0K9YYJ2,PF00005.30;PF13304.9
A0A365K9Y1,PF02581.20
A0A0K9YYL1,PF08359.14;PF00440.26;PF17932.4
A0A223KNE7,PF00072.27;PF00486.31
A0A223KQF7,PF13302.10;PF00583.28;PF13420.10
Q5WJC3,PF13561.9;PF00106.28
A0A0K9YY92,PF03741.19
A0A365KBS0,PF13460.9;PF05368.16;PF01370.24;PF01073.22
A0A927MJH2,
A0A328MXG5,
A0A1I1KWE7,
A0A1G8PLI9,
A0A1G8PZR3,
