query_id,accession_id
A0A143PDN3,PF02583.20
A0A329EGX5,PF07873.14
A0A1S7FTA3,PF00528.25
A0A1P8THF4,PF00072.27;PF00196.22
A0A329ELP0,PF01259.21
A0A2A1KCK0,PF02665.17
A0A1S7FXQ6,PF00005.30
A0A244DUA3,PF00111.30
A0A329ER28,PF02033.21
A0A329EGX3,PF15714.8;PF04014.21
A0A2K9IXS1,PF13662.9;PF02132.18
A0A562PSM9,PF01052.23
A0A143PDA3,PF00237.22
J2JR36,PF00072.27;PF00486.31
A0A143P7Z3,PF00005.30;PF13304.9
W5YNJ3,PF01722.21
A0A323V5T1,PF02075.20
A0A2K9J2Y9,PF00252.21
A0A2A1KAC5,PF13561.9;PF00106.28;PF08659.13
A0A373A522,PF03259.20
A0A2S6DWR9,PF00072.27;PF00486.31
A0A143PE33,PF00406.25;PF13207.9;PF05191.17
A0A2A1KAA2,PF00381.22
A0A2A1KCK7,PF00215.27
A0A841RUX8,PF09551.13
A0A2S5CTX5,PF00005.30
A0A1C6VJB9,PF00542.22;PF16320.8
A0A0D0WVP5,PF00719.22
A0A3M8D0H3,PF02452.20
A0A4P6KUW8,PF00005.30;PF13304.9
A0A3M8DFB8,PF00005.30
A0A5J4LEK6,PF18029.4
A0A1I2HJG2,PF00005.30
A0A1I1XHP5,PF01047.25;PF12802.10
A0A1I1XQP5,PF13686.9;PF02635.18
A0A2S5CYZ9,PF00005.30;PF13304.9
A0A0C2RKL4,PF04012.15
A0A0C2VRY8,PF01381.25;PF12844.10
A0A1C6TR07,PF04149.15
A0A1I1Y0D8,PF00072.27;PF00486.31
A0A4Z0GVS3,PF01047.25;PF12802.10
A0A2S5CYU5,PF01584.22
A0A3M8DNS4,PF04367.16
A0A1I1XAX8,PF00005.30;PF13304.9
A0A3M8CU30,PF00347.26
A0A4Z0H051,PF01106.20
A0A4Z0GZ71,PF00011.24;PF17886.4
A0A380F7M3,PF00574.26
A0A3M8DS19,PF00005.30
A0A7W8YZX9,PF02148.22
K8P7G2,PF03946.17;PF00298.22
A0A1I2HG45,PF00005.30;PF13304.9
A0A3M8D6D8,PF13561.9;PF00106.28;PF08659.13
A0A2S5CWY7,PF00392.24
A0A4P6KY21,PF00072.27;PF00486.31
A0A7W8Z079,PF02542.19
A0A7W9DTC5,PF01799.23
A0A4Z0GWQ8,PF00005.30;PF13304.9
A0A1I2FTP7,PF00072.27;PF00486.31
A0A1I2HU71,PF00366.23
A0A1W2FQW6,PF00072.27;PF00196.22
A0A4Z0H2F3,PF04140.17
A0A3M8DKH6,PF00005.30
A0A0C2RLY1,PF00072.27;PF00196.22
A0A4Z0GXZ2,PF00005.30
A0A4Z0GY44,PF14005.9
A0A2S5CW50,PF08281.15;PF04542.17
A0A1I2GIJ9,PF00072.27;PF00486.31
A0A4Y3VNH9,PF13460.9
A0A0C2RP32,PF13302.10;PF00583.28
A0A1W2F2U2,PF00440.26
A0A495V6Y7,PF00072.27;PF00196.22
A0A3B0BDH1,PF00072.27;PF00196.22
A0A3B0BP73,PF01161.23
A0A5J4LBQ2,PF00072.27;PF00486.31
A0A4Z0H4J1,PF08359.14;PF00440.26;PF17932.4
G0JMB4,PF01288.23
A0A3M8CUJ4,PF00072.27;PF00486.31
A0A2S5D2U8,PF12146.11
A0A0D0WRV3,PF00072.27;PF00196.22
A0A1I2D2S1,PF00578.24;PF08534.13
A0A1I4B7Y1,PF13411.9;PF00376.26
A0A1I4D744,PF10025.12
A0A4Y3VJF3,PF00072.27;PF00196.22
A0A6G9YHI0,PF00072.27;PF00196.22
F9URW3,PF10502.12
A0A1I2FDJ1,PF01475.22
A0A380F310,PF09335.14
A0A3M8CW71,PF00005.30
A0A1Y5XM46,PF00072.27;PF00196.22
A0A177YL53,PF00005.30
A0A7W8Z381,PF13466.9;PF01740.24
A0A1C6UM53,PF00005.30;PF13304.9
A0A1I2AYP4,PF00072.27;PF00486.31
A0A4Y3VED2,PF00005.30;PF12399.11
A0A4Y3VFR0,
A0A143P928,
A0A0C2S447,
A0A4Z0H380,
A0A0L6CQI6,
