query_id,accession_id
A0A150KVX6,PF13241.9;PF14824.9
D1A6C4,PF01022.23;PF12840.10
D1AAE7,PF04020.16
D1AAJ9,PF00583.28;PF13508.10;PF13673.10
D1A2Q1,PF00300.25
D1A8W7,PF00510.21
D1AA77,PF04452.17;PF20260.1
A0A150LKD2,PF11117.11
A0A150L3A3,PF00528.25
D1ADN1,PF18029.4
A0A150LH78,PF11755.11
D1A4D1,PF06271.15
A0A150LWJ5,PF02367.20
D1AD53,PF01047.25
D1A2S0,PF00072.27;PF00196.22
D1A9I7,PF00072.27;PF00196.22
A0A150LJ43,PF00753.30
A0A150LUD0,PF00486.31;PF00072.27
D1AAU6,PF00574.26
D1AB17,PF13083.9
D1AC62,PF00293.31
A0A150M3M7,PF01197.21
D1A7R1,PF03449.18;PF01272.22
A0A150LDQ6,PF02081.18
A0A150LJC7,PF13404.9;PF13412.9
A0A150LZN7,PF01022.23;PF12840.10
D1ABJ1,PF00072.27;PF00196.22
D1A6J5,PF13460.9
D1A1W1,PF00072.27;PF00196.22
D1AD33,PF03029.20
D1AD03,PF04149.15
D1AA17,PF01613.21
D1A495,PF05768.17
A0A150L399,PF00005.30;PF13304.9
A0A150KWI1,PF07702.16;PF00392.24
A0A150LCP7,PF03745.17
A0A150LXE1,PF00072.27;PF00196.22
D1A3I3,PF00440.26
D1AA02,PF02502.21
D1ABZ0,PF01161.23
A0A150LIJ5,PF02525.20;PF03358.18
A0A150LZL7,PF04012.15
A0A150L374,PF00440.26
A0A150L4B1,PF01584.22
A0A150LD53,PF01810.21
D1A319,PF00583.28;PF13673.10;PF13508.10
D1A6V9,PF09278.14;PF13411.9;PF00376.26
D1A7B5,PF01475.22
D1A816,PF00677.20
D1ACL8,PF00462.27
D1A5V1,PF00440.26
A0A150L4G9,PF00072.27;PF00196.22
D1ABR2,PF00005.30
D1A2R1,PF13419.9;PF00702.29
A0A150L5E4,PF01783.26
A0A150L676,PF13561.9;PF00106.28;PF08659.13
D1AEL2,PF13622.9
D1A8N9,PF00037.30
D1A290,PF00551.22
D1A965,PF02527.18
D1ADW2,PF07702.16;PF00392.24
D1A8J6,PF00293.31
D1A206,PF13822.9
A0A150L1J3,PF06156.16
D1A9B6,PF04149.15
A0A150L5F3,PF09902.12
A0A150LJX2,PF07423.14
A0A150LPR0,PF14098.9
A0A150KVD6,PF03838.17
S9R359,PF00005.30
T0BYC9,PF00072.27;PF00486.31
S9S1R5,PF06429.16
I3EC44,PF07873.14
I3ECK6,PF00486.31;PF00072.27
S9SLA3,PF10658.12
S9R3U1,PF01810.21
S9SIV3,PF05838.15;PF09374.13
S9QXX3,PF02581.20
S9R017,PF01741.21
S9SM59,PF02390.20
A0A7W7XZF9,PF01895.22
S9QX20,PF00551.22
I3DZ83,PF04297.17
S9S6K8,PF00005.30
S9SN46,PF00005.30;PF13304.9
A0A7W7Y0J0,PF00072.27;PF00486.31
I3EAX7,PF00005.30
A0A7W7V8D3,PF00005.30
S9R339,PF03741.19
S9SIT8,PF00005.30
S9R0I8,PF02082.23
A0A068LS07,PF02585.20
S9SGR0,PF13561.9;PF00106.28
A0A2M9CT57,
D1A9B1,
D1A2N6,
D1A525,
A0A150LCT5,
D1A9Q1,
S9SJ14,
