query_id,accession_id
D6Y5Z5,PF00571.31
D6Y7I0,PF00440.26
D6Y628,PF13581.9
D6Y9R3,PF02583.20
D6Y1U5,PF13397.9
A0A521BJW7,PF01048.23
D6Y387,PF02566.22
D6Y803,PF02082.23
D6Y551,PF00572.21
A0A521CPZ9,PF00005.30;PF13304.9
A0A521CRZ5,PF03780.16
A0A521E864,PF01066.24
A0A521F7G6,PF13238.9
D6Y6E5,PF00005.30;PF13304.9
D6Y673,PF01037.24
D6Y4G0,PF10724.12
A0A521E752,PF01248.29
D6Y4Q1,PF13577.9
D6Y7I1,PF11305.11
D6Y2W5,PF09424.13
D6Y6D1,PF12802.10
D6Y2L7,PF00440.26
A0A521F0P2,PF00188.29
A0A521ATQ8,PF07702.16;PF00392.24
A0A521F5T9,PF01638.20
A0A521ASP4,PF00829.24
A0A521E7H8,PF03946.17;PF00298.22
A0A521ENL9,PF00072.27;PF00486.31
A0A521FE87,PF02629.22;PF06971.16
D6Y2X6,PF00730.28
D6Y778,PF00005.30
D6Y1P1,PF11290.11
D6Y716,PF01197.21
D6Y774,PF03358.18
D6Y865,PF01037.24
D6Y7J2,PF02632.17
D6YB62,PF09335.14
D6YAK2,PF03551.17
D6Y202,PF03652.18
D6Y526,PF00673.24;PF00281.22
D6Y7E6,PF01863.20
A0A521EB40,PF01042.24
A0A521DUS2,PF00730.28
A0A521BUT9,PF01467.29
A0A521CD57,PF00583.28;PF13508.10;PF13673.10;PF13420.10
D6Y514,PF00297.25
D6Y3K8,PF00005.30
D6YAJ5,PF00436.28
D6Y572,PF08281.15;PF04542.17;PF04545.19
D6Y586,PF03713.16;PF13628.9
D6Y904,PF00072.27;PF00486.31
D6Y8S4,PF16859.8;PF00440.26
D6Y5E4,PF00106.28;PF13561.9;PF08659.13
D6Y797,PF00543.25
D6Y9J7,PF13507.9
D6Y2D1,PF12802.10
D6Y6J7,PF00072.27
D6Y737,PF00440.26
A0A521DY98,PF00005.30;PF13304.9
A0A521E1I1,PF00381.22
A0A521B9U1,PF00717.26;PF01726.19
A0A521DJG8,PF01614.21;PF09339.13
A0A521AB41,PF07702.16
A0A521AJA9,PF07729.15;PF00392.24
A0A521E8N0,PF00005.30
D6YAI5,PF01323.23
D6Y771,PF01138.24
D6Y922,PF00313.25
D6Y4K4,PF00574.26
D6Y4U6,PF00106.28;PF13561.9;PF08659.13
D6YAY5,PF03737.18
D6YBC1,PF00072.27
D6Y9H7,PF00005.30
D6YA90,PF00440.26
D6Y3Q8,PF13452.9
D6YAL4,PF00085.23
D6Y6A3,PF10369.12;PF01842.28;PF13710.9
D6Y4V2,PF00486.31;PF00072.27
D6Y956,PF07876.15
A0A521BFN0,PF13411.9;PF00376.26;PF09278.14
D6Y4B3,PF13411.9;PF00376.26
D6Y6X4,PF00364.25;PF13533.9
D6Y3C0,PF02254.21
D6Y653,PF07883.14;PF01381.25;PF12844.10;PF13560.9
D6Y828,PF00005.30;PF13304.9
D6Y7A3,PF03259.20
D6Y799,PF03259.20
D6Y693,PF01596.20;PF13578.9
D6Y645,PF17928.4;PF17918.4;PF00440.26
D6Y8U0,PF00440.26
D6Y5N7,
D6Y9N6,
D6Y980,
D6Y4K7,
D6Y9B0,
D6Y444,
A0A521BPA8,
A0A521E6I1,
D6Y3V5,
D6Y4V6,
