query_id,accession_id
A0A2S5T361,PF01502.21
A0A2S5T7D0,PF03795.17
A0A2S5T565,PF00005.30;PF13304.9
A0A2S5T8P2,PF07729.15;PF00392.24
A0A2S5T818,PF00528.25
A0A2S5T685,PF04612.15
A0A2S5T3B8,PF00072.27;PF00486.31
A0A2S5T0L3,PF00582.29
A0A2S5T3G3,PF03550.17
A0A2S5T3U5,PF00072.27;PF00196.22
A0A2S5T7S0,PF01810.21
A0A2S5T0P8,PF01799.23
A0A2S5T0A8,PF13417.9
A0A2S5T2L5,PF01810.21
A0A2S5T4J5,PF01042.24
A0A2S5T6D1,PF00411.22
A0A2S5T2Q1,PF01037.24;PF13412.9;PF13404.9
A0A2S5T692,PF01521.23
A0A2S5T6G5,PF00072.27;PF00486.31
A0A2S5T1P0,PF02527.18
A0A2S5SZW8,PF00005.30
A0A2S5T6U2,PF13417.9;PF02798.23;PF13409.9
A0A2S5T6F3,PF05899.15
A0A2S5T7J2,PF00005.30;PF13304.9
A0A2S5T1U1,PF00528.25
A0A2S5T9P8,PF13442.9;PF00034.24
A0A2S5T4W1,PF07729.15;PF00392.24
A0A2S5T2K4,PF09335.14
A0A2S5T3V3,PF00072.27;PF00196.22
A0A2S5T3T0,PF08534.13;PF00578.24
A0A2S5T231,PF03938.17
A0A2S5T4J4,PF00528.25
A0A2S5T9G6,PF03477.19
A0A2S5T283,PF00775.24;PF12391.11
A0A2S5T7T6,PF00255.22
A0A2S5T4D8,PF00005.30
A0A2S5T7P0,PF00543.25
A0A2S5T0L0,PF00072.27
A0A2S5T1T7,PF03205.17
A0A2S5T6S9,PF01327.24
A0A2S5T2C9,PF13561.9;PF00106.28;PF08659.13
A0A2S5T3C6,PF01899.19
A0A2S5T613,PF12790.10
A0A2S5T2Z8,PF01144.26
A0A2S5T193,PF03350.19
A0A2S5T3E0,PF00072.27
A0A2S5SZV2,PF01914.20
A0A2S5T7H5,PF01292.23
A0A2S5T207,PF01121.23
A0A2S5T5G1,PF04290.15
A0A2S5T285,PF07043.16
A0A419TA98,PF13561.9;PF00106.28;PF08659.13
A0A419T4W8,PF13419.9;PF00702.29
A0A419T8L9,PF07873.14
A0A419T0I2,PF00466.23
A0A419T2D3,PF00857.23
A0A419SZK7,PF00072.27;PF00486.31
A0A419TA15,PF00072.27;PF00486.31
A0A419T1L9,PF02583.20
A0A419SXP2,PF01381.25
A0A419TAY7,PF02082.23
A0A419T196,PF00072.27;PF00196.22
A0A419SUW3,PF03862.16
A0A419SXV9,PF00005.30;PF13304.9
A0A419TAT9,PF00005.30
A0A419T255,PF00005.30;PF13304.9;PF02463.22;PF13166.9
A0A419TA06,PF05239.19
A0A419T4P2,PF12464.11;PF00132.27;PF14602.9
A0A419SZC4,PF08241.15;PF13649.9;PF13489.9;PF13847.9;PF08242.15
A0A419T205,PF00253.24
A0A419SU72,PF00899.24
A0A419T1T1,PF12728.10
A0A419SV28,PF04456.15
A0A419T4C8,PF02581.20
A0A419SV12,PF00072.27;PF00486.31
A0A419SUE8,PF13662.9;PF02132.18
A0A419SUD0,PF07811.15
A0A419T1N5,PF01740.24;PF13466.9
A0A419SZM9,PF00005.30
A0A419T1R3,PF02502.21
A0A419T8N0,PF00588.22;PF08032.15
A0A419SZB3,PF00005.30;PF13304.9
A0A419T549,PF04542.17;PF08281.15
A0A419T3G5,PF00072.27;PF00486.31
A0A419T270,PF04070.15
A0A419TB23,PF02580.19
A0A419TB62,PF03862.16
A0A2S5JFX5,PF00189.23;PF07650.20
A0A2S5JII4,PF00196.22
A0A2S5JGV5,PF01965.27
A0A2S5JMA6,PF09285.14;PF08207.15;PF01132.23
A0A2S5JK18,PF13462.9;PF01323.23;PF18312.4;PF13098.9
A0A2S5JE52,PF00215.27
A0A2S5JJS4,PF01521.23
A0A2S5T9A1,
A0A2S5T320,
A0A2S5T443,
A0A2S5T1J6,
A0A2S5T8G8,
A0A2S5T2Y4,
