query_id,accession_id
A0A3L8REF1,PF00072.27;PF00196.22
A0A2T0K9Y3,PF00072.27;PF00196.22
A0A502HMH3,PF12019.11
A0A7G9R4G0,PF01957.21
D2RLK2,PF00156.30
A0A4R6GIZ5,PF00043.28;PF02798.23;PF13409.9
A0A0A0NIG1,PF00466.23
A0A2T0KJC5,PF00550.28
A0A5D0TNK7,PF00072.27;PF00196.22
A0A918UAD5,PF00005.30
A0A177ZVS4,PF00551.22
A0A0F0H2H2,PF00528.25
A0A1C7DJL2,PF14043.9
A0A1M7ZMB3,PF00005.30;PF13304.9
A0A0A0NCQ3,PF02620.20
A0A4Q1UMQ9,PF00005.30;PF13304.9
A0A1C7DFF4,PF04241.18
A0A1C7DG04,PF04472.15
A0A0C2UAH3,PF03641.17;PF18306.4
A0A211ZPU7,PF00300.25
A0A2T0K3I6,PF01638.20
A0A1C7DIM0,PF14007.9
A0A1S1XIK1,PF00588.22;PF08032.15
A0A010SV66,PF02699.18
A0A1C7DIB6,PF00829.24
A0A0F0GY68,PF00196.22;PF00072.27
A0A0F0GFM9,PF00072.27;PF00486.31
A0A1C7DFD1,PF02664.18
A0A327WND5,PF13394.9;PF04055.24
A0A0L6TW85,PF04397.18;PF00072.27
A0A0C2V486,PF00072.27;PF00486.31
A0A1C7DF08,PF00072.27
A0A1C7DGJ4,PF07736.14
A0A1C7DJI0,PF13507.9;PF00117.31
A0A1C7DFJ8,PF00265.21
A0A2T0K8Y1,PF00072.27;PF00486.31
A0A5D0UBU0,PF00486.31;PF00072.27
A0A2S6GGP6,PF13083.9
I0HRQ7,PF03061.25;PF13279.9
A0A4R6GGI6,PF02416.19
A0A0A0NPI6,PF00072.27;PF00196.22
A0A2T0K4L4,PF00300.25
Q5M4P3,PF07702.16;PF00392.24
A0A5D0UIY9,PF13601.9
A0A5D0UD99,PF00072.27;PF00196.22
A0A0A0NPT2,PF04149.15
A0A2N3WPQ5,PF12802.10
A0A7W5B3J8,PF00072.27;PF00486.31
A0A1V2X920,PF00355.29
A0A0R1QMC5,PF00486.31;PF00072.27
A0A7W5FPA1,PF00005.30
A0A2N3WMM5,PF13412.9;PF13404.9;PF01037.24
A0A7W5FMA2,PF00528.25
A0A0R1QEU4,PF12821.10
L1KLR0,PF00072.27;PF00196.22
A0A3G5F442,PF00005.30;PF02463.22;PF13304.9
A0A2N9D2Q9,PF01527.23
A0A3G5F762,PF02452.20
A0A3G5F5V8,PF00132.27
A0A7W8YB51,PF00293.31
A0A161ZTU5,PF00440.26
A0A165X727,PF00550.28
A0A165WDG5,PF01047.25
A0A165YL39,PF01047.25;PF12802.10
A0A165XKE5,PF10263.12
A0A165Z8R6,PF13561.9;PF00106.28;PF08659.13
A0A161ZTQ4,PF04012.15
A0A161ZS11,PF05949.15
A0A165YA67,PF00132.27
A0A165XNZ7,PF03449.18;PF01272.22
A0A165YAV6,PF00177.24
A0A167YZQ6,PF00005.30;PF13304.9
A0A165X794,PF03780.16
A0A165Y7V1,PF04239.15
A0A165X7P1,PF04025.15
A0A165YC58,PF01196.22
A0A165Z2F7,PF01588.23;PF14794.9
A0A165Y951,PF00005.30;PF13304.9
A0A161ZVR4,PF00699.23
A0A165YXR6,PF01202.25
A0A161ZUH7,PF00831.26
A0A165X8P7,PF05239.19
A0A164BQG9,PF01799.23
A0A165Z8H1,PF00578.24;PF08534.13
A0A165WUL1,PF04203.16
A0A165X4F8,PF04542.17;PF08281.15;PF04545.19
A0A163Y7J9,PF02502.21
A0A165YBW3,PF00444.21
A0A165YB72,PF00203.24
A0A161X073,PF13404.9;PF01037.24;PF13412.9
A0A165YFN5,PF07870.14
A0A167YWN5,PF09580.13
A0A167YZ99,PF17932.4;PF00440.26
A0A0A0NWS2,
A0A162C9U6,
A0A2T0KKU4,
A0A165YQ42,
A0A165Y2W3,
A0A177ZGF2,
A0A178A518,
