query_id,accession_id
A0A7H1RSY4,PF00528.25
A0A0D0QYN5,PF03483.20
A0A7H1RTE6,PF00828.22
E6SMG4,PF02686.18
A0A811H1B6,PF02798.23;PF13409.9;PF13417.9;PF00043.28
A0A1C6VEV4,PF00072.27;PF00196.22
A0A1I1Y0T2,PF08141.15
A0A2S5CTU9,PF00072.27;PF00486.31
A0A177YNR3,PF01725.19
A0A4P6KW90,PF00237.22
A0A1I1UY02,PF00072.27;PF00486.31
A0A1I2AJ95,PF01632.22
A0A3M8DS06,PF02325.20
A0A380F9G2,PF06107.14
A0A3M8CTB3,PF02542.19
A0A6S7BT18,PF02699.18
A0A0D0WY00,PF13561.9;PF00106.28
A0A4Z0H9A6,PF00583.28;PF08445.13;PF13508.10
A0A1Y5XFN8,PF01058.25
A0A4Y3VYK7,PF00072.27;PF00196.22
A0A7W9DRX3,PF03551.17
A0A1I1UW47,PF00072.27;PF00486.31
A0A4P6KST2,PF00072.27;PF00486.31
A0A1I2AQD1,PF00005.30;PF13304.9
A0A811GPT0,PF13419.9;PF00702.29
A0A0C2VRT2,PF00072.27;PF00486.31
A0A0L6CVR9,PF13419.9;PF00702.29;PF12710.10
A0A4Z0H3B7,PF00581.23
A0A3B0AUR0,PF13622.9
A0A0D0WXB2,PF01923.21
A0A4Z0H137,PF00293.31
A0A3M8DL56,PF02576.20;PF17384.5
A0A7X6B9W0,PF00106.28;PF13561.9
A0A7W8Z3E3,PF08281.15
A0A0C2W6M2,PF14146.9
A0A3M8DF86,PF00005.30;PF13304.9
F9UQF6,PF00575.26
A0A5J4LL09,PF01740.24;PF13466.9
A0A7W8YZ54,PF00072.27;PF00486.31
A0A811GSS7,PF00072.27;PF00486.31
A0A4Y3VZD1,PF00072.27;PF00486.31
A0A0C2VWY1,PF02082.23
A0A1C6V3P8,PF00072.27;PF00196.22
A0A1I1UFZ7,PF13561.9;PF00106.28;PF08659.13
A0A1I1XZF8,PF00486.31;PF00072.27
A0A3M8D097,PF00005.30;PF13304.9
A0A1I2H6R1,PF09860.12;PF12840.10
A0A3M8DCQ1,PF00581.23
A0A2S5D4U3,PF02561.17
A0A6N8SFN3,PF01037.24;PF13412.9;PF13404.9
A0A3M8DGR5,PF00005.30;PF13304.9
K8P935,PF03861.17
K8PGR4,PF00005.30
A0A0C2W8P3,PF01694.25
A0A0C2WBF5,PF06135.15
A0A3M8CYA5,PF00072.27;PF00486.31
A0A3M8DF07,PF01144.26
A0A1C6ULR0,PF00535.29
A0A0C2VI77,PF04816.15;PF12847.10
A0A3M8DAI4,PF03551.17
A0A4Y3VIM3,PF02410.18
A0A3S1ECV8,PF00005.30
A0A3S1KAA8,PF00072.27;PF00486.31
A0A1H7URQ2,PF02146.20
A0A0S3K6N5,PF00072.27;PF00486.31
A0A0G3BSZ8,PF04955.15
A0A8J3FFL7,PF07332.14
A0A1H9ASK7,PF13302.10;PF00583.28;PF13420.10
A0A2U8DS72,PF03795.17
A0A101SY43,PF00072.27;PF00486.31
A0A4Y3HWX7,PF11137.11
A0A0A5GC34,PF04238.15
A0A5C5CT69,PF03061.25
A0A1H8Z513,PF13561.9;PF00106.28
A0A1L8WAB5,PF01569.24
A0A2U8DTQ9,PF00528.25
A0A1H9GDJ9,PF00072.27;PF00486.31
A0A1L8WIC0,PF00588.22
A0A193C8B0,PF00072.27;PF00196.22
A0A1I3E7T1,PF02682.19
A0A101T2D9,PF00196.22;PF00072.27
A0A2U8DRB2,PF00005.30;PF02463.22
A0A840IT86,PF01381.25;PF13560.9
A0A101SU97,PF02742.18;PF01325.22
A0A2T4PRX9,PF13411.9
A0A136PPT8,PF12840.10;PF01022.23
A0A923EB77,PF00072.27;PF00486.31
A0A0A5I8Q2,PF00160.24
A0A1H9PCH0,PF00551.22
A0A2U8DR00,PF12655.10
A0A101SS62,PF00072.27;PF00486.31
A0A0A5I8L0,PF14140.9
A0A193BVV0,PF00072.27;PF00486.31
A0A1H9QCB4,PF00440.26
A0A101T7K0,PF00072.27;PF00196.22
A0A101STS1,PF01047.25;PF12802.10
A0A0A5GLD8,PF04542.17;PF08281.15
A0A3M8D2K1,
A0A4Z0GWH7,
A0A0A5GLU5,
