query_id,accession_id
A0A542YGG0,PF01965.27
A0A1H0YVD9,PF00436.28
A0A6P2R824,PF01037.24;PF13412.9;PF13404.9
A0A1H0YQ52,PF00005.30;PF13304.9
A0A7Y6F4P1,PF13561.9;PF00106.28;PF08659.13
A0A7Y6F0K9,PF04542.17;PF04545.19;PF08281.15
A0A1Y0X7I0,PF00510.21
A0A4V7TNW7,PF07702.16;PF00392.24
A0A8J8SGR0,PF00005.30
A0A3E0VH19,PF12802.10
A0A7K3RCG0,PF08044.14
A0A7W9CEH2,PF13561.9;PF00106.28;PF08659.13
A0A7Y6F2U7,PF00313.25
A0A4V7TN48,PF11514.11
A0A4V7TLG3,PF08838.13
A0A542YLE3,PF00252.21
A0A1H5V539,PF00072.27;PF00196.22
A0A4Q7NN47,PF08281.15;PF04542.17
A0A7Y6C6K1,PF00072.27;PF00196.22
A0A4V7TJG3,PF01648.23;PF17837.4
A0A3E0VNM4,PF00072.27;PF00196.22
A0A4V7TJ58,PF00215.27
A0A7K3R4M5,PF00072.27
A0A023CWQ2,PF01330.24;PF14520.9
A0A4V7TPD8,PF00364.25
A0A1T4SV68,PF00333.23;PF03719.18
A0A1T5ICJ0,PF12840.10;PF01022.23
A0A4V7TP36,PF09388.13
A0A7W9YLY1,PF00072.27;PF00486.31
A0A1H6CZD8,PF00072.27;PF00196.22
A0A1T4RR09,PF04149.15
A0A4V7TMY2,PF13561.9;PF00106.28;PF08659.13
A0A7Y6C9I3,PF00005.30;PF13304.9
A0A4V7TJR1,PF01202.25
A0A562J2M4,PF03449.18;PF01272.22
A0A4V7TR00,PF09548.13
A0A4V7TMK8,PF09680.13
A0A4V7TM35,PF09680.13
A0A1G7ZD70,PF13466.9;PF01740.24
A0A917TS47,PF00072.27;PF00196.22
Z9JS83,PF00719.22
A0A917TIZ7,PF04545.19;PF08281.15;PF04542.17
A0A511WW66,PF00936.22
A0A511WNW8,PF00440.26
A0A511WN38,PF13561.9;PF00106.28
W4RPX5,PF13460.9;PF05368.16
A0A8J3KQY6,PF01906.20
A0A329QMI9,PF00072.27;PF00486.31
A0A1L6JGW3,PF01037.24
W4RLC7,PF03862.16
A0A511WS64,PF14804.9;PF01424.25;PF13083.9
A0A7X0F707,PF01037.24;PF13404.9
A0A810KSZ9,PF00005.30;PF13304.9
A0A0R1PAN2,PF00416.25
A0A7Y9E5H1,PF00005.30
W4RVU3,PF17209.6
W4RIK3,PF04093.15
A0A544YZE1,PF00072.27;PF00196.22
A0A810L4T9,PF01230.26
A0A511WZ55,PF01242.22
A0A0R1PCN0,PF00005.30;PF13304.9
A0A511WLY4,PF09285.14;PF08207.15;PF01132.23
A0A1M6N3G4,PF00849.25;PF01479.28
A0A8J3FJW1,PF00005.30
A0A329QSH4,PF00106.28;PF13561.9;PF08659.13
W4RK19,PF00583.28;PF13508.10;PF13673.10
A0A511WQX6,PF03473.20;PF03475.17
A0A511WL82,PF00005.30;PF13304.9
A0A841E4S4,PF00072.27;PF00196.22
A0A1L6JGT0,PF01292.23
A0A329QY37,PF13404.9;PF13412.9;PF01037.24
A0A0R1PFX4,PF00005.30;PF13304.9
W4RVF1,PF00005.30;PF13304.9
A0A511WTC1,PF00550.28
W4RKX9,PF02588.18
A0A511WQK0,PF09860.12
A0A7X0F4D6,PF00005.30
A0A511WRZ5,PF02683.18;PF13386.9
A0A1L6J7R0,PF00440.26
A0A329QV91,PF00849.25;PF01479.28
A0A438MAD3,PF13466.9;PF01740.24
A0A511WLX4,PF06686.14
A0A511WSG2,PF02441.22
A0A329QVK1,PF13561.9;PF00106.28
C9Z0R0,PF00072.27;PF00486.31
C9Z424,PF00072.27;PF00196.22
A0A511WQ34,PF00582.29
A0A4Y8KLN0,PF00005.30;PF13304.9
A0A1I2H1D4,PF01037.24;PF13404.9;PF13412.9
A0A511WP75,PF00005.30
A0A544YDK5,PF01061.27;PF12698.10
A0A2V3S670,PF00440.26
W4RPV9,PF14003.9
A0A1H7V609,PF00005.30;PF13304.9
A0A2V3USE8,PF03449.18;PF01272.22
W4RKU1,PF00005.30
A0A1I5VT85,
A0A1T4T8C7,
Z9JWW1,
A0A329QMR4,
