query_id,accession_id
A0A918Z133,PF00885.22
A0A919DGW9,PF00347.26
A0A918YZS3,PF01292.23
A0A918YXE3,PF02527.18
A0A918YY44,PF04356.15
A0A918Z371,PF00929.27
Q5KXC7,PF00072.27;PF00486.31
Q5KZI1,PF00392.24
Q5KZB1,PF00072.27;PF00486.31
Q5L095,PF00313.25
Q5KXM6,PF07702.16;PF00392.24
Q5L0G9,PF07702.16;PF00392.24
Q5KV09,PF14183.9
Q5L3X2,PF07441.14
Q5L246,PF10949.11
Q5L110,PF03626.17
Q5KX92,PF10942.11
Q5KX64,PF11117.11
Q5KX94,PF09548.13
Q5KVI9,PF07875.15
Q5KWA6,PF14034.9
Q5KXT2,PF10966.11
Q5KVY1,PF07561.14
Q5KX95,PF06686.14
Q5L2U1,PF14139.9
Q5KZL5,PF09680.13
C7P7G2,PF00327.23
C7P7Z6,PF01940.19
D9PYD5,PF00753.30
D9PVF4,PF00301.23
D9PV05,PF05370.14
D9PUA9,PF01198.22
D9PWI2,PF00005.30;PF13304.9
D9PV75,PF00572.21
Q608T9,PF00005.30
A0A250E019,PF04309.15
A0A164ES59,PF13561.9;PF00106.28
A0A250DX14,PF04055.24;PF13394.9
A0A250DXZ8,PF00072.27
A0A087LH53,PF00510.21
A0A250E2U9,PF00486.31;PF00072.27
A0A250DUV3,PF01967.24
A0A286SFJ9,PF01520.21
A0A250DVZ2,PF00072.27
A0A250E3I0,PF02823.19;PF00401.23
A0A250E1A4,PF02829.17;PF08279.15
A0A250E337,PF00072.27;PF00196.22
A0A250E1Y6,PF14165.9
A0A250DZV3,PF00359.25
A0A250DYA9,PF00578.24;PF08534.13;PF13905.9
A0A250DWE5,PF00005.30;PF13304.9
A0A250E3L5,PF00132.27;PF14602.9
A0A250E1U9,PF06271.15
A0A250DWC3,PF00005.30;PF13304.9
A0A250DVQ8,PF02754.19
A0A250DVE6,PF00005.30;PF13304.9
A0A250DXW2,PF00583.28;PF13508.10;PF13673.10;PF13302.10
A0A250DVY5,PF09335.14
A0A250E198,PF13797.9
A0A286NST8,PF00005.30
A0A250E0D0,PF07702.16;PF00392.24
A0A250E1M4,PF01047.25;PF12802.10
A0A250DV84,PF00902.21
A0A250DW86,PF09335.14
A0A250DY09,PF07301.14
Q4W530,PF09707.13
A0A250E290,PF13242.9;PF00702.29
A0A286SFL2,PF01248.29
A0A250DVY2,PF01475.22
A0A250DXU4,PF08445.13;PF00583.28;PF13673.10;PF13508.10
A0A250E3X9,PF13500.9
A0A161SS83,PF00994.27
A0A250DVN8,PF05175.17;PF13847.9
A0A250E0Y7,PF07719.20;PF00515.31;PF13424.9;PF13181.9;PF13414.9;PF13432.9;PF13428.9;PF13431.9;PF13174.9;PF14559.9;PF13176.9;PF13371.9
A0A250E0E6,PF00005.30;PF13304.9
A0A250DW89,PF10676.12
A0A250E4W3,PF00072.27;PF00486.31
A0A250E0P4,PF00072.27;PF00486.31
Q605F4,PF00072.27;PF00486.31
A0A250DV87,PF00276.23
A0A164F1A7,PF07702.16;PF00392.24
A0A250DUX0,PF10263.12
A0A250E1S6,PF05105.15
A0A164D8M7,PF10942.11
A0A250E452,PF06866.14
A0A250E253,PF07423.14
A0A7W8N7I1,PF00528.25
A0A7W8JBQ4,PF00005.30;PF13304.9
A0A7W8JGM3,PF01029.21
A0A7W8JFI9,PF02585.20
A0A7W8JFN4,PF02683.18
A0A7W8JFC9,PF01016.22
A0A7W8JCR0,PF09424.13
C7P862,
Q5KWK3,
D9PW61,
Q5KWU2,
A0A250DUY6,
Q5KZT2,
Q5KZA2,
