query_id,accession_id
A0A0A5I3C2,PF00005.30;PF13304.9
A0A410X426,PF00072.27;PF00486.31
C7PZZ8,PF00072.27;PF00486.31
A0A640TM14,PF01596.20;PF13578.9
A0A117P8K5,PF05331.14
A0A3D9IGE2,PF00486.31;PF00072.27
A0A3D9IMH3,PF00072.27;PF00486.31
A0A124HYK8,PF05685.15
A0A4Q0M4D9,PF07729.15;PF00392.24
A0A410X4G9,PF00338.25
A0A3D9KMI4,PF13241.9
A0A3D9KUC5,PF07729.15;PF00392.24
A0A410WY28,PF02082.23
A0A562QQ83,PF01965.27
A0A387FVH1,PF09917.12
A0A0R1Q928,PF00696.31
S6EWY6,PF01022.23;PF12840.10
A0A7C9H9H0,PF01037.24;PF13412.9;PF13404.9
A0A1D7QZ24,PF00486.31;PF00072.27
A0A1D7QYS5,PF00313.25
A0A1D7QZJ0,PF00005.30;PF13304.9
A0A1Y2N0Q0,PF06013.15
A0A387FJ42,PF00406.25;PF13207.9;PF05191.17
A0A0R1QJC3,PF00072.27;PF00196.22
A0A1Y2MV64,PF00072.27;PF00196.22
A0A0M6Y866,PF00392.24;PF07729.15
A0A1G8F0Z5,PF00005.30;PF13304.9
A0A1U6IXI9,PF00005.30
A0A1Y2N266,PF13561.9;PF00106.28;PF08659.13
K2NFG1,PF14089.9
A0A2T5J3D8,PF00072.27;PF00486.31
A0A239MWY3,PF04978.15
A0A4Y9ABV3,PF00072.27;PF00196.22
A0A917M6R9,PF00475.21
A0A4Y9AE47,PF01197.21
A9E718,PF11367.11
A0A1G7ES55,PF00510.21
A0A1G7PTG2,PF01872.20
A0A917LZW3,PF00072.27;PF00196.22
A0A7W3NRD6,PF00196.22;PF00072.27
A0A2T0RIR3,PF04978.15
K2NPP4,PF00005.30;PF13304.9
A0A4Y9AE67,PF00072.27;PF00486.31
A0A0N9I623,PF00072.27
A0A917H7T6,PF00830.22
A0A0N9I7I4,PF00072.27;PF00196.22
A0A1E5HFH2,PF00072.27;PF00486.31
A0A512L5T6,PF00829.24
A0A4Y9AC57,PF18765.4
A0A024P486,PF00072.27;PF00486.31
A0A2T0SG66,PF00571.31
A9DWN1,PF00072.27;PF00486.31
A0A917H034,PF12836.10;PF10531.12;PF00633.26
A0A917H5L5,PF00005.30
A0A917HD22,PF00005.30
A0A917M5B8,PF13561.9;PF00106.28
A0A239BPT9,PF00583.28;PF13508.10;PF13673.10
K2MNP0,PF04172.19
A0A239NS56,PF01613.21
A0A174WAT9,PF00005.30;PF13304.9
A0A917LXI5,PF08863.13
A0A4Y9ABV5,PF00300.25
A0A917H5S4,PF00072.27;PF00196.22
A0A917M8F6,PF05175.17;PF13847.9
K2NHR5,PF00005.30;PF13304.9
K2NPX9,PF00528.25
A0A1B9P254,PF09997.12
A0A1G7KQT7,PF00005.30
K2NB69,PF00005.30;PF13304.9
A0A512L4D5,PF00072.27
A0A2T0S7L6,PF04020.16
A0A1E5HE56,PF00072.27;PF00486.31
A0A7Z0W288,PF04055.24;PF13394.9
K2N341,PF10844.11
A0A7W3NV87,PF13560.9;PF01381.25;PF07883.14
A0A1G7IBK5,PF01220.22
A0A4Y9AFW6,PF00072.27;PF00196.22
A0A4Y9A9F8,PF04199.16
A0A917H4H2,PF08830.13
A0A917MC04,PF00072.27
A0A1E5HEH0,PF00005.30;PF13304.9
K2NI90,PF11117.11
L7WI78,PF03641.17;PF18306.4
K2N7B5,PF06491.14
A0A917HKC0,PF00528.25
K2MN64,PF00072.27;PF00486.31
A0A7W3RP39,PF00072.27;PF00196.22
A0A938YML4,PF04978.15
A0A1B8RUJ9,PF00005.30
A0A2T0RL83,PF00440.26
A0A024P200,PF02660.18
K2N8D1,PF13614.9
A0A4Y9AAF1,PF01712.22
A0A4Y9A952,PF00072.27;PF00486.31
K2NCL4,PF00005.30
K2N8W4,PF00005.30;PF13476.9
A0A0N9IF44,
A0A239K269,
K2NAB0,
A0A0A5G9S6,
