query_id,accession_id
R2XHF6,PF00072.27;PF00486.31
A0A0C2VKQ3,PF00829.24
A0A840SL35,PF00005.30
A0A0C2VK41,PF00005.30
A0A4R5Z3H8,PF04542.17;PF08281.15
A0A292YHR6,PF01242.22
A0A292YH82,PF00005.30;PF13304.9
A0A1H5VR86,PF00829.24
A0A1H5TPI8,PF12850.10;PF00149.31
A0A1H5T9Q3,PF00005.30;PF13304.9
A0A1H5XRY9,PF00037.30;PF13237.9
A0A292YKW7,PF00072.27;PF00486.31
A0A292YQD9,PF04542.17
A0A1H5VT31,PF01812.23
A0A1H5U732,PF01632.22
A0A1H5TXE6,PF00269.23
A0A292YFS4,PF13561.9;PF00106.28
A0A1H5TEF5,PF20124.2
A0A292YJL8,PF00072.27;PF00486.31
A0A1H5WMF4,PF12836.10;PF10531.12
A0A1H5X7I1,PF01416.23
A0A1H5TKY9,PF01475.22
A0A1H5UWP7,PF00072.27;PF00486.31
A0A250E3E3,PF02397.19
A0A286NSN5,PF02417.18
A0A1V2DXP7,PF00908.20
A0A1V2DQQ0,PF00072.27;PF00486.31
A0A1V2DXK7,PF00072.27
A0A1V2DV62,PF00005.30;PF13304.9
A0A1M7TRU9,PF12804.10
A0A1M7TYG2,PF00106.28;PF13561.9
A0A1M7TKF5,PF00581.23
A0A1M7TVP4,PF04542.17;PF08281.15;PF04545.19
A0A1M7RST3,PF02581.20
A0A1M7SU24,PF00692.22
A0A1M7U4H2,PF00005.30
A0A1M7SV66,PF02798.23
A0A1M7TRE8,PF13412.9;PF01037.24;PF13404.9
A0A1M7U0U3,PF00196.22;PF00072.27
A0A1M7TNR7,PF04386.16
A0A1M7TAL1,PF00005.30
A0A1M7T7R1,PF01799.23
A0A1M7TSK0,PF02586.17
A0A1M7S8P5,PF13801.9
A0A1M7TEC9,PF08534.13;PF00578.24
A0A1M7SV06,PF01416.23
A0A1M7TNI8,PF02798.23;PF13417.9;PF13409.9
A0A1M7SUX1,PF00111.30
A0A1M7T7Z6,PF00005.30;PF13304.9
A0A1M7TF39,PF00702.29
A0A1M7SP75,PF01292.23
A0A1M7T8B0,PF00528.25
A0A1M7TMR0,PF01597.22
A0A1M7RUP3,PF00583.28
A0A1M7SBP1,PF03928.17
A0A1M7SVB4,PF00923.22
A0A1M7RVV7,PF02674.19
A0A1M7TTU4,PF00005.30
A0A1M7TF44,PF00445.21
A0A1M7T8E5,PF00005.30
A0A1M7U0A5,PF01475.22
A0A1M7RSY2,PF01467.29
A0A1M7TBU1,PF00072.27;PF00486.31
A0A1M7TA64,PF00313.25
A0A1M7T7E9,PF07729.15;PF00392.24
A0A1M7RS22,PF05494.15
A0A1M7T1Q1,PF00106.28;PF13561.9;PF08659.13
A0A1M7SA17,PF00137.24
A0A1M7TZV1,PF09343.13
F6B3D1,PF05239.19
A0A1M7TJG1,PF07879.14;PF05233.16
A0A1M7TL16,PF02537.18
A0A1M7TKR0,PF00072.27;PF00486.31
A0A1M7RXK1,PF03840.17
A0A1M7TAZ8,PF08712.14;PF01106.20
F6B3B0,PF00072.27;PF00486.31
A0A1M7S0M1,PF10369.12;PF01842.28
A0A1M7TZQ1,PF13561.9;PF00106.28;PF08659.13
A0A1M7TLH5,PF00828.22
A0A1M7TJL8,PF05751.14
A0A1M7TB07,PF00583.28;PF13673.10
A0A1M7U5A4,PF20039.2
A0A1M7TMU0,PF13937.9
A0A1M7TUN4,PF00072.27;PF00486.31
A0A1M7SHJ7,PF07750.14
A0A1M7TVY2,PF01330.24;PF14520.9
A0A1M7TUS8,PF00528.25
A0A1M7SHJ2,PF06676.14
F6B4Q8,PF00005.30;PF13304.9
A0A1M7TFQ4,PF01878.21
A0A1M7T8D8,PF07729.15;PF00392.24
A0A1M7TG77,PF01883.22
A0A1M7TTR7,PF00005.30
A0A1M7T8N1,PF13417.9;PF13409.9
A0A1M7T2S0,PF09278.14;PF13411.9;PF00376.26
A0A1M7SDR6,
A0A1M7S8I8,
A0A0C2VK98,
A0A1M7RSR5,
A0A1M7S8G6,
