query_id,accession_id
A0A1V4ILF2,PF01584.22
A0A845F3S1,PF01521.23
A0A3N5BJE5,PF06961.16
D5AU16,PF00160.24
D5ATW9,PF00072.27;PF00486.31
A0A3N5C4M1,PF00005.30
W7D0Y4,PF01634.21
D5AP55,PF00381.22
A0A3N5BKB2,PF08281.15;PF04542.17
W7D8K4,PF00027.32
A0A845ERW1,PF01182.23
A0A845EPL1,PF00430.21
A0A085G3W9,PF00462.27
E3ZQD0,PF13561.9;PF00106.28;PF08659.13
A0A3N5AYN4,PF01475.22
A0A3N5BTQ5,PF13673.10
A0A845F1M2,PF00528.25
A0A845F0X1,PF00005.30
D5AS13,PF14622.9;PF00035.29;PF00636.29
A0A845EYQ3,PF00834.22
A0A845F2C1,PF13561.9;PF00106.28
A0A845F2T0,PF00072.27;PF00486.31
A0A6I6DUT8,PF01174.22
A0A6I6E4C9,PF01592.19
W7DL26,PF13561.9;PF00106.28;PF08659.13
A0A223Q6M7,PF07729.15;PF00392.24
D5ANR2,PF00072.27;PF00486.31
D5ASQ7,PF00072.27;PF00486.31
A0A845EZ57,PF00696.31
A0A3N5B9P3,PF02659.18
A0A845EXS8,PF00072.27;PF00486.31
A0A845F3S8,PF01894.20
A0A3N5B8V6,PF00005.30;PF13304.9
A0A845F2I5,PF04545.19;PF08281.15;PF04542.17
A0A6S6QUJ1,PF00486.31;PF00072.27
A0A845F481,PF00410.22
A0A845EW86,PF04284.16
A0A7T2YX67,PF00072.27;PF00486.31
A0A845F643,PF07729.15;PF00392.24
A0A5C7A4C3,PF00072.27;PF00196.22
A0A3M0A441,PF01923.21
A0A845EX85,PF00005.30;PF13304.9
A0A1V4IYJ1,PF00528.25
A0A3M0A6C2,PF01165.23
E3ZTN4,PF00005.30
A0A939KEE8,PF00027.32;PF13545.9
A0A241TYH5,PF00072.27;PF00196.22
A0A7I7S0E7,PF00106.28;PF13561.9
A0A1I4IP87,PF03829.16
A0A1N7E9J7,PF01037.24;PF13412.9;PF13404.9
A0A0M4V5L1,PF01048.23
A0A840PXL3,PF04542.17;PF04545.19
A0A840PY08,PF02580.19
K6QF92,PF01022.23;PF12840.10
A0A840PYN3,PF00005.30;PF13304.9
A0A840PPP7,PF00005.30
A0A840Q0I8,PF00005.30
A0A840PWA8,PF19893.2
A0A840PZH5,PF00005.30;PF13304.9
A0A840PQ40,PF00210.27
A0A7V9Z684,PF00005.30;PF13304.9
A0A7V9Z7F2,PF06094.15
A0A7V9Z0P2,PF00893.22
A0A7V9Z9V7,PF00575.26
A0A7W0BXE9,PF19638.2
A0A7V9Z4E7,PF00005.30;PF13304.9
A0A7W0BZZ1,PF01066.24
A0A7V9Z0S3,PF00005.30;PF13304.9
A0A7V9Z4N3,PF00318.23
A0A7V9Z4R0,PF10502.12
A0A7V9YYD9,PF04472.15
A0A7V9Z736,PF18277.4
A0A7V9Z965,PF01648.23;PF17837.4
A0A7V9YZC3,PF13462.9
A0A7V9Z324,PF01042.24
A0A7V9Z5A6,PF02527.18
A0A7V9Z712,PF00300.25
A0A7V9Z7V7,PF03745.17
A0A7V9Z353,PF00166.24
A0A7W0C009,PF02224.21
A0A7V9Z328,PF00406.25;PF13207.9;PF05191.17
A0A7W0BUK3,PF03840.17
A0A7V9Z9M7,PF08838.13
A0A7W0BVX3,PF00005.30;PF13304.9
A0A7W0BZU4,PF00213.21
A0A7W0BX11,PF00673.24;PF00281.22
A0A7V9Z385,PF03946.17;PF00298.22
C7MUV6,PF00072.27;PF00486.31
A0A7V9Z7W5,PF01037.24
A0A7V9YZF6,PF00430.21
A0A7V9Z0W7,PF09335.14
A0A7V9Z085,PF08359.14;PF00440.26;PF17932.4
A0A7V9Z5G1,PF00510.21
A0A7W0C0V9,PF00881.27
A0A7V9Z6H3,PF05389.15
A0A840PX00,
A0A807AKS0,
A0A223QLE8,
A0A3N5C4K2,
A0A845F006,
