query_id,accession_id
A0A1M7HG97,PF02433.18
A0A0R2HXN6,PF14804.9;PF01424.25;PF13083.9
A0A1J4Q810,PF00535.29
Q1WQV8,PF00334.22
A0A0R2HUR3,PF14602.9;PF00132.27;PF12464.11
A0A1J4Q6N2,PF00072.27;PF00196.22
A0A1J4Q9B1,PF01613.21
A0A3G9IEF9,PF00462.27
A0A3R9M619,PF00189.23;PF07650.20
A0A4U5WS90,PF00072.27;PF00196.22
A0A6P1DM30,PF00276.23
A0A0R1RI63,PF00005.30;PF13304.9
A0A4Y3KI81,PF00392.24;PF07729.15
A0A1H6ZDT9,PF13561.9;PF00106.28
A0A1J4Q8K4,PF00753.30
A0A7Y9JY79,PF00072.27;PF00486.31
A0A3R9MNK8,PF13561.9;PF00106.28
A0A4U5WB25,PF13466.9;PF01740.24
A0A0R1RPT1,PF07702.16;PF00392.24
A0A4U5WF81,PF02909.20;PF00440.26
A0A7Y9FHM3,PF00072.27;PF00196.22
A0A8J3WJH4,PF07702.16;PF00392.24
A0A1M7L2A7,PF01521.23
A0A3R9NUM1,PF03840.17
A0A4U5W3U7,PF00293.31
A0A4U5WFL0,PF00440.26
A0A917V1L4,PF00005.30;PF13304.9
A0A3S3ADY4,PF00072.27;PF00196.22
A0A6P1DTH0,PF02283.19
A0A1J4PSK2,PF00583.28;PF13673.10
A0A8J3SLE2,PF13581.9
A0A1H6KAG0,PF00440.26
A0A3S3AJE2,PF11222.11
A0A7Y9JX32,PF00203.24
A0A1M7P656,PF00005.30;PF13304.9
A0A8J3SNY6,PF01168.23
A0A1H6LBN6,PF00005.30;PF13304.9
A0A1H6IVW5,PF07702.16;PF00392.24
A0A8J3SM03,PF00471.23
A0A3G9J0R0,PF13412.9;PF13404.9;PF01037.24
A0A0R2HXQ5,PF02664.18
A0A410D6X1,PF00923.22
A0A366JJG2,PF00253.24
A0A7X0T839,PF02357.22
A0A5R8LKM2,PF00582.29
A0A1G8KXT7,PF00366.23
A0A1G7YGF8,PF17932.4;PF00440.26
A0A660JGZ1,PF01740.24;PF13466.9
A0A1G8D034,PF00381.22
A0A178PDK9,PF01361.24
A0A660JJV4,PF00707.25;PF05198.19
A0A1G8GXA2,PF00392.24
A0A660JRP8,PF00072.27;PF00486.31
A0A1C7DWV3,PF02561.17
A0A410DAC2,PF09579.13
A0A5R8M2D9,PF06855.15
A0A660JKA9,PF04066.16
A0A1G8J0F1,PF11117.11
A0A5R8LVZ5,PF00005.30;PF13304.9
A0A7X0WI51,PF00994.27
A0A410D695,PF00005.30;PF13304.9
A0A366K3M3,PF14149.9
A0A444IN09,PF00005.30;PF13304.9
A0A0S2DPR5,PF01037.24;PF13412.9;PF13404.9
A0A1G7YV79,PF02416.19
A0A1G8EKJ2,PF01783.26
A0A0D5ASI7,PF03350.19
A0A660JM43,PF00072.27;PF00486.31
A0A1G8KWZ6,PF00333.23;PF03719.18
A0A0D5AUP2,PF00196.22
A0A0S2DH48,PF13532.9
A0A2X2F776,PF00216.24
A0A1G8LXI9,PF00528.25
A0A1G7YHK8,PF00005.30;PF13304.9
A0A150W9M9,PF00528.25
A0A2Z4YCH2,PF01220.22
A0A0J5W3P5,PF01313.22
A0A1G8ALK4,PF04296.16
A0A410D9T8,PF01985.24
A0A1C7DWX1,PF00825.21
A0A178NW55,PF13662.9;PF02132.18
A0A1G8KXH7,PF00673.24;PF00281.22
A0A150W4Q3,PF08207.15;PF09285.14;PF01132.23
A0A1G8KXY9,PF00252.21
A0A7X0WHX1,PF06949.14
A0A410D589,PF00203.24
A0A0U5A6S7,PF00828.22
A0A081QX76,PF00392.24
A0A4R5NBW9,PF13419.9;PF00702.29
A0A0B5DG35,PF10369.12;PF01842.28;PF13710.9
A0A0B5DDI5,PF13404.9;PF13412.9;PF01037.24
A0A1L5LTT1,PF03780.16
A0A2K3ZDF8,PF00156.30
A0A1L5LI88,PF00486.31;PF00072.27
A0A1X6YZ94,PF01037.24;PF13404.9;PF13412.9
A0A094WJ90,PF00072.27;PF00486.31
A0A166YZP2,PF00005.30
A0A094YUT1,
A0A0S2DF85,
A0A3G9IX83,
