query_id,accession_id
A0A2R5EXY6,PF00072.27;PF00486.31
A0A844SZL6,PF03734.17
H0QNK5,PF09339.13
A0A7W8FAP8,PF00486.31;PF00072.27
A0A117QQZ8,PF19344.2;PF00440.26
A0A2R5EVB7,PF00392.24;PF07729.15
A0A2R5F117,PF00005.30
A0A2R5ER24,PF13561.9;PF00106.28
A0A844SIC3,PF02798.23
A0A060M5B0,PF13483.9;PF12706.10;PF00753.30
A0A3N5C5S5,PF01809.21
A0A2R5EUE2,PF00528.25
A0A7W8BVZ1,PF00293.31
A0A060LVQ3,PF08220.15
A0A060LZY1,PF00528.25
A0A2R5ENC6,PF00581.23
A0A239NLW5,PF18029.4
A0A844SVI8,PF00005.30
A0A2R5EU88,PF00072.27;PF00486.31
A0A0M6XT82,PF00551.22
A0A1K1ZKP7,PF00528.25
A0A256GC36,PF00005.30;PF13304.9
A0A239G2N6,PF08281.15;PF04545.19
A0A101R3Q3,PF00072.27;PF00196.22
A0A0M6XRS0,PF01182.23
A0A411WU29,PF02472.19
A0A0R1WND4,PF07977.16
A0A1B3XKE0,PF13028.9
A0A2V4VV86,PF00072.27;PF00486.31
A0A7X6N3N9,PF00436.28
A0A2S6G0R3,PF00691.23;PF13677.9
A0A7X6N4B9,PF00005.30
A0A1B3XSK1,PF00005.30
A0A1B3XRD0,PF13242.9
A0A2V4VYK1,PF00072.27;PF00196.22
A0A1B3XJ00,PF00510.21
A0A329C5T5,PF00072.27;PF00486.31
A0A2S6FWR0,PF00578.24;PF08534.13
A0A0R1WF02,PF00466.23
A0A1M5XGN9,PF00436.28
A0A2V4VA11,PF01965.27
A0A7I7Q7Q2,PF00072.27;PF00486.31
A0A6H0S338,PF07729.15;PF00392.24
A0A0R1WHY9,PF00005.30
A0A1G9DG01,PF04149.15
A0A1B3XHW2,PF15714.8;PF04014.21
A0A239BSI9,PF00072.27;PF00196.22
A0A238UWE0,PF00196.22
A0A238YRW4,PF00312.25
A0A1M5UWP7,PF00005.30;PF13304.9
A0A2V4WI83,PF01066.24
A0A291M296,PF01037.24;PF13412.9;PF13404.9
A0A2V4VCV5,PF02660.18
A0A1B3XI34,PF00584.23
A0A2V4VI90,PF00005.30;PF13304.9
A0A1M5X8V6,PF00072.27;PF00486.31
A0A1B3XP55,PF02302.20
A0A1B3XLJ7,PF01047.25
A0A1Q2M910,PF00005.30;PF13304.9
A0A238WS53,PF03259.20
A0A1B3XSG3,PF00085.23
A0A7I7Q9B1,PF14246.9;PF00440.26
A0A7W3LMD1,PF08281.15
A0A1B3XJM3,PF00005.30;PF13304.9;PF02463.22
A0A0R1W8M0,PF00005.30;PF13304.9
A0A1B3XIQ8,PF04542.17
A0A6I4TM93,PF00462.27
B6JCZ8,PF13561.9;PF00106.28;PF08659.13
A0A291LYI7,PF08534.13;PF00578.24
A0A1M5X8I1,PF13419.9;PF00702.29
A0A7X5V2P7,PF03091.18
A0A1B3XKF2,PF09335.14
A0A7W3LMR1,PF00072.27;PF00196.22
A0A2V4VVU9,PF04012.15
A0A7X5ZX37,PF02594.19
B6JJU5,PF00005.30
A0A1G6MQH1,PF00005.30
A0A1B3XW34,PF00005.30;PF13304.9
A0A2V4VR05,PF03551.17
A0A7I7QEB8,PF00072.27;PF00196.22
A0A1B3XUU7,PF03960.18
A0A6M0I8E6,PF00005.30;PF13304.9
A0A1B3XI48,PF01520.21
A0A2V4VL47,PF00834.22
A0A2V4V7W9,PF00392.24
A0A329C3W3,PF00072.27;PF00196.22
A0A2V4VFI4,PF00072.27;PF00486.31
A0A329C4T7,PF00583.28;PF13508.10
A0A1M5TUU3,PF00253.24
A0A2V4V7F2,PF02367.20
A0A1B3XJ51,PF03205.17
A0A1M5XT59,PF00027.32;PF13545.9
A0A1G8XXZ5,PF00072.27;PF00196.22
A0A7W3LPZ2,PF00005.30
A0A6M0I6U5,
A0A124HRB5,
A0A2V4VW93,
A0A6H0S6F4,
A0A7W3LUC3,
A0A844SJD4,
