query_id,accession_id
A0A3D9VG99,PF01641.21
A0A3D9V9B1,PF03946.17;PF00298.22
A0A3D9V015,PF00881.27
A0A3D9V0M9,PF01016.22
A0A3D9V8X8,PF04264.16
A0A3D9V7N0,PF02467.19
A0A3D9V7X7,PF13397.9
A0A3D9V4P1,PF03091.18
A0A3D9V4C0,PF02641.18
A0A3D9V965,PF13794.9
A0A3D9V4I9,PF03551.17
A0A3D9V8Z7,PF01202.25
A0A3D9V6J7,PF00196.22;PF00072.27
A0A3D9VA75,PF01507.22
A0A3D9VBH5,PF13564.9
A0A3D9V425,PF13788.9
A0A3D9V9K9,PF02627.23
A0A3D9VG85,PF02254.21
A0A3D9V7H5,PF13772.9
A0A3D9V7I9,PF01152.24
A0A3D9UZU8,PF09335.14
A0A3D9V4A8,PF00293.31
A0A3D9V2B6,PF00313.25
A0A3D9V968,PF00440.26
A0A3D9V277,PF13561.9;PF00106.28
A0A3D9V5K9,PF11774.11
A0A3D9VCL6,PF08327.14
A0A3D9UZQ7,PF00583.28;PF13508.10;PF13673.10
A0A3D9V521,PF03551.17
A0A3D9VBX2,PF04978.15
A0A3D9VAM7,PF13523.9
A0A3D9VEJ8,PF02585.20
A0A3D9V914,PF18029.4
A0A3D9V7F8,PF00156.30
A0A3D9V674,PF00392.24
A0A3D9V573,PF07729.15;PF00392.24
A0A3D9V7S8,PF13561.9;PF00106.28;PF08659.13
A0A3D9VAI5,PF00106.28;PF13561.9
A0A3D9V310,PF01814.26
A0A3D9VCK9,PF03575.20
A0A3D9V9R7,PF00106.28;PF13561.9
A0A3D9V3B0,PF01765.22
A0A3D9VC57,PF02597.23
A0A3D9VFU2,PF00072.27;PF00196.22
A0A3D9VB78,PF01923.21
A0A3D9VA53,PF00005.30
A0A3D9V8K1,PF11716.11
A0A3D9UZ20,PF01047.25
A0A3D9VBV1,PF06778.15
A0A3D9V721,PF00440.26
A0A3D9UZH0,PF00574.26
A0A3D9V9C3,PF00542.22;PF16320.8
A0A3D9VA01,PF00300.25
A0A3D9VLP7,PF04973.15
A0A3D9V9Q8,PF02082.23
A0A3D9V6F3,PF13404.9;PF01037.24;PF13412.9
A0A3D9V979,PF11290.11
A0A3D9VBD1,PF03703.17
A0A3D9V745,PF00237.22
A0A3D9V0I8,PF00355.29;PF13806.9
A0A3D9V1P5,PF01386.22;PF14693.9
A0A3D9V4X1,PF00830.22
A0A3D9VCE7,PF13561.9;PF00106.28;PF08659.13
A0A3D9V771,PF00444.21
A0A3D9VD62,PF01614.21
A0A3D9VGD7,PF12710.10
A0A3D9V6A9,PF00719.22
A0A3D9V9C7,PF01502.21
A0A3D9V3Y0,PF00072.27;PF00196.22
A0A3D9VBT9,PF16697.8;PF00498.29
A0A3D9V077,PF10611.12
A0A3D9V6C3,PF00297.25
A0A3D9V6K3,PF00300.25
A0A3D9V6Y9,PF00313.25
A0A3D9V1E1,PF03965.19
A0A3D9V4T2,PF00027.32;PF13545.9
A0A3D9V5Z3,PF04073.18
A0A3D9V812,PF00535.29;PF13641.9
A0A3D9V9H1,PF00406.25;PF13207.9;PF13238.9;PF13671.9
A0A3D9V5Z7,PF14681.9
A0A3D9V4M3,PF03591.17
A0A3D9V7G3,PF00293.31
A0A3D9UYY9,PF00498.29;PF16697.8
A0A3D9V1Z4,PF00571.31
A0A3D9V5E8,PF11273.11
A0A3D9V819,PF08281.15;PF04542.17;PF04545.19
A0A3D9V6B7,PF00177.24
A0A3D9V6F1,PF01196.22
A0A3D9V6G2,PF00572.21
A0A3D9VLW4,PF13404.9;PF13412.9;PF01037.24
A0A3D9V7A8,PF00411.22
A0A3D9V7X0,PF18029.4
A0A3D9V5N5,PF12802.10;PF01047.25
A0A3D9VBV3,PF04149.15
A0A3D9VHW0,PF02130.20
A0A3D9VCR6,
A0A3D9V4P3,
A0A3D9V229,
A0A3D9V4M9,
A0A3D9V7A3,
