query_id,accession_id
A0A7W8MUV0,PF02599.19
A0A7W8MWV9,PF04854.17
A0A7W8IQ80,PF12116.11
A0A7W8IQ05,PF04093.15
A0A7W8IQG7,PF06612.14
A0A7W8IQC8,PF11117.11
A0A7W8ISI4,PF02535.25
A0A7W8MWD9,PF09581.13
A0A7W8ISX8,PF09680.13
A0A7W8INX4,PF09148.13
A0A7W8ISN1,PF10263.12;PF17283.5
A0A7W8MUD3,PF06866.14
A0A6N3WNM3,PF01842.28
A0LU91,PF06947.15
I1CXS0,PF00072.27;PF00196.22
I1D2K3,PF04149.15
A0A4R1QF50,PF11117.11
A0LVA4,PF01614.21;PF09339.13
A0LUU8,PF17932.4;PF00440.26
A0LRK3,PF01575.22
I1D6J8,PF03029.20
A0LU47,PF00293.31
A0LTC3,PF00005.30;PF13304.9
A0LUD8,PF00834.22
A0A4V2QAH4,PF00829.24
A0A4R1QJ11,PF01475.22
A0A4R1QP34,PF02581.20
A0A4V2QAL8,PF00005.30;PF13304.9
A0A4R1QE82,PF00581.23
A0LVA7,PF00072.27;PF00486.31
A0LRR4,PF04542.17;PF04545.19;PF08281.15
A0LT71,PF01313.22
A0LR04,PF00072.27;PF00486.31
A0LSD5,PF01791.12
A0LQY7,PF01661.24
I1D296,PF01799.23
A0LSV1,PF00574.26
A0A4R1QJJ8,PF00528.25
A0A4R1QAU4,PF00338.25
I1D6W0,PF01047.25
I1CZ10,PF03167.22
A0A4R1QMJ2,PF00005.30;PF13304.9
I1D359,PF02861.23
A0A4R1QH00,PF06133.14
I1D0Z5,PF01230.26
I1CZ63,PF12900.10
A0A4R1QLK8,PF13581.9
A0A4R1QCC9,PF00005.30;PF13304.9
A0A6N3WSE3,PF00005.30
A0LUU5,PF00730.28
A0LUC0,PF01316.24;PF02863.21
A0LV88,PF02620.20
A0A4R1Q964,PF00583.28
I1D687,PF00440.26
A0LQZ4,PF02559.19
A0LVZ4,PF00072.27;PF00486.31
A0A6N3WHG7,PF13561.9;PF00106.28;PF08659.13
A0A4R1QE89,PF02561.17
A0LQT4,PF00117.31;PF07722.16
A0LVJ5,PF01725.19
A0LWU4,PF00436.28
I1CZB2,PF02585.20
I1D2R2,PF00005.30;PF13304.9
A0LVB0,PF02502.21
A0A4R1QKX4,PF17836.4;PF00132.27
I1D5Y8,PF00486.31;PF00072.27
I1CZ32,PF03602.18
I1CYE3,PF03259.20
A0A4R1QLG5,PF01883.22
A0A6N3WRC2,PF00072.27;PF00486.31
A0LU13,PF13561.9;PF00106.28;PF08659.13
A0A4R1QFD9,PF00005.30;PF13304.9
I1D4E4,PF03965.19
A0LTM7,PF01168.23
A0LWG1,PF14588.9;PF01042.24
A0LS33,PF00588.22
I1D2K0,PF01042.24
A0A4R1QJ91,PF04977.18
I1D561,PF01022.23;PF12840.10
I1CZA6,PF07729.15;PF00392.24
I1D3E9,PF00072.27;PF00196.22
I1D583,PF13669.9;PF00903.28
I1D2J5,PF12802.10;PF01047.25
I1D2P4,PF17940.4
I1CZX2,PF02502.21
A0A4R1QI53,PF11256.11
A0A4R1QM17,PF13419.9;PF00702.29;PF13242.9
A0A4R1QR87,PF06949.14
A0A4R1QDH3,PF13442.9
A0LSD1,PF00908.20
I1D5X8,PF00293.31
A0A4R1QDG5,PF00977.24
A0A6N3WHL3,PF13545.9;PF00027.32;PF00325.23
A0A6N3WJZ8,PF00381.22
A0A4R1QBF5,PF05175.17;PF13847.9
I1CZT7,
A0A7W8MV35,
A0A4R1QHW3,
A0LS62,
A0A7W8IPB8,
