query_id,accession_id
A0A2M9BV96,PF00573.25
A0A1I2DET2,PF01521.23
A0A8T8HTG0,PF11273.11
A0A345XXA5,PF00072.27;PF00486.31
A0A3B0CMV2,PF01329.22
A0A240UJT3,PF06508.16
A0A345XNV3,PF13404.9;PF01037.24;PF13412.9
A0A345XY37,PF00072.27;PF00196.22
A0A919FNI6,PF00072.27;PF00196.22
A0A0F7FBR7,PF02381.21
A0A3B0C6U4,PF00269.23
A0A3B0C7H7,PF00072.27;PF00196.22
A0A919FQP1,PF00196.22
A0A0F7CG59,PF00005.30;PF13304.9
A0A3B0CD47,PF00072.27;PF00486.31
A0A0F7CKK9,PF00072.27;PF00486.31
A0A0F7CHY7,PF00590.23
A0A240UTP3,PF01597.22
A0A3B0BLL3,PF01037.24
A0A0F7F9Q1,PF08360.14;PF00440.26
A0A240UR11,PF04977.18
A0A3B0AYW7,PF00072.27;PF00196.22
A0A3B0CLK3,PF00005.30
T4VRE3,PF00072.27;PF00486.31
A0A3Q9QZA5,PF13561.9;PF00106.28;PF08659.13
A0A8U0AN04,PF00551.22
A0A919SFK1,PF00072.27;PF00196.22
A0A8U0AR37,PF00005.30;PF13304.9
A0A1H9ZF65,PF00072.27;PF00486.31
A0A1X7MV02,PF00072.27;PF00486.31
A0A1H7ECZ2,PF00072.27;PF00196.22
A0A1X7NS24,PF01316.24;PF02863.21
A0A5M3XK96,PF04020.16
Q87BS3,PF04355.16
A0A099W785,PF00005.30
A0A640UTA6,PF00072.27;PF00196.22
A0A2U3AAS2,PF01047.25;PF12802.10
A0A852ZN57,PF00072.27;PF00486.31
A0A5M3XZD1,PF00072.27;PF00196.22
A0A5M3XLQ2,PF03551.17
A0A6F8YCS9,PF00005.30
A0A1G8XIT0,PF00072.27;PF00486.31
A0A1X7N155,PF00005.30
A0A1I7LKE0,PF01584.22
A0A6F8YZX6,PF13561.9;PF00106.28
A0A852Z6M3,PF18029.4
A0A0L0IWJ7,PF00072.27;PF00486.31
A0A6F8YA28,PF13411.9;PF00376.26
A0A846XSI6,PF00440.26;PF19344.2
A0A1J4N636,PF00196.22;PF00072.27
A0A6F8YTM6,PF13561.9;PF00106.28
A0A8B4QBI0,PF14141.9
A0A1X7NTE8,PF00072.27;PF00486.31
A0A1X7MS93,PF00005.30
A0A1J4N8N8,PF09339.13
A0A2U3AGE5,PF00528.25
A0A069P5I1,PF00430.21
A0A109BBK1,PF13561.9;PF00106.28;PF08659.13
A0A069P6M0,PF00156.30
A0A1I7LPT1,PF00072.27;PF00486.31
A0A1H7DWI8,PF01850.24
A0A852ZFZ7,PF00572.21
A0A1H6QGH4,PF01037.24;PF13412.9;PF13404.9
A0A1X7NMH2,PF00072.27;PF00196.22
A0A8B4QAH6,PF07301.14
A0A1G8V2U5,PF00072.27;PF00486.31
A0A069PHE9,PF13561.9;PF00106.28;PF08659.13
A0A2U3AFX0,PF01475.22
A0A094WHU4,PF01695.20;PF00308.21
A0A1X7MR66,PF03610.19
A0A069P334,PF00005.30
A0A094WP45,PF13561.9;PF00106.28;PF08659.13
A0A2Z4PVU1,PF01810.21
A0A1X7MVC7,PF04023.17
A0A8B4QB52,PF13419.9;PF00702.29
A0A1I7HPB2,PF00072.27;PF00486.31
A0A1X7MX78,PF00027.32;PF13545.9
A0A2U3AA11,PF13673.10;PF00583.28;PF13508.10
A0A1G8YV10,PF00072.27;PF00196.22
A0A5M3XM73,PF10611.12
A0A099W477,PF02397.19
A0A1J4NBS8,PF02577.17
A0A2Y9A4K1,PF00072.27;PF00486.31
A0A6F8YQB8,PF00072.27;PF00196.22
A0A1J4MZF3,PF00072.27;PF00196.22
A0A640UR55,PF00072.27;PF00486.31
A0A1X7N1S5,PF00581.23
A0A5M3Y4C6,PF08281.15;PF04542.17
A0A846Y6P2,PF00486.31;PF00072.27
A0A6F8YW46,PF00072.27;PF00196.22
A0A1X7N0K8,PF00005.30;PF02463.22
A0A6F8YN60,PF00072.27;PF00196.22
A0A1J4N5Z8,PF13561.9;PF00106.28
A0A8B4QAR1,PF00072.27;PF00486.31
A0A8B4QCX7,PF01668.21
A0A2U3ABM8,PF00033.22;PF13631.9
A0A6F8YPT0,PF00486.31;PF00072.27
A0A1X7NKA5,
A0A852ZMP5,
A0A1X7N882,
