query_id,accession_id
Q816R4,PF00132.27
Q6LX55,PF11576.11
Q5WFD8,PF08868.13
P72505,PF00502.22
P00154,PF01322.23
P00246,PF00111.30
P72504,PF00502.22
P72508,PF00502.22
P72509,PF00502.22
Q8NQE0,PF05639.14
Q927L7,PF00238.22
Q8Y444,PF00347.26
A0A063X754,PF00238.22
B2J981,PF00210.27
Q9KF54,PF00551.22
Q8DHC5,PF00502.22
Q57912,PF11576.11
F7J213,PF01322.23
Q8DL82,PF00210.27
Q5L106,PF08868.13
P50031,PF00502.22
Q5KW03,PF00132.27
P0A3C9,PF00111.30
P50030,PF00502.22
P50033,PF00502.22
P50032,PF00502.22
A0LU49,PF05639.14
Q5L413,PF00238.22
Q5L408,PF00347.26
Q8DJI7,PF00111.30
Q5L147,PF00571.31
Q5L3C9,PF00551.22
Q8Y8A3,
P95339,
Q76IQ6,
