query_id,accession_id
A0A226Q4I3,PF00583.28;PF13508.10;PF13673.10;PF13420.10
A0A226Q6I7,PF04012.15
A0A1V9BVX6,PF00160.24
A0A226Q5F2,PF01259.21
A0A226QAX3,PF10830.11
A0A226QBZ8,PF00005.30
A0A223EXD1,PF04232.15
A0A226Q2D1,PF05979.15
A0A226QCG4,PF01625.24
A0A226QE67,PF01029.21
A0A226Q807,PF00005.30;PF13304.9
A0A1V9BXN9,PF01248.29
A0A226Q4I2,PF13662.9;PF02132.18
A0A226QB56,PF00575.26
A0A226QC87,PF13686.9;PF02635.18
A0A226Q7C3,PF01381.25
A0A226QEK2,PF05389.15
A0A226Q336,PF10710.12
A0A226Q5A2,PF00005.30;PF02463.22
A0A226Q226,PF04023.17
A0A223F0N9,PF00578.24;PF08534.13;PF13905.9;PF00085.23
A0A226Q131,PF04367.16
A0A223EZJ9,PF13275.9
A0A1V9C0L1,PF01327.24
A0A223ETS9,PF04327.15
A0A226Q4E1,PF13443.9
A0A226Q5C6,PF13561.9;PF00106.28
A0A226Q5D5,PF04542.17;PF08281.15;PF04545.19;PF07638.14
A0A226Q8C4,PF02525.20
A0A226Q1Z3,PF17932.4;PF00440.26
A0A223EXK8,PF01741.21
A0A226Q481,PF01884.20
A0A226Q8D4,PF07486.15
A0A223EU21,PF01016.22
A0A226Q1R2,PF00717.26;PF01726.19
A0A226Q3J0,PF02620.20
A0A226Q3F6,PF02600.19
A0A1V9BXZ4,PF00276.23
A0A1V9BW25,PF00578.24;PF08534.13;PF13905.9
A0A223ETJ2,PF00829.24
A0A226QA00,PF02834.19;PF13563.9
A0A226QCN5,PF00753.30
A0A226QCD0,PF00005.30;PF13304.9
A0A223ERT6,PF02502.21
A0A226Q250,PF03780.16
A0A226QAV0,PF13669.9;PF00903.28
A0A226Q4P8,PF02542.19
A0A226Q2I7,PF02082.23
A0A226Q7Z3,PF00072.27;PF00486.31
A0A226Q6B8,PF08830.13
A0A226Q8F7,PF08741.13
A0A226Q0P2,PF06149.15
A0A223ERA8,PF10704.12
A0A223ERE7,PF01084.23
A0A223EUM5,PF13581.9;PF02518.29
A0A226Q2Z9,PF02441.22
A0A226QAT4,PF00005.30;PF13304.9
A0A226QD59,PF01553.24
A0A226QDR8,PF01219.22
A0A223ER49,PF00416.25
A0A1V9BVZ0,PF06257.14
A0A226Q2M5,PF00005.30;PF13304.9
A0A226Q424,PF01522.24
A0A226Q4Z1,PF00072.27;PF00486.31
A0A226QAX6,PF01740.24;PF13466.9
A0A226Q1E9,PF00005.30;PF13304.9
A0A226Q4M6,PF00381.22
A0A226Q9R3,PF08958.13
A0A226Q3H5,PF00834.22
A0A226Q3C5,PF00596.24
A0A226QDA6,PF01206.20
A0A223EV12,PF00581.23
A0A226QC27,PF01022.23;PF12840.10
A0A1V9BWI4,PF00156.30
A0A226Q2L1,PF00440.26
A0A226QCM4,PF01812.23
A0A223ER22,PF00410.22
A0A226QAG8,PF00005.30;PF13304.9
A0A223EVM0,PF00072.27;PF00486.31
A0A226QDN0,PF00293.31
A0A226QAC3,PF02699.18
A0A223ERB5,PF00673.24;PF00281.22
A0A1V9BWF1,PF04607.20
A0A226Q143,PF01730.19
A0A226Q5G8,PF00072.27;PF00196.22
A0A226Q225,PF00156.30
A0A226Q1B4,PF00929.27
A0A226QF85,PF14602.9;PF00132.27
A0A226QAZ1,PF00072.27;PF00486.31
A0A226QBE9,PF00581.23
A0A226Q5L5,PF01042.24
A0A226Q6L1,PF01323.23;PF13462.9
A0A223ERJ5,PF00573.25
A0A226QB80,PF00293.31
A0A226QFG4,PF03994.17
A0A223ERT1,PF00507.22
A0A226Q4D4,
A0A226Q316,
A0A226Q271,
A0A223EUX4,
