query_id,accession_id
A0A2N5N5Q6,PF03819.20
A0A1H9AQ72,PF02472.19
A0A2N5N5N6,PF00697.25
A0A2N5N1D1,PF00466.23
A0A2N5N6N5,PF00005.30
A0A4R6BP68,PF00574.26
A0A841DF17,PF00468.20
A0A4R6BBZ3,PF00156.30
A0A2N5N4U4,PF00313.25
A0A1U7JJI3,PF02230.19
A0A919DRI9,PF13411.9;PF00376.26
A0A919A9T6,PF00440.26
A0A841D1E2,PF00072.27;PF00196.22
A0A2N5NDQ3,PF00072.27;PF00486.31
A0A1H8ZKR3,PF00347.26
A0A841DEZ3,PF00072.27;PF00196.22
A0A2N5NBQ6,PF01047.25;PF12802.10;PF13463.9
A0A2N5HE30,PF01638.20
A0A1M6YDT4,PF12850.10;PF00149.31
A0A2N5H6P5,PF04816.15;PF12847.10
A0A2N5HCP6,PF02597.23
A0A1M5YDB1,PF02417.18
A0A4R2CZQ3,PF00072.27;PF00486.31
A0A1M5Q005,PF00825.21
A0A1M7BG68,PF00005.30
A0A1Y2JNQ2,PF00005.30;PF13304.9
A0A4R7UZL8,PF08534.13;PF00578.24
A0A1M5ZRE9,PF00085.23
A0A1M5UB53,PF10502.12
A0A1M6EIW0,PF02754.19
A0A1N7GZ14,PF00072.27;PF00486.31
A0A2V3VVI5,PF00210.27
A0A8J3TDU5,PF07702.16;PF00392.24
A0A2N5HNT5,PF06983.16
A0A2V3WB72,PF01144.26
A0A2N5H987,PF10112.12
A0A1M5Y603,PF00475.21
A0A2V3WNM0,PF01575.22
A0A4P6U4W7,PF13560.9;PF01381.25;PF07883.14
A0A2N5HM50,PF04297.17
A0A093SW24,PF00359.25
A0A542ERI5,PF00444.21
A0A221NXV6,PF13466.9;PF01740.24
Q88NR8,PF00005.30;PF13304.9
A0A2N5HIL8,PF13561.9;PF00106.28;PF08659.13
A0A2N5HBU3,PF10676.12
A0A221P1S1,PF09349.13
A0A2N5H681,PF07486.15
A0A4P6TXL7,PF02152.21
A0A2N5HLW9,PF10502.12
A0A2N5H663,PF13561.9;PF00106.28
A0A852W9B9,PF01521.23
A0A4R2D3U3,PF00072.27;PF00486.31
A0A2N5H9B0,PF13367.9
A0A1M6FEL4,PF07702.16;PF00392.24
A0A1M6AKK2,PF00072.27;PF00486.31
A0A1N6G9K5,PF03737.18
A0A2T0U063,PF17932.4;PF00440.26
A0A2N5HSC0,PF01022.23;PF12840.10
A0A2N5H8F5,PF01475.22
Q083U1,PF00072.27;PF00486.31
A0A221NXU5,PF00072.27;PF00486.31
A0A4Y4GCX6,PF00072.27;PF00196.22
A0A2N5HLI3,PF00578.24
A0A542DAB4,PF04073.18
A0A1M5ZSY3,PF00005.30;PF13304.9
A0A542DAX7,PF00072.27;PF00196.22
A0A1M5VI20,PF01985.24
A0A2N5H940,PF06103.14
A0A8J3TGX2,PF01152.24
A0A542EKV1,PF00196.22
A0A2N5HNE8,PF13411.9;PF00376.26
A0A2V3VWN4,PF00881.27
A0A1N7DJV7,PF00072.27;PF00486.31
A0A918C2I1,PF00005.30
A0A4V2RIB5,PF00005.30
A0A542E761,PF00106.28;PF13561.9
A0A2N5HN17,PF00005.30;PF13304.9
A0A918FKP7,PF00440.26
A0A1Y2JH03,PF08281.15;PF04542.17
A0A4R2CE89,PF00005.30
A0A221NUL9,PF07729.15;PF00392.24
A0A1M5R7F2,PF00005.30
A0A1M5XHZ9,PF00440.26
A0A542ET73,PF04542.17;PF08281.15
A0A2N5H7U0,PF01048.23
A0A2N5H705,PF01016.22
A0A1M5ZIA8,PF00072.27;PF00486.31
A0A918F6E5,PF13561.9;PF00106.28;PF08659.13
A0A2N5HHC0,PF03625.17
A0A1M5PX12,PF01520.21
A0A2N5HN66,PF00117.31
A0A2N5H9C0,PF00334.22
A0A2V3VVK5,PF00583.28;PF13420.10;PF13508.10;PF13673.10
A0A2V3W155,PF00677.20
A0A1M5ZNI1,PF00440.26
A0A166DLX7,PF02754.19
A0A1Y2JQX0,
A0A2N5NA10,
A0A1M5XGF7,
