query_id,accession_id
A0A3M8C3R8,PF00005.30;PF13304.9
A0A8I1MGI5,PF00072.27;PF00486.31
A0A917SYM8,PF12802.10
A0A3Q9SE56,PF02082.23
A0A0D5NPE4,PF07736.14
A0A1N7E7I5,PF13561.9;PF00106.28
A0A4Y8U7T9,PF01121.23
A0A917NQ96,PF01037.24
A0A0D5NN48,PF00528.25
A0A8I1SNK5,PF07070.14
A0A3M8C2W3,PF00528.25
A0A0D5NM37,PF01165.23
A0A0D5NQN0,PF13302.10
A0A1N7DZ70,PF00072.27;PF00486.31
A0A1W6MWM5,PF00730.28
A0A3A5JW01,PF00731.23
A0A3M8CFP6,PF12710.10;PF06888.15
A0A4R2JC53,PF00072.27;PF00486.31
A0A3Q9SE80,PF00347.26
A0A3M8C7Y5,PF00005.30;PF13304.9
W4PWU6,PF05103.16
A0A0D5NJ34,PF00072.27;PF00196.22
A0A1B0ZVY6,PF00830.22
A0A0D5NG39,PF00731.23
W4QB52,PF07486.15
A0A3M8CK00,PF00753.30
W4Q2V0,PF00276.23
A3QAF7,PF00072.27;PF00486.31
A0A3M8CC36,PF13302.10
A0A919JYP9,PF00925.23
W4Q0Q7,PF00849.25;PF01479.28
A0A3Q9SJX4,PF12670.10
A0A4R2JB85,PF01740.24
A0A3M8CBN5,PF00581.23
A3QBY3,PF00543.25
W4Q0X0,PF00027.32;PF13545.9
A0A4Y8U4Y3,PF00072.27;PF00486.31
A0A0D5NH74,PF00005.30
A0A1N7BLT2,PF07729.15;PF00392.24
A0A0D5NHD9,PF12116.11
A0A8I1MHD4,PF13420.10;PF00583.28;PF13673.10;PF13508.10;PF13302.10
A0A0D5NIG3,PF04014.21
A0A2T0TLA8,PF03807.20
A0A4R2JQJ4,PF13977.9;PF00440.26
A0A7W2AJA8,PF13581.9
A0A7W1X987,PF00673.24;PF00281.22
A0A7W1X9B4,PF00117.31
A0A7W1X7U6,PF02082.23
A0A7W1XBT8,PF00072.27;PF00486.31
A0A7W1XCV3,PF00072.27;PF00486.31
A0A562DZ63,PF00416.25
A0A1I0ST96,PF01250.20
A0A1I0TSM2,PF08761.14
A0A1I0SR39,PF03780.16
A0A1I0TQ55,PF00005.30;PF13304.9
A0A1I0TYX5,PF00578.24;PF08534.13
A0A1I0SSM6,PF00510.21
A0A5D3WLK7,PF00005.30
A0A1I0TYM5,PF00486.31;PF00072.27
A0A1I0SM81,PF04854.17
A0A1I0SN21,PF00005.30
A0A1I0SJT0,PF00293.31
A0A1I0TKG4,PF03009.20
A0A1I0TJW8,PF00578.24;PF08534.13
A0A562CZS2,PF02798.23;PF13417.9;PF13409.9
A0A1I0T384,PF02261.19
A0A1I0SG18,PF09335.14
A0A562D605,PF00710.23
A0A562E454,PF00106.28;PF13561.9
A0A562DKB1,PF00300.25
A0A1I0T4C6,PF00510.21
A0A1I0TR97,PF02308.19
A0A1I0SXB6,PF13419.9;PF00702.29;PF13242.9
A0A562DMQ5,PF00484.22
A0A1I0ST64,PF14804.9;PF13083.9;PF01424.25
A0A1I0SU33,PF04607.20
A0A1I0T9D3,PF13561.9;PF00106.28;PF08659.13
A0A1I0T415,PF02620.20
A0A1I0TXZ7,PF03483.20
A0A1I0SVW5,PF01047.25;PF12802.10;PF13463.9
A0A1I0TT51,PF00893.22
A0A1I0SN06,PF00005.30;PF13304.9
A0A1I0TTY0,PF05389.15
A0A1I0SX99,PF00574.26
A0A1I0SSD2,PF07486.15
A0A1I0SZ31,PF00528.25
A0A1I0SG26,PF04542.17;PF04545.19
A0A1I0TZS5,PF03575.20
A0A562CZB3,PF00313.25
A0A562D3N2,PF00072.27;PF00486.31
A0A5D3WHI7,PF00582.29
A0A562D091,PF13662.9;PF02132.18
A0A562D5Q0,PF03548.18
A0A1I0SI18,PF00005.30;PF13304.9
A0A562D2F1,PF02556.17
A0A1I0SR64,PF13672.9;PF00481.24
A0A1I0TA30,PF00573.25
A0A3M8C999,
A0A1N7DDH6,
A0A8I1SPN1,
