query_id,accession_id
A0A1I2K0C0,PF20124.2
A0A1I3WIH7,PF01022.23
A0A1I3QL59,PF00072.27;PF00486.31
A0A398BI72,PF00005.30;PF13304.9
A0A1I4DWV9,PF00687.24
A0A919XVF8,PF03780.16
A0A1I3YFG3,PF17935.4;PF00440.26
A0A1G8VHV5,PF00072.27;PF00486.31
A0A1I3YDV0,PF00005.30;PF13304.9
A0A919XX96,PF00216.24
A0A2P8IFJ8,PF00072.27;PF00196.22
A0A920CHJ1,PF00072.27;PF00196.22
A0A1I3QKJ5,PF00072.27;PF00196.22
A0A1T4WP81,PF02082.23
A0A398AYD7,PF02754.19
A0A1G8V0M1,PF01252.21
A0A1G9CTD9,PF00486.31;PF00072.27
A0A1T4Y5H8,PF00005.30
I0JNH5,PF04542.17;PF04545.19;PF04539.19
A0A1G9EHV8,PF00072.27;PF00486.31
A0A075LQ92,PF00269.23
A0A075LRQ6,PF00849.25;PF01479.28
A0A398BJU4,PF14097.9
A0A1I3VGM9,PF06569.14
A0A1I4E056,PF14089.9
A0A853BL62,PF12840.10;PF01022.23
A0A0E2BRL2,PF00072.27;PF00196.22
A0A853BF40,PF13411.9;PF00376.26
D3FU67,PF06335.15
A0A2R8ADI2,PF00005.30
A0A7W7DBV9,PF00072.27;PF00196.22
A0A918PHK7,PF13404.9;PF01037.24
A0A7W7D5V9,PF08281.15;PF04545.19
A0A7W7ZVQ4,PF08241.15;PF13649.9;PF13489.9
A0A098MED5,PF14098.9
A0A810MWG1,PF03992.19
A0A098M9F0,PF00440.26
A0A1V0UG64,PF00072.27;PF00196.22
A0A0U3M894,PF00072.27;PF00196.22
A0A0U3BBR8,PF17932.4;PF00440.26
A0A1B1Z841,PF09335.14
A0A7T2MKJ3,PF00005.30;PF13304.9
M7NAF8,PF01022.23
A0A0U3MA44,PF13419.9;PF00702.29
A0A7T2MM48,PF04238.15
M7N9X0,PF00814.28
M7N9Z4,PF00578.24;PF08534.13
M7P6V2,PF07729.15;PF00392.24
A0A1B1Z4C1,PF11877.11
A0A810N448,PF00072.27;PF00196.22
A0A098MF21,PF00072.27;PF00486.31
A0A1H2C1Y8,PF00583.28
A0A2N3PMA6,PF13561.9;PF00106.28;PF08659.13
A0A7T2MLI5,PF13302.10
A0A7T2IJ58,PF00005.30
A0A098MDR8,PF00005.30;PF13304.9
A0A7W7ZVL9,PF00072.27;PF00196.22
A0A1B1Z1C4,PF01047.25
A0A7W8EJT5,PF00072.27;PF00486.31
A0A1V0UB76,PF01872.20
A0A3A9YU85,PF00376.26;PF13411.9
A0A1B1Z3J0,PF00072.27;PF00196.22
A0A1V0UEK9,PF01575.22
A0A1B1Z2J0,PF00005.30
A0A098M7R5,PF08141.15
A0A098MC36,PF03315.18
A0A098M3Z4,PF00072.27;PF00196.22
A0A098MF31,PF00072.27;PF00486.31
A0A0U3K566,PF13302.10
A0A1B1Z702,PF14165.9
A0A0A0JBZ2,PF00072.27;PF00196.22
A0A0U3LG68,PF03259.20
A0A810N9E8,PF13397.9
A0A098M9Q7,PF00106.28;PF13561.9;PF08659.13
A0A1H0QWT5,PF00005.30;PF13304.9
A0A098M5K7,PF00005.30;PF13304.9
M7NXP6,PF00111.30
M7NEG7,PF13302.10;PF00583.28;PF13420.10
A0A098M558,PF00005.30
A0A810MTA8,PF00005.30;PF13304.9
A0A098MAL7,PF01910.20
A0A7X0WHZ1,PF00578.24;PF08534.13
A0A3A9Z7C4,PF13404.9;PF13412.9;PF01037.24
A0A7T2IHS0,PF00005.30;PF13304.9
A0A098MB26,PF00005.30;PF13304.9
A0A7T2IHT0,PF00117.31;PF07722.16
A0A098MEQ9,PF00584.23
M7P3Z0,PF01047.25
A0A098M9Z5,PF00005.30;PF13304.9
M7NE73,PF00005.30
A0A0U3BC83,PF00072.27;PF00486.31
A0A098M8K8,PF00072.27;PF00486.31
M7NEI5,PF02537.18
M7NHE2,PF00005.30
A0A098MEU3,PF00333.23;PF03719.18
A0A1I3YUF0,
A0A398BC32,
I0JNF9,
A0A918PHI3,
A0A0U3D3J3,
