query_id,accession_id
C3AMM8,PF00583.28;PF13420.10;PF13508.10;PF13673.10
A0A0C2UGD2,PF13302.10;PF00583.28;PF13420.10
A0A0P9EKA5,PF00293.31
A0A0U2J791,PF00276.23
C3AK75,PF00072.27;PF00486.31
A0A1I0VQ31,PF00440.26
E3EBW9,PF00005.30;PF13304.9
A0A853FY39,PF00005.30
C3AXD6,PF00005.30
A0A1G7DC23,PF00072.27;PF00196.22
A0A7I9ZW36,PF08044.14
A0A0P9GQ53,PF13561.9;PF00106.28;PF08659.13
A0A1S2M5Q5,PF00005.30;PF13304.9
A0A2A4HH03,PF00072.27;PF00486.31
A0A0P9ELX0,PF00239.24
A0A0U2Z9X5,PF00005.30;PF13304.9
A0A0U2ZCP0,PF14437.9;PF00383.26
A0A1S2MBH0,PF00005.30
A0A1S2M222,PF09963.12
A0A4Y3RUT1,PF04456.15
A0A1H8I469,PF04267.15
E3E7Q0,PF00756.23
A0A0R1UIL9,PF00085.23
A0A0P9ETB0,PF03838.17
A0A0Q3WXP7,PF00692.22
A0A0Q3TKB9,PF00072.27;PF00196.22
A0A941DZ41,PF01152.24
A0A1I7C316,PF00881.27
A0A941DXH4,PF00300.25
A0A5B8TI08,PF00584.23
A0A1Z2KYA1,PF02082.23
A0A941DZU3,PF00677.20
A0A941DUG2,PF00269.23
A0A941IE52,PF00528.25
A0A162ERV5,PF00528.25
A0A0Q3WYW7,PF05389.15
A0A231HBP1,PF00072.27;PF00196.22
A0A0Q3WZZ2,PF01047.25
A0A6H2JKX1,PF01174.22;PF07685.17
A0A941E2X4,PF00072.27;PF00196.22
A0A0Q3WS41,PF12804.10
A0A0Q3WYQ4,PF00227.29
A0A6H2JSW3,PF13686.9;PF02635.18
A0A6H2JLM0,PF00005.30;PF13304.9
A0A231H353,PF00005.30;PF13304.9
A0A162DGR4,PF00440.26
A0A1V6MPB7,PF13397.9
A0A6H2JSW7,PF03449.18;PF01272.22
A0A941E2C0,PF02082.23
A0A941I9N5,PF00575.26
A0A231GUK3,PF01923.21
A0A161PKF8,PF03358.18;PF02525.20
A0A0Q3TGG5,PF00005.30
A0A4Q2S5L8,PF00072.27;PF00196.22
A0A368Y910,PF00005.30
A0A7W9ASX2,PF00005.30
A0A162EB19,PF00392.24;PF07729.15
A0A1V6MGY3,PF00196.22
A0A0Q3X0E1,PF00072.27;PF00486.31
A0A1I5VUI9,PF01048.23
A0A1I5UNA2,PF02561.17
A0A1I5XFH0,PF00072.27;PF00486.31
A0A6H2JL43,PF05848.14;PF17727.4
A0A941DQ95,PF02683.18;PF13386.9
A0A085G0X6,PF00072.27;PF00486.31
A0A845EZ59,PF04456.15
A0A3N5BF66,PF14071.9
A0A845EPR1,PF08741.13
A0A845F152,PF04239.15
A0A3N5C9Y2,PF14098.9
A0A845EWE0,PF00085.23;PF13098.9
A0A845F0J2,PF13561.9;PF00106.28;PF08659.13
A0A4R5NCE4,PF00126.30;PF03466.23
W7DJC4,PF00072.27;PF00196.22
A0A3N5C0W0,PF01475.22
A0A3N5BCY8,PF04327.15
A0A1M5QF70,PF00005.30;PF13304.9
A0A3N5BGH6,PF02585.20
A0A3N5C1J2,PF00312.25
A0A085GMV5,PF13561.9;PF00106.28;PF08659.13
A0A7Y9W4P4,PF00583.28;PF13508.10
A0A845F079,PF17932.4;PF00440.26
A0A845F4Y4,PF00005.30;PF13304.9
E3ZNK2,PF02255.19
A0A3N5BYE3,PF04239.15
A0A845EU63,PF00005.30
A0A845F0A3,PF13561.9;PF00106.28;PF08659.13
A0A845EX37,PF00005.30
A0A1V4IW82,PF00005.30
A0A223QKJ2,PF18029.4
A0A7T2YTU6,PF02798.23;PF13417.9
A0A3N5CA63,PF01016.22
A0A0R1R1J2,PF01451.24
A0A1V4IN08,PF00005.30
A0A3N5B820,PF00072.27;PF00486.31
A0A223QA53,PF01202.25
A0A845EXX0,PF00106.28;PF13561.9;PF08659.13
A0A2T4YU72,
A0A1N7Q2D6,
A0A0Q3TBR4,
