query_id,accession_id
A0A1T4YD35,PF00072.27;PF00196.22
A0A4Z1DNE2,PF02492.22
A0A368VXD8,PF00005.30
A0A368W456,PF13561.9;PF00106.28
A0A919WE79,PF00005.30
A0A920BVP8,PF13673.10;PF00583.28;PF13508.10
A0A368VQB1,PF14693.9;PF01386.22
A0A368VWM0,PF04472.15
A0A2T5IIW0,PF00106.28;PF13561.9;PF08659.13
U5MV11,PF00005.30;PF13304.9
A0A3N9UCW2,PF03741.19
A0A4Z1DQK8,PF03259.20
D7UY41,PF00186.22
A0A4Z1DL62,PF00072.27;PF00486.31
A0A1T4X9G2,PF00072.27;PF00196.22
A0A368VWE7,PF05105.15
K4ZI86,PF09335.14
A0A7U7PXV1,PF07315.14
A0A1T3NLA0,PF00072.27;PF00196.22
A0A1G9R8C8,PF13580.9
A0A5J5ITH5,PF00072.27;PF00486.31
K4ZJH0,PF00072.27;PF00486.31
A0A919JUZ6,PF00293.31
A0A1C6V723,PF04149.15
A0A1I5PF56,PF02357.22
A0A1I5M3W1,PF01197.21
A0A1I5PGX3,PF04542.17
S1NYL3,PF01022.23
A0A229RV20,PF00072.27;PF00196.22
A0A1C6SNT0,PF00072.27;PF00196.22
U5EHP9,PF00072.27;PF00196.22
A0A292YNQ8,PF00005.30
A0A1H5RVB0,PF00857.23
A0A292YKJ3,PF00005.30;PF13304.9
A0A1H5UKB8,PF01649.21
A0A292YH72,PF01632.22
A0A1H5RKB3,PF00072.27;PF00486.31
A0A1H5TXM5,PF00269.23
A0A1H5TQB5,PF00005.30;PF13304.9
A0A292YT11,PF00072.27;PF00486.31
A0A292YP09,PF07729.15;PF00392.24
A0A1H5XHI4,PF00584.23
A0A1H5XNT3,PF00005.30;PF13304.9
A0A292YLN5,PF00005.30;PF13304.9
A0A1H5X889,PF00416.25
A0A292YR47,PF00072.27;PF00486.31
A0A1H5UTP6,PF05949.15
A0A1H5U6J3,PF02254.21;PF02080.24
A0A292YK83,PF00297.25
A0A1H5XJG5,PF02245.19
A0A1H5VR53,PF01016.22
A0A292YQX0,PF00300.25
A0A292YSB6,PF00072.27;PF00196.22
H3K2D3,PF00137.24
A0A2G8BHG0,PF00929.27
A0A2G8BER6,PF00072.27;PF00486.31
A0A2G8B602,PF00440.26
A0A2G8BIR7,PF00072.27;PF00196.22
A0A2G8BIU7,PF00177.24
A0A2G8B632,PF18970.3
A0A2G8BEV4,PF13561.9;PF00106.28;PF08659.13
A0A160F3U9,PF00005.30;PF13304.9
A0A161HXQ1,PF01668.21
A0A160F1W0,PF00005.30;PF13304.9
A0A167T549,PF00085.23
A0A160F722,PF02664.18
A0A160F2P4,PF14693.9;PF01386.22
A0A160F2F9,PF07729.15;PF00392.24
A0A167TH62,PF01066.24
A0A160F3Q5,PF00381.22
A0A167T2F2,PF11023.11
A0A160F7J8,PF00571.31
A0A167T275,PF00085.23
A0A167TC00,PF00072.27;PF00486.31
A0A160F620,PF01741.21
A0A167T1V4,PF04023.17
A0A160F2M0,PF02033.21
A0A160F1Q4,PF00186.22
A0A160F593,PF02777.21;PF00081.25
A0A167TRB9,PF05389.15
A0A160F2M1,PF13386.9
A0A160F3L2,PF00313.25
A0A160F3W2,PF13411.9;PF00376.26
A0A167TEH8,PF13561.9;PF00106.28;PF08659.13
A0A161HYY8,PF00528.25
A0A167TIK5,PF02686.18
A0A167T3W0,PF00005.30
A0A167T860,PF00005.30
A0A160F5N6,PF11146.11
A0A160F4K4,PF07315.14
A0A167T0Y9,PF11877.11
A0A161HTS0,PF02632.17
A0A160F1X9,PF02452.20
A0A167TP76,PF00440.26
A0A160F5B3,PF01569.24
A0A160F6T9,PF02537.18
A0A1C6SEJ6,
A0A132MGM1,
A0A167T0L9,
A0A160F2N3,
