query_id,accession_id
A0A1H9NSH4,PF01048.23
A0A1B4XER1,PF00072.27;PF00486.31
A0A3G5FDW2,PF00005.30;PF13304.9;PF02463.22
A0A1I3P6U8,PF03776.17
A0A919GV89,PF00072.27;PF00196.22
A0A101STM2,PF13419.9
A0A136Q043,PF07729.15;PF00392.24
A0A101SMB2,PF00072.27;PF00196.22;PF08281.15
A0A0A5I420,PF00561.23;PF12146.11;PF12697.10
A0A7X0TVS8,PF00072.27;PF00196.22
A0A0A5GLY3,PF01209.21;PF13649.9;PF08241.15;PF13847.9;PF13489.9;PF08242.15;PF01135.22
A0A919LGN3,PF00072.27;PF00196.22
A0A0A5GFQ1,PF02777.21;PF00081.25
A0A136PXJ9,PF12833.10;PF00165.26
A0A0A5GE40,PF11009.11
A0A919LGR7,PF00027.32
A0A919LEX2,PF12802.10;PF01047.25
A0A840IQ79,PF00005.30
A0A1H9M3R8,PF00578.24;PF08534.13;PF13905.9;PF00085.23
A0A0A5GG74,PF00881.27;PF14512.9
A0A0A5GHI4,PF13561.9;PF00106.28;PF08659.13
A0A101SLT4,PF00861.25
A0A2U8DWN9,PF04309.15
A0A1H9F960,PF00486.31;PF00072.27
A0A1L8WID1,PF01928.24
A0A2T4PRD9,PF03672.16
A0A840IVH7,PF03551.17
A7MII7,PF00072.27;PF00486.31
A0A7X0NQI2,PF00730.28
A0A2U8DS21,PF00072.27;PF03861.17
A0A1I3NJK7,PF02556.17
A0A0A5GK77,PF13790.9
A0A124I4K0,PF01596.20;PF13578.9
A0A1H3E825,PF04542.17;PF08281.15
A0A7W9UQY8,PF04149.15
A0A7Y6BZQ2,PF11117.11
A0A5M3W092,PF04149.15
A0A7Y6BVZ3,PF11118.11
A0A6L8K0T6,PF09680.13
A0A5J6WVJ0,PF01578.23
F7ZL17,PF01037.24;PF13412.9;PF13404.9
A0A1U6ISN7,PF00106.28;PF13561.9
A0A845A594,PF02834.19;PF13563.9
A0A938XZY7,PF00528.25
F7ZJY2,PF00005.30;PF12399.11
V1EB31,PF13404.9;PF13412.9;PF01037.24
A0A0B0I9E5,PF00269.23
A0A6M2ANV3,PF01022.23
A0A0B0IF14,PF00578.24;PF08534.13;PF13905.9
A0A0B0IDW2,PF06947.15
F7ZFP7,PF01037.24;PF13412.9;PF13404.9
A0A177KM37,PF03899.18
A0A177KZU9,PF10263.12
A0A0B0IH90,PF12840.10
A0A7I7QZR7,PF13561.9;PF00106.28;PF08659.13
A0A6S6XVG3,PF00005.30
A0A917FQ80,PF00072.27;PF00486.31
A0A917CFZ6,PF00072.27;PF00486.31
A0A5J6WQG1,PF13411.9;PF09278.14;PF00376.26
U2Q6I7,PF04167.16
A0A285CSS2,PF00072.27;PF00486.31
A0A917CIM3,PF09548.13
A0A917D4W1,PF10676.12
A0A917G3G3,PF02580.19
A0A285CK63,PF03780.16
A0A938Y2F0,PF00528.25
A0A0B0IP55,PF00471.23
A0A0B0IJF4,PF00359.25
A0A285CT68,PF01894.20
A0A917FN68,PF00072.27;PF00486.31
A0A917CKE8,PF00005.30
A0A7I7QVU0,PF00196.22
F7ZJZ9,PF02397.19
A0A5J6WVL8,PF00034.24;PF13442.9
F7ZHX1,PF00005.30
F7Z9X7,PF00005.30
A0A917FWS4,PF00528.25
A0A6S6XNN8,PF04542.17;PF08281.15
A0A0B0I928,PF00828.22
A0A0R2YBV8,PF00072.27;PF00196.22
A0A0B0IEB1,PF00486.31;PF00072.27
A0A938XVV8,PF00072.27;PF00486.31
A0A177KZV9,PF00072.27;PF00486.31
A0A939BSZ2,PF00005.30;PF13304.9
A0A917FWB8,PF04542.17
A0A0R2YDG8,PF06508.16
A0A1H2VXX7,PF01988.22
A0A1Y5TT47,PF00005.30
A0A6S6XUS8,PF00216.24
A0A938XSQ7,PF02675.18
K0J033,PF01451.24
A0A177L2A7,PF00255.22
A0A5J6WXR0,PF00005.30;PF12399.11
K0IXM8,PF04452.17;PF20260.1
A0A917CGU3,
A0A1H2R8M6,
A0A193CCL6,
A0A7Y6ETZ4,
A0A1H9IE17,
A0A917FXC5,
