query_id,accession_id
A0A919WL02,PF00005.30
U5MK21,PF02245.19
A0A2T5IQ13,PF01475.22
A0A679KGM5,PF00005.30;PF13304.9
A0A368W8P5,PF01475.22
A0A919WIU5,PF08360.14;PF00440.26
A0A679J4W8,PF00188.29
Q1K0S0,PF00005.30
B1M251,PF04248.15
A0A841BQE3,PF04542.17;PF08281.15
A0A1T4YKD3,PF02502.21
A0A2T5IBQ2,PF00005.30;PF02463.22
A0A3N9UWV8,PF13442.9
A0A368VSJ4,PF13275.9
A0A2T5IIU1,PF00005.30;PF13304.9
A0A4Z1DNP8,PF01638.20
A0A368VMU7,PF00005.30;PF13304.9
A0A368VJY0,PF01521.23
A0A368W7P9,PF00210.27
A0A368VWG9,PF00072.27;PF00196.22
A0A2T5IGM5,PF00005.30;PF13304.9;PF02463.22
A0A2T5IRB5,PF00005.30;PF13304.9
A0A3N9UAD2,PF07729.15;PF00392.24
A0A920BRT4,PF00485.21
A0A3N9UFC1,PF00528.25
Q1JVY1,PF00005.30
U5MS73,PF00005.30;PF13304.9
D7UZP5,PF00005.30;PF13304.9
A0A3N9U2T9,PF00440.26
A0A920BVU5,PF01248.29
A0A368W2I6,PF03626.17
A0A2T5I821,PF13797.9
A0A368VJV2,PF00072.27;PF00196.22;PF08281.15
D7UVY8,PF02482.22;PF16321.8
A0A3N9UNC9,PF02590.20
A0A368VW22,PF00430.21
A0A106BQM4,PF01220.22
A0A2T5IFN9,PF01741.21
A0A2T5INU5,PF00072.27;PF00486.31
A0A368W8N1,PF09548.13
A0A919WGA7,PF01252.21
A0A919WFR4,PF00697.25
A0A919WIH7,PF10502.12
A0A2T5IID4,PF00072.27;PF00486.31
A0A3N9UB29,PF14278.9
A0A368VR52,PF03994.17
D7UU91,PF01202.25;PF13238.9
A0A919WK96,PF00072.27;PF00486.31
B1M3W0,PF13561.9;PF00106.28
A0A368VKY4,PF08327.14
A0A368VL99,PF02245.19
A0A1E5IX62,PF03364.23
A0A4Z1DMP8,PF13581.9
A0A919WKG8,PF04542.17;PF08281.15
A0A3N9UFU5,PF00834.22
A0A3N9UG56,PF00486.31;PF00072.27
A0A919WJ52,PF03862.16
A0A368W868,PF02629.22;PF06971.16
A0A0E3S305,PF00132.27
A0A162FDK5,PF02254.21
K2R0I2,PF01558.21
K2R504,PF00571.31
K2REW5,PF00312.25;PF08069.15
K2RAZ9,PF01380.25
A0A7K4FSG7,PF13561.9;PF00106.28;PF08659.13
A0A7K4FM18,PF03061.25
A0A918MUE1,PF00072.27;PF00486.31
A0A1H1W827,PF03100.18
A0A4R2IC28,PF01923.21
A0A327ZAS1,PF00486.31;PF00072.27
A0A1H1U7F8,PF03550.17
A0A1I1RQI2,PF00269.23
A0A1I1ZIF9,PF11023.11
A0A1X6X3S4,PF00072.27;PF00486.31
A0A327ZD30,PF08281.15;PF04545.19
A0A327YWG4,PF00072.27;PF00196.22
A0A837NA19,PF06026.17
A6X5D5,PF00005.30
A0A1I1W4A2,PF07702.16;PF00392.24
A0A1I1WG58,PF06725.14
A0A1I1SCW7,PF03167.22
A0A1I1XLQ0,PF13561.9;PF00106.28;PF08659.13
A0A918MRP7,PF17932.4;PF00440.26
A0A918IW88,PF13302.10;PF00583.28
A0A918JDF6,PF00005.30
A0A553JIF4,PF00392.24;PF07729.15
A1SZG3,PF00085.23
A0A1I1UFZ1,PF00403.29
A0A917VDD7,PF00072.27;PF00486.31
A0A1I1RZJ6,PF00005.30;PF13304.9
A0A090IP55,PF00072.27;PF00486.31
A0A918MJB2,PF00072.27;PF00196.22
A0A1X6X6S8,PF00498.29;PF16697.8
A0A4Z1DHL2,
A0A368VLF7,
A0A3N9UJV2,
K2RDB4,
A0A919WK32,
A0A841BPX6,
A0A0E3S7P7,
