query_id,accession_id
A0A0D5NM18,PF04542.17;PF04545.19
A0A0D5NNZ9,PF00005.30;PF13304.9
A0A5C4VHE0,PF00072.27;PF00486.31
A0A5C4URH9,PF00072.27;PF00196.22
A0A137SCR0,PF04545.19;PF04542.17
V6F0W2,PF00005.30
A0A3M8CLJ8,PF00005.30;PF13304.9
A0A4Y8U5P9,PF00005.30
A0A3M8CHK5,PF01583.23;PF13671.9
A0A8I1MHT2,PF00005.30;PF13304.9
A0A2T0TCS3,PF04149.15
A0A2T0SY29,PF04149.15
A0A137SGM2,PF00160.24
A0A3M8CEZ1,PF00072.27;PF00486.31
F9UH03,PF13561.9;PF00106.28
A0A4Y8U4E2,PF00072.27;PF00196.22
A0A0D5NMZ1,PF05239.19
W4Q7H2,PF00072.27;PF00486.31
A0A4R2JUA8,PF01381.25;PF13560.9
F9UDW1,PF00420.27
A0A917NQP4,PF01872.20
W4Q3E6,PF00072.27;PF00196.22
A0A917NLQ4,PF13561.9;PF00106.28
A0A919K2I3,PF00072.27;PF00486.31
A0A2T0T233,PF00072.27;PF00196.22
A0A3M8CFA5,PF01047.25;PF12802.10
A0A4R2IYS5,PF00072.27;PF00196.22
A0A917NZD8,PF00072.27;PF00196.22
A0A0D5NS39,PF00005.30;PF13304.9
A0A3M8CHC7,PF00005.30;PF13304.9
A0A1S8L2E2,PF00005.30
A0A4Y8U2T1,PF07561.14
A0A1N6TZH4,PF04149.15
A0A8I1SN22,PF14375.9
M3E4C0,PF08281.15;PF04545.19
A0A7W7IH97,PF04542.17;PF08281.15;PF04545.19
A0A1G7R961,PF00364.25
A0A4R1HD36,PF00719.22
A0A8J3X8D5,PF00005.30;PF13304.9
X4ZYB0,PF02308.19
A0A410WE03,PF08359.14;PF00440.26;PF17932.4
A0A7W7N178,PF07702.16;PF00392.24
A0A4R1HZ39,PF00005.30
X5A4Z6,PF00269.23
A0A1N6BF80,PF04978.15
A0A220MR93,PF00072.27;PF00486.31
A0A1N5V2A7,PF14325.9
A0A846R0J3,PF00072.27;PF00196.22
X4ZZU2,PF00005.30
A0A4R1HTN5,PF02245.19
A0A846RDA9,PF01467.29
A0A410WM41,PF00005.30
A0A410WJH4,PF02537.18
A0A220MJE2,PF03741.19
A0A4R1I0B1,PF00106.28;PF13561.9
A0A562I457,PF03259.20
A0A220MFQ8,PF02357.22
A0A562IFU4,PF03652.18
A0A8J3TLV7,PF00571.31
A0A220MR13,PF00005.30
A0A1G7HEQ0,PF00072.27;PF00196.22
A0A220MPB1,PF00072.27;PF00486.31
A0A150L3T7,PF00164.28
A0A410WCN2,PF07875.15
A0A8E2IAA1,PF00072.27;PF00486.31
X4ZA84,PF00196.22
A0A4R1HJ63,PF04542.17;PF08281.15
A0A410WDD9,PF07561.14
A0A097BET0,PF03061.25
A0A1G7RU55,PF00406.25;PF13207.9;PF05191.17
A0A4R1HWA4,PF02578.18
A0A8E2LDK1,PF00005.30;PF13304.9
A0A562IIA4,PF07729.15;PF00392.24
A0A8E2LES2,PF01613.21
A0A8E2LGB3,PF00085.23
A0A1H4PVG3,PF00072.27;PF00196.22
A0A846RAQ4,PF00072.27;PF00196.22
A0A1N5WIQ3,PF04978.15;PF12867.10
A0A220MC83,PF00005.30;PF13304.9
A0A410WIX2,PF00269.23
A0A410WF95,PF00005.30;PF13304.9
A0A8E2I7J7,PF14098.9
A0A8E2IFE6,PF08970.13
A0A8E2IB98,PF07408.14
A0A097BFJ3,PF00005.30;PF13304.9
A0A410WLB3,PF01195.22
A0A1G7IT15,PF02080.24
A0A220MN51,PF07681.15
X4ZGZ5,PF03477.19
A0A1N6DXQ3,
A0A3M8C0G7,
A0A8I1MGF7,
A0A4Y8UA80,
A0A8I1MEN7,
A0A076PP07,
A0A1N6SNG1,
A0A220ME03,
A0A3M8BWK9,
A0A1B0ZSX7,
A0A846RKW9,
