query_id,accession_id
A0A7G3DTN6,PF00005.30
W8WXG6,PF03364.23
A0A238KYX3,PF00106.28;PF13561.9
A0A1H5HW38,PF00072.27;PF00196.22
A0A1H5PUY1,PF11706.11;PF07336.14
A0A919X822,PF11117.11
A0A1H5PBS8,PF00072.27;PF00196.22
A0A7G3DW92,PF00475.21
A0A4Y4F2C1,PF04356.15
A0A1M6A4P2,PF00072.27;PF00486.31
A0A7G3E8F8,PF04012.15
A0A919XCP2,PF10966.11
A0A1C5JCX9,PF13404.9;PF13412.9;PF01037.24
A0A7G3DMY1,PF00334.22
A0A920C8F6,PF00072.27;PF00486.31
A0A497ZGV7,PF02798.23;PF13409.9;PF13417.9
A0A1C5K1X4,PF00106.28;PF13561.9
A0A920C6M1,PF04542.17
A0A919X4E5,PF06133.14
A0A1C5IKC0,PF00440.26
A0A1H5PMW8,PF13302.10
A0A920C926,PF00486.31;PF00072.27
A0A919X6M2,PF00581.23
A0A920C4Q8,PF03862.16
A0A1H5PXV6,PF01323.23
A0A919X7Q2,PF00072.27;PF00486.31
A0A1H5PW64,PF13561.9;PF00106.28;PF08659.13
A0A8J3LRK9,PF00730.28
A0A1H5PU91,PF00005.30
A0A7G3DY52,PF02659.18
A0A7G3DWB8,PF00072.27;PF00486.31
A0A1M6HSV5,PF00416.25
A0A7G3DY32,PF00440.26
A0A497ZNL7,PF13561.9;PF00106.28;PF08659.13
A0A8J3LZ31,PF00072.27;PF00486.31
A0A919X8X5,PF00005.30
A0A919XAJ0,PF04542.17;PF08281.15
A0A1H5P9P6,PF00005.30;PF13304.9
A0A918XDR6,PF13561.9;PF00106.28;PF08659.13
A0A1I1TT51,PF09361.13
A0A7G3DSE1,PF00005.30
A0A238L7W5,PF00072.27
A0A4Y4F1P9,PF04542.17;PF08281.15
A0A7G3DW69,PF05521.14
A0A920C8Y9,PF04607.20
A0A497Z5D3,PF02036.20
A0A1I1TMP0,PF01618.19
A0A0P1EVS3,PF02924.17
A0A0P1FKT2,PF00005.30
A0A7G3DS82,PF00486.31;PF00072.27
A0A6H2HDP1,PF00005.30;PF13304.9
A0A1G7YU55,PF00528.25
A0A5N5WAK7,PF00072.27;PF00486.31
A0A2V2YEP4,PF13419.9;PF00702.29
A0A841TQE6,PF00072.27;PF00486.31
A0A8J7C3A0,PF00106.28;PF13561.9;PF08659.13
A0A917TH78,PF01553.24
A0A0L0WDU4,PF00132.27;PF14602.9
A0A917TEE2,PF00072.27;PF00486.31
A0A0L0WA01,PF00005.30;PF13304.9
A0A917TRV8,PF00085.23
A0A6H2HAC3,PF00486.31;PF00072.27
A0A1G8APU5,PF04297.17
A0A1G8EYF3,PF05389.15
A0A0L0WC74,PF00072.27;PF00486.31
A0A917WX75,PF01809.21
A0A1D8BRT8,PF00072.27;PF00486.31
A0A8A8DE74,PF00005.30
A0A841U687,PF00486.31;PF00072.27
A0A6H2HD54,PF03550.17
A0A0L0W9R7,PF00005.30
A0A2V2YNA9,PF00005.30;PF13304.9
A0A2V2YQX6,PF00486.31;PF00072.27
A0A1D8BST1,PF00072.27;PF00196.22
A0A1H9M5R9,PF12802.10;PF01047.25
A0A1H9C7E3,PF01649.21
A0A846ZAR7,PF01988.22
A0A2T5V5T5,PF13472.9;PF00657.25
A0A917TWI4,PF00072.27;PF00486.31
A0A917WVA0,PF00072.27;PF00196.22
A0A0L0WCT0,PF13673.10;PF13508.10
A0A1G8JC90,PF00528.25
A0A1D8BRN1,PF00238.22
A0A1G7WBC0,PF02308.19
A0A1G8LX68,PF02585.20
A0A917WUC1,PF00072.27;PF00486.31
A0A917WX12,PF01048.23
A0A917TDT5,PF00528.25
A0A1H9JVQ5,PF13419.9;PF00702.29
A0A917TVQ8,PF01029.21
A0A917WQD7,PF03819.20
A0A917TH97,PF00072.27;PF00486.31
A0A917TNF5,PF00072.27;PF00486.31
A0A917TQU6,PF00072.27
A0A1G8LIX1,PF13561.9;PF00106.28
A0A2V2YWE1,
A0A920C8G8,
A0A2V2Z0D3,
A0A1R0KMV9,
A0A2V2YTG8,
