query_id,accession_id
A0A4R3L6Y9,PF00005.30
A0A4R3MCM1,PF04344.16
A0A1M4TXJ9,PF05494.15
A0A1M4XVD7,PF08212.15
A0A4R3MFG2,PF00072.27
A0A4V2UWB7,PF00406.25;PF13207.9;PF05191.17
A0A4R3LI03,PF00210.27
A0A4R3LXR4,PF01037.24;PF13412.9;PF13404.9
A0A4R3L8B8,PF00364.25
A0A4R3MAZ3,PF00085.23
A0A4R3M1E6,PF13561.9;PF00106.28
A0A4R3MEV2,PF00694.22
A0A4R3MG19,PF00338.25
A0A4R3M7E4,PF00005.30
A0A4R3MIP0,PF04343.16
A0A4R3L4F4,PF00072.27;PF00196.22
A0A4R3LVE0,PF01728.22
A0A1M4TZ43,PF00005.30
A0A4V2UVD3,PF13419.9;PF00702.29;PF12710.10
A0A4R3LF68,PF00301.23
A0A4R3MFW1,PF00072.27;PF00486.31
A0A4R3MKQ6,PF13747.9
A0A4R3LJE4,PF13561.9;PF00106.28;PF08659.13
A0A4R3MEA5,PF08534.13;PF00578.24
A0A4R3MEU4,PF07264.14
A0A4R3MFJ7,PF13561.9;PF00106.28;PF08659.13
A0A4R3L8V1,PF00486.31;PF00072.27
A0A4R3LMK1,PF02798.23;PF00043.28;PF13409.9
A0A1M4XNZ2,PF14246.9;PF00440.26
A0A1M4ZM32,PF00072.27
A0A4R3LGT8,PF00072.27;PF00196.22
A0A4R3MD24,PF08534.13;PF00578.24
A0A4R3LNE1,PF13545.9;PF00027.32
A0A4R3M8U8,PF08362.14;PF00440.26
A0A4R3MFH1,PF07977.16
A0A4R3LHU4,PF05280.14
A0A4R3MG53,PF07978.16
A0A4R3M2Q2,PF08334.14
A0A4R3MIK1,PF01257.22
A0A4R3LDH7,PF04999.16
A0A4R3M102,PF13302.10
A0A4R3MJ09,PF09928.12
A0A1M4Y586,PF00216.24
A0A4R3MG96,PF03588.17
A0A4R3MLD4,PF01799.23
A0A4V2UZZ6,PF00313.25
A0A4R3LK14,PF00005.30;PF13304.9
A0A1M4XBE9,PF09976.12
A0A1M4SWX0,PF00037.30;PF12838.10
A0A4R3LAH2,PF01176.22
A0A4R3M622,PF01037.24;PF13412.9;PF13404.9
A0A4R3MH83,PF01967.24
A0A4R3MKP9,PF03458.16
A0A554WQD4,PF13442.9;PF00034.24
A0A554WDW3,PF00111.30
A0A554WK35,PF01597.22
A0A554WNJ8,PF01052.23
A0A554WWJ0,PF02545.17
A0A554WVS6,PF00717.26;PF01726.19
A0A554WSR8,PF07729.15;PF00392.24
R1CS35,PF01066.24
A0A554WHK7,PF00528.25
A0A554WAY6,PF01709.23
A0A554WMA7,PF00486.31;PF00072.27
A0A397Q4Y6,PF02622.18
A0A397Q150,PF00881.27
A0A397QE00,PF03948.17;PF01281.22
A0A397Q464,PF00571.31
A0A397Q4X5,PF13545.9;PF00325.23;PF00027.32
A0A397PFA8,PF00468.20
A0A397PNN1,PF00005.30;PF13304.9
A0A397PFJ1,PF13561.9;PF00106.28;PF08659.13
A0A397Q4L0,PF13467.9
A0A397QA25,PF03968.17
A0A397QAH7,PF01467.29
A0A397Q470,PF00313.25
A0A397QBG4,PF00462.27
A0A397Q3P2,PF01192.25
A0A397Q1T7,PF01292.23
A0A397Q0Z0,PF13561.9;PF00106.28;PF08659.13
A0A397Q4R2,PF00126.30
A0A397QB75,PF00364.25
A0A540V2V0,PF01638.20
A0A540V1F1,PF00005.30;PF13304.9
A0A2T0LGV8,PF00072.27;PF00486.31
A0A540V3F5,PF00583.28;PF13673.10;PF13508.10;PF13527.10
A0A2T0LCX2,PF01479.28
A0A540V3N9,PF00005.30;PF13304.9
A0A540V6B8,PF04306.16
A0A540V2N2,PF00542.22;PF16320.8
A0A540V473,
A0A4R3MD27,
A0A4R3LBL3,
A0A1M4S482,
A0A4R3LFA5,
A0A4R3MFM0,
A0A540V5A5,
A0A1M4ULK1,
A0A4R3LKV8,
A0A397Q734,
