query_id,accession_id
A0A7V9Z8H1,PF00005.30
A0A7V9YX68,PF00072.27;PF00486.31
A0A7V9Z075,PF00085.23;PF13905.9;PF13098.9
A0A7V9Z674,PF12867.10
A0A7W0BZV8,PF00903.28;PF13669.9
A0A7V9Z1D5,PF01152.24
A0A7V9Z468,PF01330.24;PF14520.9;PF07499.16
A0A7V9Z7F0,PF01553.24
A0A7V9Z295,PF00005.30;PF13304.9
A0A7V9YYV9,PF10502.12
A0A7V9Z4Z4,PF04297.17
A0A7V9Z404,PF02410.18
A0A7V9Z628,PF00903.28
A0A7W0BYN7,PF03741.19
A0A7W0BUQ7,PF05103.16
A0A7V9Z886,PF00475.21
A0A7V9Z5G8,PF00005.30;PF13304.9
A0A7V9Z6Y1,PF08818.14
A0A7V9Z4U2,PF00312.25
A0A7V9YYP0,PF13561.9;PF00106.28;PF08659.13
A0A7V9Z010,PF00462.27
A0A7V9Z4Q3,PF14622.9;PF00636.29;PF00035.29
A0A7V9ZA93,PF00673.24;PF00281.22
A0A7V9Z1J5,PF13561.9;PF00106.28;PF08659.13
A0A7V9ZA81,PF02517.19
A0A7V9Z218,PF04012.15
A0A7V9Z6U9,PF01202.25
A0A7W0BV62,PF01037.24
A0A7W0BWL5,PF13419.9;PF00702.29;PF13242.9
A0A7V9YXY1,PF13561.9;PF00106.28;PF08659.13
A0A7W0BU87,PF04542.17;PF08281.15
A0A7V9Z3I6,PF00005.30;PF13304.9
A0A7V9Z6A5,PF02082.23
A0A7V9Z2P7,PF00072.27;PF00196.22
A0A7V9Z4N7,PF00210.27
A0A7V9Z7P3,PF03061.25;PF13279.9
A0A7V9Z369,PF00584.23
A0A7V9Z3B5,PF00072.27;PF00486.31
A0A7W0BW17,PF04263.19;PF04265.17
A0A7V9YX48,PF03862.16
A0A7W0BVW7,PF04241.18
A0A7V9YY23,PF00313.25
A0A7V9Z702,PF01638.20
A0A7W0BW63,PF00132.27
A0A7W0BYB7,PF02581.20
A0A7V9YYM8,PF09902.12
A0A7V9Z8K6,PF13411.9;PF00376.26
A0A7V9Z1X2,PF02566.22
A0A7W0BZ15,PF00528.25
A0A7V9Z4S4,PF13561.9;PF00106.28;PF08659.13
A0A7V9Z832,PF01597.22
A0A7W0BZ47,PF00510.21
A0A7W0C0D1,PF04140.17
A0A7W0BXH7,PF06135.15
A0A7V9Z9Y2,PF00573.25
A0A7W0BWS2,PF02561.17
A0A7W0BW90,PF00583.28;PF13420.10;PF13508.10
A0A7W0BX36,PF06949.14
A0A7V9Z5C0,PF02590.20
A0A7V9Z3A1,PF01174.22;PF07685.17
A0A7W0C032,PF01479.28
A0A7V9Z0V5,PF12706.10;PF00753.30
A0A7V9YXT0,PF02261.19
A0A7V9Z3C1,PF14089.9
A0A7V9Z3U3,PF13442.9
A0A7V9Z3F1,PF01475.22
A0A7V9Z9C2,PF01507.22
A0A7V9ZA52,PF01371.22
A0A7W0BYT9,PF00381.22
A0A7V9YX64,PF00578.24;PF08534.13;PF13905.9
A0A7W0BWH8,PF00528.25
A0A7V9Z0T3,PF00528.25
A0A7V9Z390,PF04542.17;PF08281.15
A0A7V9Z769,PF04239.15
A0A7V9Z843,PF00574.26
A0A7W0BWJ4,PF01895.22
A0A7V9Z9N2,PF00877.22
A0A7V9Z3C7,PF01196.22
A0A7V9YZR3,PF02599.19
A0A7V9YXJ7,PF04892.15
A0A7V9Z3T0,PF01219.22
A0A7V9Z9Z7,PF00005.30;PF13304.9
A0A7V9Z471,PF02545.17
A0A7V9Z4C7,PF00486.31;PF00072.27
A0A7V9YYQ4,PF10628.12
A0A7W0BXK8,PF02700.17
A0A7V9Z6A4,PF01230.26;PF11969.11
A0A7W0BXQ8,PF01047.25
A0A7V9Z602,PF00072.27;PF00486.31
A0A7V9YZM8,PF00072.27;PF00196.22
A0A7V9YY82,PF02146.20
A0A7V9Z4V3,PF01168.23
A0A7V9YWY2,
A0A7W0BZ91,
A0A7W0BWX5,
A0A7V9Z550,
A0A7V9Z2P8,
A0A7W0BW86,
A0A7W0BWF3,
A0A7V9Z949,
