query_id,accession_id
A0A0N7JTY1,PF01037.24;PF13412.9;PF13404.9
A0A0P0R7M0,PF01618.19
A0A2T7BX43,PF00072.27;PF00486.31
A0A2T0RHQ2,PF01810.21
A0A4S3PYY2,PF00011.24
A0A4Q2ME94,PF00072.27;PF00196.22
A0A4S3PKX7,PF14183.9
A0A4V3V8D4,PF00849.25;PF01479.28
A0A6G4W8V4,PF00117.31
A0A7W7WSA1,PF00196.22;PF00072.27
A0A918LHB6,PF07883.14
Q81DV4,PF01144.26
A0A1G9C6R4,PF01638.20
A0A0D0Y4C4,PF00406.25;PF13207.9;PF05191.17
A0A4S3Q0E7,PF01165.23
A0A4V2RE92,PF00072.27
A0A4S3PS37,PF13847.9;PF13649.9;PF08241.15
A0A918GQ03,PF01613.21
A0A918GJP7,PF13466.9;PF01740.24
A0A4R2BAG7,PF04542.17;PF08281.15
A0A4S3PJH3,PF01965.27
Q819C1,PF14097.9
A0A1G9CTT8,PF15980.8
A0A6G4WA46,PF11450.11
A0A0P0RBI4,PF07043.16
A0A1H6R3F1,PF02620.20
A0A6P1DUY5,PF13561.9;PF00106.28;PF08659.13
A0A7Y9FHK4,PF01613.21
A0A4Y3KNF9,PF00081.25;PF02777.21
A0A917KLC3,PF00471.23
A0A2T0SWT5,PF00072.27;PF00196.22
A0A8I1SMW7,PF01047.25
A0A1N7C3R5,PF00072.27;PF00196.22
A0A0D5NNH9,PF00072.27;PF00196.22
A0A3M8BWA1,PF01638.20
A0A2T0TDS8,PF00072.27;PF00486.31
A0A4Y8U270,PF01047.25;PF12802.10
A0A0D5NJL3,PF00005.30;PF13304.9
A0A3M8CJV8,PF05239.19
A0A4P7UCG4,PF00072.27;PF00486.31
A3Q9B4,PF00005.30
A0A1N7DGG6,PF00072.27;PF00196.22
A0A917KLX4,PF00072.27;PF00196.22
A0A292ZAV4,PF00578.24;PF08534.13;PF10417.12
A0A2T0SWU3,PF00072.27;PF00486.31
A0A3M8CEW8,PF00027.32;PF13545.9
A0A3M8CJS8,PF00072.27;PF00486.31
A0A4R2JID8,PF00072.27;PF00196.22
A0A3M8CGT9,PF01144.26
W4Q8C3,PF01668.21
A0A4Y8U5K1,PF01047.25;PF12802.10
A0A0D5NI71,PF00106.28;PF13561.9;PF08659.13
A0A0D5NI92,PF00005.30
A0A4Y8UCT9,PF15980.8
A0A919K929,PF00005.30
A0A917NHA8,PF04686.15
A0A4Y8U0P4,PF00486.31;PF00072.27
A0A0D5NQW0,PF13302.10;PF00583.28
A0A2T0SLN1,PF08281.15;PF04545.19
A0A3M8CI03,PF01209.21;PF13649.9;PF08241.15;PF13847.9;PF13489.9;PF08242.15
A0A4Y8UCI0,PF07315.14
A0A1I4GT35,PF02798.23;PF13417.9
A0A3M8C0M9,PF00440.26
A0A1B0ZTF2,PF00005.30
A0A1N6HDH6,PF02660.18
A0A917SN14,PF09424.13
A0A1W6MW99,PF02581.20
A0A0D5NL99,PF00005.30
A0A2T0T724,PF00072.27;PF00196.22
A0A1N6Z3M2,PF00403.29
A0A3M8CIV9,PF00005.30
A0A4R2JML6,PF00486.31;PF00072.27
A0A0D5NGJ3,PF00392.24
A0A1S8L2T0,PF00072.27;PF00486.31
A0A0D5NR39,PF04542.17;PF08281.15
A0A0N0XIB6,PF13419.9;PF00702.29
A0A1I4FU29,PF01037.24;PF13404.9;PF13412.9
A0A137S3N2,PF20332.1
W4Q0A5,PF01047.25;PF12802.10
W4Q1J0,PF08534.13;PF00578.24
A0A919JZ86,PF00440.26
A0A0D5NRR7,PF00072.27;PF00196.22
A0A8I1MIS5,PF00072.27;PF00486.31
A0A4Y8U6N1,PF00005.30
A0A1N6E9V4,PF02472.19
A0A4R2JXR4,PF00410.22
A0A0D5NKL3,PF02678.19;PF17954.4
A0A2T0TM16,PF00072.27;PF00486.31
A0A0D5NEX0,PF02367.20
A0A4Y8U7E2,PF00005.30
A0A5C4UXU4,PF00805.25;PF13599.9
A0A919KA58,PF00072.27;PF00196.22
V6F2I6,PF02798.23;PF13417.9;PF13409.9
A0A3Q9SJM2,PF02390.20
A0A1I4E9N1,PF04586.20
A0A0D5NRM7,
W4Q2I4,
A0A919KAG9,
A0A3M8CLP6,
A0A3M8CJQ2,
