query_id,accession_id
A0A7Y3SEB1,PF00571.31
A0A2V3WEX2,PF00486.31;PF00072.27
W4QGW0,PF00829.24
A0A423JC67,PF03886.16
W4QIV2,PF00005.30
A0A222DYR6,PF00005.30;PF13304.9
W4QG37,PF00893.22
A0A222E361,PF07729.15;PF00392.24
A0A0J6G5X8,PF01985.24
A0A0L6Z9M7,PF00072.27;PF00486.31
A0A841RI95,PF01325.22;PF02742.18
W4Q9P9,PF00072.27;PF00196.22
W4QDL6,PF08761.14
D0BK40,PF13673.10;PF00583.28;PF13508.10
A0A222DZB4,PF13561.9;PF00106.28
W4QE50,PF00005.30
W4QKZ1,PF00005.30;PF13304.9
A0A841RLP1,PF00403.29
A0A841RPD4,PF00574.26
A0A7G1KV35,PF00072.27
A0A222E8Q6,PF07729.15;PF00392.24
A0A5C4NE15,PF04403.16
A0A841RM99,PF00486.31;PF00072.27
A0A2V3VX72,PF00486.31;PF00072.27
W4QGV1,PF06612.14
A0A1M5CI99,PF00005.30
W4QK96,PF01022.23;PF12840.10
A0A5S4WZ37,PF06233.15
F1YYR0,PF01985.24
A0A8J3U0F9,PF00486.31;PF00072.27
A0A222DXU3,PF00005.30
A0A2V3WDY1,PF01475.22
A0A1A9BE97,PF00486.31;PF00072.27
A0A7W9WKE7,PF00072.27;PF00486.31
A0A7D4DVQ5,PF00005.30
A0A841FNC8,PF02909.20
A0A6G4A9K7,PF07729.15;PF00392.24
A0A0K8PU10,PF00072.27;PF00196.22
A0A1A9B359,PF08281.15;PF04545.19
A0A0K8PX19,PF13419.9;PF00702.29
A0A6G4A968,PF01243.23
A0A7W9TBE5,PF02152.21
A0A1I5SP48,PF01106.20;PF08712.14
A0A0K8PLL5,PF13466.9;PF01740.24
A0A4Q7NWL8,PF00072.27;PF00196.22
A0A841FU88,PF00486.31;PF00072.27
A0A7W9T6V4,PF05331.14
A0A1V4ADE4,PF00440.26
A0A7D4IRY4,PF13561.9;PF00106.28
A0A7D4DV65,PF02545.17
A0A7W6CKE6,PF01042.24
A0A0K8PDI9,PF01327.24
A0A919NA64,PF01668.21
A0A1H8HH80,PF13669.9
A0A1V4AAY4,PF16859.8
A0A6G4AY74,PF04542.17;PF08281.15
A0A1A9B6F3,PF19599.2
A3SJY1,PF09343.13
A0A1H8IUV6,PF00583.28
A0A2D2B1U1,PF04442.17
A0A6G4AT17,PF00005.30
A0A0K8PZN8,PF04545.19;PF08281.15
A0A841FAV8,PF17754.4;PF00440.26
A0A841FJ83,PF00072.27;PF00196.22
A0A231MUQ1,PF00005.30
A0A7D4HYC4,PF00005.30
A0A919N3S4,PF04149.15
A0A1A9B5E7,PF04542.17;PF07638.14
A0A7W9TIW8,PF00403.29
A0A0K8PJV7,PF07729.15;PF00392.24
A0A7W9TAK8,PF04542.17;PF08281.15
A0A1L2FQ17,PF00006.28
A0A7W9TH28,PF00583.28
A0A1A9BGT5,PF18029.4
A3SK45,PF00486.31;PF00072.27
A0A6G4A7I8,PF04149.15
Q8EPQ7,PF11146.11
A0A1M6YY10,PF13669.9;PF00903.28
Q8EP81,PF00085.23
A0A2A3YLB4,PF00072.27;PF00486.31
A0A917EVC1,PF02581.20
A0A5M6I4Y6,PF08534.13;PF00578.24
A0A2N0YWW7,PF00005.30;PF13304.9;PF02463.22
A0A2N0Z6A6,PF01047.25;PF12802.10
Q8EU47,PF05175.17
G0FW93,PF03551.17
A0A5B8TQC5,PF00005.30
A0A7G7MT31,PF00072.27;PF00486.31
A0A0M9DB85,PF00005.30
A0A5B8TLR4,PF00005.30
A0A0R2L997,PF02397.19
A0A2K4QAQ3,PF00005.30
A0A6G4ANM3,
A0A6G4AFL6,
A0A8J3U6X2,
A0A919NAD7,
W4QMP5,
W4QFR0,
A0A7D4IJR2,
A0A1I2R4X8,
