query_id,accession_id
A0A1I0TPJ9,PF13302.10
A0A1I0TSX1,PF14437.9;PF00383.26
A0A1I0T3C8,PF00216.24
A0A1I0SN07,PF00528.25
A0A1I0TIG1,PF01047.25
A0A562DI83,PF12680.10;PF07366.15
A0A1I0T280,PF02686.18
A0A562D5D7,PF00072.27;PF00486.31
A0A1I0T3H9,PF10966.11
A0A1I0TJW7,PF00578.24;PF08534.13
A0A562DHA2,PF04355.16
A0A1I0SQN6,PF06429.16
A0A1I0SQV4,PF01782.21;PF05239.19
A0A562D3W0,PF07977.16
A0A562D9R9,PF00072.27;PF00486.31
A0A1I0SHT9,PF08359.14;PF00440.26;PF17932.4
A0A562CX53,PF02472.19
A0A1I0TP42,PF01022.23
A0A562D1Y6,PF01144.26
A0A1I0SXY6,PF00005.30
A0A1I0SY63,PF05130.15
A0A1I0T461,PF01467.29
A0A562E7I6,PF00072.27;PF00196.22
A0A1I0TSC2,PF01174.22;PF07685.17
A0A1I0SR43,PF00830.22
A0A1I0TR52,PF00005.30;PF13304.9
A0A562E327,PF00072.27;PF00196.22
A0A1I0TQ20,PF04542.17;PF08281.15;PF04545.19
A0A562CZG1,PF04325.16
A0A1I0SQF6,PF00072.27
A0A419SXV7,PF03861.17;PF00072.27
A0A419T8V3,PF00216.24
A0A419T3W0,PF02390.20
A0A419T4J3,PF00005.30
A0A419SV43,PF01035.23
A0A419T258,PF00072.27;PF00486.31
A0A419T7E5,PF18955.3;PF10035.12
A0A419T4T1,PF01451.24
A0A419T7X2,PF00072.27
A0A419SU35,PF00027.32;PF13545.9
A0A419SY23,PF00005.30;PF13304.9
A0A419SXX3,PF01257.22
A0A419SWC1,PF00313.25
A0A419TA75,PF13302.10;PF00583.28
A0A419SWE8,PF02082.23
A0A419T207,PF01047.25;PF12802.10
A0A419SXW8,PF00005.30;PF13304.9
A0A419SUA0,PF04014.21
A0A419T7Y2,PF01197.21
A0A419T038,PF07883.14;PF01381.25;PF12844.10
A0A419SUZ9,PF00166.24
A0A419T3I8,PF07883.14;PF01381.25
A0A419T7R5,PF00440.26
A0A419T0D4,PF02683.18
A0A419SUX2,PF00072.27;PF00486.31
A0A419TA27,PF02660.18
A0A419TAG4,PF04545.19;PF04542.17;PF08281.15
A0A419T726,PF03775.19;PF05209.16
A0A419T4T3,PF02589.18
A0A419T6T4,PF00072.27;PF00196.22
A0A419SY06,PF00005.30
A0A2T0LD67,PF14004.9
A0A2T0LIH0,PF04854.17
A0A1W1X9W1,PF00578.24
A0A1M5AQV3,PF00072.27;PF00486.31
A0A1V9BZ58,PF00156.30
A0A0D0QX19,PF00849.25
A0A0D0RZL4,PF01022.23
A0A7H1RTK3,PF00072.27;PF00196.22
A0A0D0RPE9,PF01381.25;PF13560.9;PF12844.10
A0A1V9CPZ7,PF03641.17;PF18306.4
A0A0D0R072,PF01176.22
A0A7H1RYA9,PF01638.20
A0A7H1RY95,PF00581.23
A0A1V9C8K1,PF00072.27
A0A7H1RTX7,PF00072.27;PF00486.31
A0A7H1RXB4,PF00005.30;PF13304.9
A0A1V9CT69,PF02576.20;PF17384.5
A0A7H1RUW8,PF00027.32;PF13545.9;PF00325.23
A0A7H1RRH3,PF06103.14
A0A0D0QXS2,PF02537.18
A0A7H1RUW0,PF01022.23;PF12840.10
A0A7H1RUY1,PF00005.30;PF13304.9
A0A7H1RXC7,PF13561.9;PF00106.28;PF08659.13
A0A0D0S1W9,PF03960.18
A0A1V9CQU5,PF02754.19
A0A7H1RVT7,PF00156.30
A0A1M6NP12,PF00072.27;PF00486.31
A0A0D0RVV6,PF00005.30;PF13304.9
A0A0D0RV63,PF02590.20
A0A7H1RSV8,PF06778.15
A0A7H1RYH4,PF00011.24;PF17886.4
A0A0D0R218,PF00440.26
A0A562E084,
A0A1I0SL64,
A0A1V9CT12,
A0A1I0T4L2,
A0A1I0SZT4,
A0A2T0LA37,
A0A1I0SW45,
