query_id,accession_id
A0A2P2FRS3,PF07729.15;PF00392.24
A0A2U3ALV8,PF00364.25
V6IUD5,PF02599.19
A0A2U3AK02,PF04452.17
V6J6A8,PF00005.30
A0A2U3AMR7,PF00005.30
A0A4Q9HMV9,PF00005.30;PF13304.9
W4QRI8,PF13302.10;PF13420.10;PF00583.28
A0A1E7KC97,PF00005.30;PF13304.9
W4QQA8,PF02659.18
A0A4Q9HQA1,PF00072.27;PF00486.31
W4QVV8,PF02050.19
A0A2U3APA8,PF00072.27;PF00486.31
A0A318RJM4,PF01451.24
A0A6P2GUY1,PF13561.9;PF00106.28;PF08659.13
W4QRA4,PF00072.27;PF00486.31
A0A7H8T0Z3,PF13561.9;PF00106.28
W4QZH8,PF00072.27;PF00486.31
W4QWE8,PF00269.23
V6J1G6,PF00203.24
A0A1E7K1S5,PF02909.20
A0A1H8FJ26,PF00072.27;PF00486.31
A0A4Q9HYH1,PF02502.21
A0A2P2FHD7,PF04149.15
A0A7X6L443,PF11349.11
K6C5H3,PF00106.28;PF13561.9;PF08659.13
K6DKW2,PF00005.30
A0A0R1MD37,PF00072.27;PF00486.31
A0A2S7EXH3,PF04325.16
K6DQZ2,PF00717.26;PF01726.19
A0A089M668,PF00072.27;PF00486.31
A0A0R1M7A0,PF00005.30;PF13304.9
A0A7X0EAL3,PF00005.30;PF13304.9
A0A089MCQ6,PF00072.27;PF00486.31
A0A511ZLE4,PF00117.31;PF01174.22
A0A6B8KMS1,PF00072.27;PF00486.31
A0A511ZI98,PF02585.20
F9DP90,PF04509.15
A0A1E8EYA7,PF00857.23
A0A511ZJ78,PF00072.27;PF00196.22
K6DEM2,PF00072.27;PF00486.31
A0A089NN94,PF08281.15;PF04545.19;PF04542.17
A0A068R495,PF04359.17
K6DD38,PF01638.20
A0A1H2QSP3,PF01047.25
K6DPI5,PF00005.30;PF13304.9
A0A497VBN8,PF13561.9;PF00106.28;PF08659.13
A0A497WYV4,PF00072.27;PF00486.31
A0A2H1K4B8,PF02254.21;PF02080.24
A0A7J0CF11,PF00583.28;PF13508.10;PF13673.10
A0A3D4S3X0,PF00550.28
A0A511ZMH2,PF06962.15;PF13847.9
A0A511ZQ65,PF02302.20
A0A0R1MDL2,PF00005.30;PF13304.9
A0A1H2W221,PF14693.9;PF01386.22
A0A089NCF8,PF00403.29
A0A511ZD90,PF04079.19
A0A511ZGR0,PF09963.12
A0A0R1LY51,PF00578.24;PF08534.13
K6C3G8,PF00440.26
A0A1C6R9L2,PF00440.26
A0A511ZDA9,PF01944.20
A0A497VS12,PF00625.24
K6D848,PF07729.15;PF00392.24
F9DNV1,PF07609.14
K6DML8,PF00005.30
A0A497X7F6,PF00005.30
A0A497XBG0,PF00005.30
A0A6B8KAT4,PF00072.27;PF00486.31
A0A089M2W4,PF13977.9
A0A2S7EL87,PF00072.27;PF00196.22
A0A1H2UT91,PF01047.25;PF12802.10
A0A511ZPP6,PF04241.18
A0A6P0HG84,PF00196.22
A0A511ZH56,PF00005.30
K6C653,PF00137.24
K6DDH2,PF00072.27;PF00196.22
V4R9N7,PF00072.27
A0A511ZDH4,PF02699.18
K6DSX5,PF14146.9
V4P492,PF00005.30
K6E9B7,PF00005.30;PF13304.9
A0A089MEE0,PF02660.18
A0A511ZPH7,PF13662.9;PF02132.18
F9DWF8,PF00072.27;PF00486.31
A0A511ZN11,PF00005.30;PF13304.9
A0A0F7FUN6,PF00499.23
A0A0R1M5G9,PF14681.9;PF00156.30
A0A1H2S674,PF03449.18;PF01272.22
A0A2S7EMI0,PF04325.16
A0A511ZD42,PF00334.22
V4P4G3,PF07729.15;PF00392.24
K6DCV2,PF00005.30;PF13304.9
A0A089M8P5,PF00486.31;PF00072.27
A0A1E7K5D0,
A0A6P2KJB8,
A0A2P2FPA2,
K6DET3,
A0A6P0HJ31,
V6J0T1,
