query_id,accession_id
A0A0R1M7A1,PF00005.30;PF13304.9
A0A1C5GTS7,PF12802.10;PF01047.25
A0A366EEN8,PF14804.9;PF01424.25;PF13083.9
A0A1R0YJH1,PF00486.31;PF00072.27
A0A1M7R7H3,PF01313.22
A0A1R0YEG4,PF17248.5
A0A4R6BI86,PF00893.22
A0A1C5HQJ7,PF13404.9;PF01037.24;PF13412.9
A0A1R0YL76,PF00005.30
A0A1C5GP14,PF00005.30
A0A1M4U1C6,PF00486.31;PF00072.27
A0A1C5I0A5,PF00583.28;PF13508.10;PF13673.10
A0A1R0XP63,PF14804.9;PF13083.9;PF01424.25
A0A366EBL5,PF00392.24
A0A1M4VH16,PF00072.27;PF00486.31
A0A1M5ALL1,PF00005.30;PF13304.9
A0A1R0YFL5,PF00005.30;PF13304.9
A0A1R0YFT6,PF00072.27;PF00486.31
A0A7H1N1D0,PF00166.24
A0A4R6BLI4,PF00677.20
A0A1R0YLS6,PF00005.30;PF13304.9
A0A1R0YMZ9,PF00486.31;PF00072.27
A0A2T4U503,PF02357.22
A0A1R0YEW1,PF00590.23
A0A1R0Y9B5,PF00687.24
A0A1R0XNJ6,PF00005.30
A0A1M7PRX7,PF12840.10
A0A1C5HFV8,PF00571.31;PF04972.20
A0A0R1MK37,PF01541.27
A0A1C5JJH1,PF00196.22
A0A4R6BNL9,PF10502.12
A0A4R6BMF0,PF01475.22
A0A366E8H2,PF02537.18
A0A366EDE7,PF06961.16
A0A5E7Y427,PF02694.18
A0A4R6BI89,PF00588.22;PF08032.15
A0A1M7IVL1,PF00072.27;PF00196.22
A0A1M7NT07,PF00072.27;PF00486.31
R2PJ73,PF00293.31
A0A1C5JHT6,PF00578.24;PF08534.13
A0A1C5J9K4,PF13561.9;PF00106.28;PF08659.13
A0A1R0YJF6,PF00072.27;PF00196.22
A0A1R0YNM0,PF00005.30;PF13304.9
A0A1R0YF73,PF00005.30;PF13304.9
A0A1R0YKL3,PF00072.27;PF00486.31
A0A366DTG6,PF00005.30
A0A366DQH2,PF15714.8
A0A1R0YLT2,PF00005.30
A0A0R1MJY0,PF04020.16
A0A1R0YLE7,PF00072.27;PF00486.31
A0A1R0YCK4,PF00072.27;PF00486.31
A0A366EH83,PF13561.9;PF00106.28
A0A4R6BNA9,PF00381.22
A0A1R0Y9A5,PF01128.22;PF12804.10
A0A919PBF8,PF00072.27;PF00486.31
A0A1R0XM26,PF00440.26
A0A919PCD2,PF00355.29;PF13806.9
A0A1R0XTS6,PF13302.10;PF00583.28
A0A1R0YKU7,PF00486.31;PF00072.27
A0A5E8ARJ4,PF13683.9;PF00665.29
A0A1R0YC62,PF00005.30;PF13304.9
A0A1R0YN80,PF02863.21;PF01316.24
A0A4R6BMY6,PF06855.15
A0A0R1MH52,PF00005.30
A0A1M4TQ18,PF00005.30;PF13304.9
A0A2T4U722,PF03641.17;PF18306.4
A0A0R1M9U9,PF00466.23
A0A1R0YLL5,PF13561.9;PF00106.28;PF08659.13
A0A1C5H4I8,PF01475.22
A0A0R1MM09,PF02452.20
A0A1M7NCX3,PF00719.22
A0A1R0YIR7,PF00072.27;PF00486.31
R2PY53,PF01027.23
A0A1R0YLX8,PF00005.30;PF13304.9
A0A1R0YNQ4,PF13561.9;PF00106.28
A0A1R0YNK7,PF00072.27;PF00486.31
A0A1R0YCH0,PF00440.26
A0A7H1N6T3,PF04430.17
A0A838CUY9,PF01521.23
A0A838CNH6,PF03652.18
A0A1C5KC19,PF00085.23
A0A1G9D596,PF00005.30;PF13304.9
A0A1H7DKG5,PF04149.15
A0A1H6YDX6,PF00547.21
A0A1H8LAG1,PF20044.2
A0A838CVD9,PF00072.27;PF00196.22
A0A838CU09,PF04012.15
A0A838CYD2,PF00132.27
A0A838CTZ6,PF01695.20;PF00308.21
A0A838CX70,PF00578.24;PF08534.13
A0A0M4RDQ3,PF00072.27;PF00196.22
A0A1M6ADU9,PF04586.20
A0A838CYN1,PF00831.26
A0A0M4RRC4,PF00072.27;PF00196.22
A0A8E1WG24,PF00313.25
A0A0N7M064,PF18912.3
A0A838CVR0,PF04542.17;PF08281.15
A0A1R0XXY8,
A0A1R0YJW6,
A0A4V3BE81,
