query_id,accession_id
A0A4V2V2D0,PF13275.9
A0A4R3MTL8,PF06725.14
A0A4V2V254,PF04545.19;PF04542.17;PF08281.15
A0A4R3ND09,PF13561.9;PF00106.28;PF08659.13
A0A4R3N5L9,PF00589.25
A0A4R3MM12,PF08868.13
A0A4V2V139,PF14526.9;PF06445.18
A0A150MAW7,PF02589.18
A0A150N6G5,PF09953.12
A0A150N4N8,PF00440.26
A0A150N5A4,PF00849.25;PF01479.28
A0A150MXQ8,PF06725.14
A0A4V2V135,PF04542.17;PF08281.15
A0A4R3MUC8,PF02686.18
A0A511V812,PF00072.27;PF00196.22
A0A150MZ72,PF01783.26
A0A150MSP8,PF01507.22
A0A150MAF3,PF00072.27;PF00486.31
A0A150MYZ5,PF01168.23
A0A150N3Z5,PF13662.9;PF02132.18
A0A150MYX3,PF13672.9;PF00481.24
A0A150MNW5,PF02660.18
A0A150MYR2,PF01245.23
A0A150N8K2,PF00687.24
A0A1I2E8T3,PF03733.16
A0A4R3NAJ7,PF07722.16;PF00117.31
A0A150N5U0,PF03672.16
A0A150N6K0,PF13561.9;PF00106.28;PF08659.13
A0A4R3NE95,PF05103.16
A0A4R3MVV4,PF01467.29
A0A511V6U2,PF00072.27;PF00486.31
A0A150MML8,PF09581.13
A0A150N8L3,PF00410.22
A0A4V2V2Y7,PF04066.16
A0A150N8P1,PF00557.27
A0A150N7Z1,PF01016.22
A0A150MZ82,PF09902.12
A0A150MDF5,PF14794.9;PF01588.23
A0A150N894,PF00383.26;PF08211.15
A0A150N7X1,PF10676.12
A0A4V2V2M1,PF03862.16
A0A150N3W3,PF01712.22;PF13238.9
A0A150N8J1,PF00164.28
A0A150N5S5,PF00455.25;PF08220.15
A0A1I2E5U6,PF00072.27
A0A4R3N5C8,PF00072.27;PF00196.22
A0A4R3N6Y0,PF06961.16
A0A4R3MT79,PF13649.9;PF08241.15;PF08242.15
A0A4R3MQJ6,PF13561.9;PF00106.28
A0A4R3NAP4,PF07486.15
A0A4R3N8R7,PF14804.9;PF01424.25;PF13083.9
A0A4R3ND68,PF13411.9;PF00376.26
A0A4R3N6V5,PF02675.18
A0A4V2V2I0,PF03477.19
A0A4R3N370,PF00551.22
A0A511VDH8,PF00005.30
A0A150ME77,PF00269.23
A0A150MJP7,PF00462.27
A0A150N8S0,PF17136.7
A0A150N7B3,PF01022.23
A0A150N7N6,PF00293.31
A0A150MER1,PF00005.30
A0A150N5V5,PF00072.27
A0A4R3NA09,PF00072.27;PF00486.31
A0A4R3N3Y7,PF12787.10
A0A4R3NDP2,PF12836.10;PF00633.26;PF10531.12
A0A150N754,PF01022.23;PF12840.10
A0A150MF78,PF13673.10;PF00583.28;PF13508.10
A0A4V2V2T6,PF00072.27
A0A4R3MT51,PF00160.24
A0A4R3N041,PF00293.31
A0A150MD45,PF01965.27
A0A150N5P6,PF02254.21;PF02080.24
A0A150MMT0,PF01475.22
A0A150N6Y8,PF02686.18
A0A150MB14,PF04542.17;PF08281.15
A0A150MYY3,PF13561.9;PF00106.28;PF08659.13
A0A150N7R5,PF01502.21;PF01503.20
A0A4R3MXE7,PF00132.27
A0A4R3N9V5,PF01047.25;PF12802.10
A0A4R3MSH3,PF01381.25;PF12844.10
A0A150MYR1,PF10502.12
A0A150MUS8,PF14043.9
A0A4R3MRR9,PF14146.9
A0A4R3MVD7,PF14278.9
A0A4V2V106,PF00005.30
A0A4R3MPR6,PF00486.31;PF00072.27
A0A150N807,
A0A150MER7,
A0A150MY76,
A0A4R3NE84,
A0A150MT68,
A0A4R3N1M8,
A0A150MMN8,
A0A4R3NA94,
A0A150N3V9,
A0A4R3NB31,
A0A150N531,
A0A4R3MQ44,
A0A4R3N3C3,
