query_id,accession_id
A0A840UBF2,PF00005.30
A0A840U9G4,PF04542.17
A0A1I7MZP4,PF00885.22
A0A840U982,PF00072.27;PF00486.31
A0A840UGC6,PF00106.28;PF13561.9
A0A1I7NG99,PF00005.30
A0A1I7N0E6,PF08281.15
A0A1I7ND58,PF00072.27
A0A840UQH5,PF13419.9;PF00702.29;PF12710.10;PF13242.9
A0A840U6B4,PF13279.9;PF03061.25;PF01643.20
A0A840U7B4,PF01292.23
A0A1I7N5C2,PF00072.27;PF00486.31
A0A840UKX1,PF01863.20
A0A840U4D9,PF00588.22
A0A840UEM1,PF00072.27
A0A840U8Z1,PF06035.14
A0A840UAA5,PF00486.31;PF00072.27
A0A1I7NA51,PF03352.16
A0A840UA61,PF00420.27
A0A840UI40,PF01810.21
A0A840UCF9,PF00005.30
A0A840UMX7,PF00072.27;PF00486.31
A0A840U9L8,PF00005.30
A0A840UL79,PF00072.27;PF00196.22
A0A1I7MYP3,PF13561.9;PF00106.28;PF08659.13
A0A840U913,PF01596.20;PF13578.9
A0A840U6X7,PF00497.23
A0A8I1ADF9,PF00571.31
A0A8I1A757,PF00578.24;PF08534.13;PF13905.9;PF00085.23
A0A8I1AB15,PF01327.24
A0A8I1ACQ5,PF00072.27
A0A8I1DES1,PF00881.27;PF14512.9
A0A8I1A8A2,PF13302.10;PF13420.10;PF00583.28
A0A8I1A9E2,PF00381.22
A0A0K8J5Y1,PF00005.30
A0A8I1A6I5,PF00334.22
A0A8I1AAA7,PF02681.17
A0A8I1DG94,PF05848.14;PF17727.4
A0A8I1AC12,PF01475.22
A0A0K8J4M1,PF00072.27;PF00486.31
A0A8I1ACP7,PF00486.31;PF00072.27
A0A8I1AC83,PF00005.30
A0A8I1AG21,PF00005.30;PF13304.9
A0A8I1DF15,PF06257.14
A0A8I1DH06,PF01638.20
A0A8I1AF37,PF17932.4;PF00440.26
A0A8I1A780,PF04134.15
A0A8I1ABC4,PF04542.17;PF08281.15;PF04545.19
A0A8I1AFL1,PF03840.17
A0A8I1DBI9,PF03780.16
A0A0K8J8G1,PF00005.30
A0A8I1DF91,PF00216.24
A0A8I1AEN5,PF00072.27;PF00486.31
A0A8I1A9Q9,PF02660.18
A0A8I1A480,PF00106.28;PF13561.9;PF08659.13
A0A8I1DF24,PF02152.21
A0A8I1A240,PF04816.15;PF12847.10
A0A8I1ABX3,PF02545.17
A0A7W3R6Z5,PF01872.20
A0A7W3RB06,PF13412.9;PF13404.9;PF01037.24
A0A7W3MT72,PF00005.30;PF13304.9
A0A7W3N0F1,PF00072.27;PF00196.22
A0A7W3R5L6,PF00814.28
A0A7W3MVZ0,PF00005.30
A0A7W3RB04,PF00072.27;PF00196.22
A0A7W3MUP9,PF08281.15
A0A7W3N2Y8,PF00072.27;PF00196.22
A0A7W3N565,PF00072.27;PF00196.22
A0A7W3N323,PF13419.9;PF00702.29
A0A7W3MUT3,PF12802.10;PF01047.25
A0A2U3AHL3,PF01985.24
A0A075V8G9,PF08281.15
A0A1G8V1B1,PF01625.24
A0A1J4N8B5,PF00440.26
A0A2Y9AS55,PF07702.16;PF00392.24
A0A069NBP3,PF00072.27;PF00486.31
A0A6F8YUU6,PF13561.9;PF00106.28;PF08659.13
A0A6F8YM30,PF00072.27;PF00486.31
A0A846Y907,PF00072.27;PF00486.31
A0A8B4Q874,PF00072.27;PF00196.22
I4F3L4,PF00072.27;PF00196.22
A0A410MGY9,PF00072.27;PF00196.22
A0A497YIQ8,PF13462.9
A0A1C0YLM7,PF00366.23
A0A410MC87,PF12822.10
A0A1C0YKL0,PF06289.14
A0A1E3V190,PF00037.30;PF12838.10;PF13187.9;PF14697.9
A0A1H7AVE5,PF08838.13
A0A2W1NAZ2,PF00072.27;PF00486.31
A0A1H6TGS2,PF01047.25;PF12802.10
A0A1H0JKA1,PF01613.21
A0A410MBH2,PF13411.9
A0A497YFN4,PF01668.21
A0A377FUS5,PF13561.9;PF00106.28;PF08659.13
A0A1G6UYI3,PF00578.24;PF08534.13;PF00085.23
A0A285UIT4,PF00005.30;PF13304.9;PF02463.22
A0A1H6X970,PF00485.21
A0A1C0YBT8,PF00106.28;PF13561.9
A0A840UCL1,
A0A8I1DET3,
