query_id,accession_id
A0A0N7LVV8,PF00005.30
A0A143YK09,PF01632.22
A0A8E2WIV9,PF00005.30;PF09818.12
A0A1N7CAQ8,PF04014.21
G7W4U6,PF09827.12
A0A561ESF8,PF00005.30
A0A084GWA8,PF06491.14
A0A084GQ74,PF01248.29
A0A0R1VLM4,PF00486.31;PF00072.27
A0A143Y5I9,PF00005.30;PF13304.9
A0A1N7BN95,PF00072.27;PF00486.31
G7VX87,PF03780.16
A0A430B7F9,PF00005.30
A0A6S6M9B1,PF00216.24
G7VRD3,PF02665.17
A0A1N7AFL7,PF00005.30;PF13304.9
A0A091C3A2,PF00156.30
H1LJ97,PF00005.30;PF13304.9
A0A1X6Z6W3,PF13417.9;PF13409.9;PF02798.23
A0A1N7BMH7,PF00072.27;PF00486.31
H1LHD6,PF00486.31;PF00072.27
A0A8E2WCQ2,PF01810.21
H1LEU3,PF00462.27
A0A143Z1G7,PF00005.30;PF13304.9
G7VZW7,PF13561.9;PF00106.28
A0A3D8H6C2,PF00072.27;PF00486.31
A0A561F1D9,PF00072.27;PF00196.22
A0A1N7CDQ5,PF00466.23
A0A6S6M1U2,PF00072.27
A0A1N7BE79,PF13275.9
A0A6S6M446,PF02261.19
A0A1G9K4P6,PF01037.24;PF13404.9;PF13412.9
A0A1G8FDT1,PF03703.17
A0A0R1UQK9,PF00486.31;PF00072.27
E3ED30,PF10263.12
A0A2K8PGT3,PF00072.27;PF00196.22
A0A256F002,PF13404.9
A0A0P9CGM3,PF00885.22
A0A4Y3RFS7,PF00072.27;PF00196.22;PF08281.15
A0A7G1NN19,PF12823.10
A0A7X6MCR2,PF16859.8
A0A0P9EMN7,PF00312.25
A0A1X4NCR8,PF00005.30
A0A0U2ZFC0,PF00486.31;PF00072.27
A0A0U2QAM0,PF09335.14
C3APG1,PF04025.15
A0A1S2M728,PF01195.22
A0A7G1NH32,PF00196.22
E3EAW5,PF00210.27
A0A839RYA5,PF03449.18;PF01272.22
E3E7Q4,PF00486.31
A0A0P9CA79,PF01553.24
C3ARB3,PF03061.25;PF13279.9
A0A0P9CJ91,PF03780.16
A0A0R1UQ75,PF00072.27;PF00196.22
A0A8J3Q5Q6,PF13561.9;PF00106.28
A0A2B5XBK1,PF00072.27;PF00486.31
A8MF72,PF00072.27;PF00196.22
E3EE80,PF00528.25
A0A0C2U152,PF01467.29
A0A853G0R8,PF00005.30
A0A1S2MB54,PF07486.15
A0A2K8P7F6,PF13561.9;PF00106.28
A0A2K8PGW0,PF01613.21
A0A0C2TT25,PF00977.24
D6ZDR9,PF00347.26
A0A1S2M6L6,PF00072.27;PF00196.22
A0A0P9EJZ1,PF04542.17;PF08281.15
A0A0U2XVQ3,PF04608.16
A0A1S2MBJ2,PF02829.17;PF08279.15
A0A0P9D0L0,PF00072.27;PF00486.31
A0A0U2ZI03,PF04025.15
A0A0N8PP74,PF07670.17
C3AIE5,PF00072.27;PF00486.31
A0A2T0UJX5,PF00072.27;PF00196.22
A0A0U2PD17,PF17932.4;PF00440.26
A8MLV7,PF02586.17
M9RCA5,PF04366.15
A0A853FXJ1,PF03232.16
A0A1H8AJX5,PF00027.32;PF13545.9
A0A8J3Q9I1,PF01799.23
A0A0U2XL03,PF13561.9;PF00106.28
M9RJ80,PF02581.20
A0A0U2YQE9,PF00486.31;PF00072.27
A0A0R1UWG6,PF01625.24
A0A0R1V080,PF13561.9;PF00106.28
A0A2K8PHT6,PF04542.17;PF08281.15
A0A0P9EXU2,PF09335.14
A0A0U2Z5Z6,PF00072.27;PF00196.22
C3AMS5,PF10502.12
E3E4Y7,PF09548.13
A0A7I9ZLX3,PF00072.27
A0A0P9CA72,PF00072.27;PF00486.31
A0A0U2Q8R6,PF00005.30
A0A0U2ZIA7,PF13419.9;PF00702.29
A0A2K8P6R0,PF00072.27;PF00486.31
E3EAF3,PF00005.30
A0A0P9GT20,
A0A2K8PK50,
A0A0C2YAD5,
