query_id,accession_id
A0A1I7GU83,PF03551.17
A0A1I7KJC2,PF07872.14
A0A1I7FDD5,PF09819.12
A0A1I7F306,PF00072.27;PF00486.31
A0A1I7F9F4,PF00005.30;PF13304.9
A0A1I7IPZ3,PF00227.29
A0A132NDK2,PF00005.30;PF13304.9
A0A132N3J0,PF00366.23
A0A132N8Q1,PF00072.27;PF00486.31
A0A1H7I1T6,PF00528.25
E6J932,PF11305.11
A0A241TW65,PF13419.9;PF00702.29
A0A495BJV1,PF02472.19
A0A1I4MSR8,PF04002.18;PF20582.1
A0A1H5XPZ3,PF04542.17
A0A1I4JHQ9,PF02410.18
A0A7Y9YGN4,PF04542.17;PF08281.15
A0A1I4PT54,PF00092.31
A0A7I7S2H0,PF01810.21
A0A1H2N9F2,PF08281.15;PF04542.17
A0A1H5X1B8,PF01135.22
A0A1I4NQ75,PF01121.23
A0A1H7GWM0,PF00625.24
A0A1H5W6X3,PF03948.17;PF01281.22
A0A1I4JCI5,PF00005.30;PF13304.9
A0A807AMI9,PF01799.23
A0A1I4IIH8,PF02630.17
A0A0M7BD89,PF01809.21
A0A495BBH2,PF00355.29;PF13806.9
A0A495B829,PF13411.9;PF00376.26;PF09278.14
A0A1I4IS44,PF10368.12
A0A1H4I914,PF07729.15;PF00392.24
A9L3B0,PF13404.9;PF13412.9;PF01037.24
A0A1I4K369,PF00072.27;PF00486.31
A0A1H2MZD8,PF00106.28;PF13561.9
A0A0M7BD19,PF12096.11
A0A1H4YWP4,PF00106.28;PF13561.9;PF08659.13
A0A1I4JZN8,PF01965.27
A0A1W6BMR5,PF00005.30
A0A1H6GPD1,PF02630.17
A0A1N7H7S1,PF00005.30
A0A1H7UX44,PF00392.24;PF07729.15
A0A7Y9YD95,PF11706.11;PF07336.14
A0A1W6BPS4,PF10112.12
A0A1I4NHQ0,PF00359.25
A0A846M9V6,PF00828.22
A0A1I4M760,PF00849.25;PF01479.28
A0A807AT23,PF00903.28
A0A495WCX3,PF00005.30
A0A7I7RTS9,PF05991.14
A0A0M3RB03,PF00005.30;PF13304.9
A0A0L8QR14,PF11343.11
A0A0L8MZ04,PF09278.14;PF13411.9;PF00376.26
A0A0L8QH64,PF00072.27;PF00196.22
A0A178M7K4,PF02699.18
A0A0L8QIQ5,PF00005.30
A0A1W1UKV8,PF01325.22;PF02742.18
A0A0M4GB20,PF00903.28
A0A4R6QM72,PF03776.17
K0K177,PF00072.27;PF00196.22
G6Y9U0,PF01648.23
A0A936ZIS9,PF13411.9;PF00376.26
A0A7W5FQ46,PF00334.22
A0A7Z0DRF4,PF02627.23
A0A0R1QKV2,PF00072.27;PF00486.31
A0A3N4YPU2,PF00072.27;PF00196.22
L1L6N4,PF00072.27;PF00196.22
A0A3N4YQX8,PF04542.17;PF08281.15
A0A1Y3FFA4,PF00072.27;PF00196.22
A0A7W5B648,PF13561.9;PF00106.28;PF08659.13
A0A3N1HKI9,PF00440.26
G6YIP7,PF13505.9
A0A7W5B3R5,PF13419.9;PF00702.29
L1KZX5,PF00072.27;PF00196.22
A0A4R6QL47,PF14693.9;PF01386.22
A0A0B5IIY8,PF00072.27;PF00196.22
A0A7W5FPI7,PF04024.15
A0A7W5FMK3,PF00528.25
A0A7W5FL71,PF00072.27;PF00196.22
A0A3G5F396,PF00381.22
A0A7W5ATP1,PF00072.27;PF00196.22;PF08281.15
L1KQH8,PF00072.27;PF00196.22
L1KK53,PF05331.14
A0A0R1QPW2,PF01066.24
A0A7W5B2G5,PF01081.22
A0A4R6QUP2,PF03658.17
A0A3G5F542,PF02629.22;PF06971.16
A0A7W5AW24,PF01926.26
A0A0B5HYH7,PF00005.30
G6Y7N0,PF00005.30
A0A2N3WSU1,PF04542.17
K0K025,PF00293.31
A0A7W5B3Z3,PF00005.30;PF13304.9
A0A7W5FMD7,PF00005.30;PF13304.9
A0A4V6PPS1,PF00005.30;PF13304.9
A0A1G7FCR2,
A0A0L8QKQ3,
A0A1I7LDZ3,
A0A4Q2JSY2,
A0A4V3CTG6,
