query_id,accession_id
A0A918YY27,PF02556.17
A0A918YV11,PF12840.10
A0A918Z6B7,PF08000.14
A0A918ZBZ8,PF00583.28;PF13673.10;PF13508.10;PF13302.10
A0A918Z7V0,PF01327.24
A0A918YUF4,PF02699.18
A0A919DD46,PF00406.25;PF13207.9;PF13671.9
A0A918YVA8,PF03602.18
A0A919DCR7,PF04999.16
A0A4R8LSF3,PF01047.25;PF12802.10
A0A4R8LUG1,PF01694.25
A0A4R8LSA3,PF00475.21
A0A4R8LR94,PF07681.15
A0A4R8LIU5,PF03775.19
A0A4R8LL34,PF00072.27;PF00486.31
A0A4R8LGV6,PF01250.20
A0A4R8LGF9,PF07729.15;PF00392.24
A0A4R8LRH1,PF00403.29
A0A4R8LUG4,PF01182.23
A0A4R8LQZ8,PF02367.20
A0A4R8LTT8,PF00005.30;PF13304.9
A0A4R8LL88,PF01740.24;PF13466.9
A0A4R8LQZ0,PF13472.9
A0A4V3HF19,PF00313.25
A0A4R8LVJ7,PF00005.30
A0A4R8LP30,PF00072.27;PF00486.31
A0A4R8LJF6,PF04542.17;PF08281.15;PF04545.19;PF07638.14
A0A4R8LS70,PF00072.27
A0A4R8LJ28,PF00072.27;PF00486.31
A0A4R8LIU7,PF00471.23
A0A4R8LPJ9,PF10955.11
A0A4R8LTP2,PF00005.30
A0A4R8LUE7,PF01464.23
A0A4V3HE35,PF12986.10
A0A4R8LMM2,PF05025.16
A0A4R8LRF7,PF00528.25
A0A4R8LP09,PF04452.17
A0A4R8LLM4,PF07729.15;PF00392.24
A0A4R8LQ61,PF00550.28
A0A4R8LSW7,PF05389.15
A0A4R8LHT6,PF00573.25
A0A4R8LUX3,PF17209.6
A0A4R8LQT2,PF00893.22
A0A4R8LKZ2,PF00072.27;PF00196.22
A0A4R8LWK6,PF02082.23
A0A4R8LTT7,PF06133.14
A0A4R8LGY2,PF00072.27;PF00486.31
A0A1D2LFA0,PF00005.30
A0A248TP49,PF00072.27;PF00486.31
A0A248TI01,PF00005.30;PF13304.9
A0A285NIW4,PF04472.15
A0A1Y2NAB3,PF00072.27;PF00196.22
A0A4R6JUF5,PF00072.27;PF00196.22
A0A1D2L2M7,PF00903.28
A0A285N4C1,PF00072.27;PF00196.22
A0A1H7GNJ7,PF00625.24
A0A248TDH5,PF01464.23
A0A0C5K1K5,PF00893.22
Q8Y5U3,PF00440.26
A0A1C6URT7,PF00486.31;PF00072.27
A0A1H9Z815,PF00072.27;PF00486.31
A0A8J3PY02,PF08281.15;PF04542.17;PF04545.19
A0A0J1INW1,PF03831.17;PF08274.15
A0A0J1IQG0,PF11877.11
A0A2T6AYC9,PF04542.17;PF08281.15
A0A510Y8M2,PF00276.23
A0A0R2D0Q7,PF00582.29
A0A1I6NZT4,PF00005.30;PF13304.9;PF09818.12
A0A1C3SL65,PF00072.27;PF00196.22
A0A0J1IPG4,PF07261.14
Q8Y4U0,PF00849.25
A0A1I3TLP8,PF01042.24
A0A0J1HQS9,PF00005.30;PF13304.9
A0A7W6AN10,PF07729.15;PF00392.24
A0A0J1IIF4,PF01047.25;PF12802.10
A0A0J1LB63,PF01475.22
A0A1I3D6N3,PF00085.23
A0A1I3RH04,PF00005.30;PF13304.9
Q8Y892,PF00072.27;PF00196.22
A0A1V3NLY9,PF02545.17
A0A0J1IMC9,PF00005.30
A0A0R2CUM2,PF00072.27;PF00486.31
A0A2N6QKD9,PF01327.24
A0A2T6APG7,PF13412.9;PF13404.9;PF01037.24
A0A0J1IN92,PF00005.30;PF13304.9
A0A2V3DPX5,PF01227.25
A0A2N6QDR4,PF00005.30
A0A1D9FNC4,PF03862.16
A0A921H028,PF01884.20
A0A510Y554,PF00106.28;PF13561.9;PF08659.13
A0A8J3PVX6,PF00005.30;PF13304.9
A0A0R2CYX7,PF00072.27;PF00486.31
A0A561ULV7,PF13829.9
A0A1C5K0Y4,PF01230.26
A0A1C5JT18,PF03358.18
A0A497Z868,PF03449.18;PF01272.22
A0A919D9I0,
A0A4R8LJ38,
A0A1I6RMB6,
A0A918YY73,
