query_id,accession_id
A0A1H7FM63,PF00117.31;PF01174.22
A0A377QAB5,PF00072.27;PF00486.31
A0A386WIX8,PF01029.21
A0A918Y0E5,PF00072.27;PF00196.22
A0A1H7GFS1,PF03780.16
A0A417YJ88,PF11146.11
A0A4R1IBW1,PF02798.23;PF13417.9;PF13409.9;PF00043.28
A0A4V2GCZ9,PF00072.27;PF00196.22
A0A6V8KF55,PF00072.27;PF00196.22
A0A1E5TF74,PF13302.10;PF13420.10;PF00583.28
E9T2R3,PF00572.21
A0A1E5TL53,PF00005.30;PF13304.9
A0A6V8K441,PF13581.9
A0A841BCF4,PF00486.31;PF00072.27
A0A417YIX8,PF04093.15
A0A417YNZ4,PF00440.26
A0A6V8K8X5,PF00072.27;PF00196.22
A0A0R1QK07,PF12822.10
A0A841AX39,PF01168.23
A0A1H9UKG9,PF00857.23
A0A2T5KBD9,PF13462.9;PF01323.23;PF18312.4
A0A6V8K4C1,PF01161.23
A0A1H9ULI1,PF00005.30;PF13304.9
A0A4Q8B2Q9,PF00440.26
F1TJ47,PF02909.20;PF00440.26
A0A417YD41,PF02629.22;PF06971.16
A0A6V8JZB5,PF00005.30
Q2G4V3,PF03734.17
A0A2T5KBA7,PF00486.31;PF00072.27
A0A6V8K1D1,PF00072.27;PF00196.22
A0A841B6N8,PF00072.27;PF00196.22
A0A0R1QQZ9,PF12850.10
A0A1E5TFN4,PF06908.14
A0A368XGF8,PF00005.30
A0A1H4P5H2,PF00313.25
A0A2T0W8Q7,PF01037.24;PF13412.9;PF13404.9
A0A316DC84,PF01475.22
A0A175VLD7,PF01625.24
Q2G2Z3,PF06627.14
A0A0R1R7L2,PF05256.15
A0A368XFJ9,PF01884.20
A1BC68,PF13561.9;PF00106.28;PF08659.13
A0A1Z3TY45,PF02033.21
A0A0J1IK37,PF03334.17
A0A1I6UV92,PF00719.22
A0A1C3SN97,PF00005.30;PF13304.9
A0A3N6WS37,PF01128.22;PF12804.10
A0A1Z3U3G3,PF00574.26
A0A2N6QCD5,PF01022.23
A0A561UE51,PF03259.20
A0A1I0GHA4,PF00215.27
A0A8J3PUJ6,PF01740.24;PF13466.9
A0A0J1ILD0,PF00005.30;PF13304.9
A0A0R2CVK3,PF01330.24;PF14520.9
A0A561SFD9,PF00440.26
A0A1I6U8I6,PF00528.25
A0A2V3DUB9,PF01872.20
A0A839U5F4,PF10090.12
A0A0J1INV5,PF00072.27;PF00486.31
A0A8J3PTY3,PF16925.8;PF00440.26
A0A1I6T5C8,PF00416.25
A0A0J1ING5,PF00005.30;PF13304.9
A0A1C6VDE7,PF00005.30
A1B7W2,PF07729.15;PF00392.24
A0A917C5J6,PF07729.15;PF00392.24
S6BM08,PF13852.9
A0A561UMV1,PF00072.27;PF00196.22
A0A8J3Q1H8,PF00072.27;PF00196.22
A0A1I2Z5R0,PF00005.30;PF13304.9
A0A1I6UF47,PF00486.31;PF00072.27
Q8Y472,PF00072.27;PF00486.31
A0A8J3PVB0,PF00005.30
A0A1I6TK10,PF13466.9;PF01740.24
A0A1I6U3A5,PF02545.17
A0A239E6J4,PF10502.12
A0A239JW04,PF00005.30
A0A839U1C7,PF09976.12
A0A8J3LYS2,PF00005.30
A0A0N1N819,PF00687.24
A0A1C3W6T4,PF00072.27;PF00486.31
A0A1I6TRS4,PF00072.27;PF00486.31
A0A1I6P8X2,PF00072.27;PF00486.31
A0A1I6PCS9,PF00440.26
A0A8J3LW99,PF00486.31;PF00072.27
A0A1I6QH51,PF00550.28
A0A2T6AVH9,PF01521.23
A0A1I0BRK6,PF04430.17
A0A839UAS1,PF01230.26;PF11969.11
A0A2T6AX03,PF00406.25;PF13207.9;PF05191.17;PF13238.9
A0A1C3VKA8,PF00005.30
A0A8J3LUS1,PF00440.26
A0A8J3M2G8,PF01613.21
A0A0C5KIA1,PF00196.22;PF00072.27;PF08281.15
A0A921GWL1,PF13302.10;PF13420.10;PF00583.28
A0A921GXU8,PF00005.30;PF13304.9
A0A0C5JVN1,PF01042.24
A0A1C6V5M0,PF01475.22
A0A1I6RZU1,PF07301.14
A0A8J3V6X6,
A0A7W3IUQ7,
