query_id,accession_id
A0A084ITV1,PF04309.15
A0A0Q9XRK3,PF03946.17;PF00298.22
A0A0D1Y5L7,PF00005.30;PF13304.9
A0A2K4BXE9,PF00005.30;PF13304.9
A0A084J5N2,PF08864.13;PF08858.13
A0A0Q9XYD3,PF08281.15
A0A0B5S4N1,PF13302.10
A0A084J3J9,PF00381.22
A0A241RSW2,PF02033.21
A0A3G3H3X5,PF00293.31
A0A084J3H3,PF01740.24;PF13466.9
A0A2K4C3Y0,PF00730.28
A0A0D1WIK0,PF02683.18
A0A2H1P1N3,PF07702.16;PF00392.24
A0A241RR39,PF00005.30;PF13304.9
A0A0D1YHF5,PF00072.27;PF00486.31
A0A241RNL4,PF00471.23
A0A1W6AF51,PF00072.27;PF00486.31
A0A0A0WPM3,PF00005.30;PF13304.9
A0A2N8NT40,PF13466.9;PF01740.24
A0A1Y6JZE6,PF02620.20
A0A0A0WX07,PF00893.22
A0A0D1XSP8,PF00730.28
A0A084J3G5,PF01047.25
A0A223K3U8,PF00005.30
A0A0Q9Y5M2,PF00005.30;PF13304.9
A0A0Q9YI22,PF10676.12
A0A1W6D2L9,PF00119.23
A0A0D1Y198,PF00252.21
A0A084IX97,PF00085.23
A0A0D1XVY6,PF00072.27;PF00196.22
A0A0Q9Y767,PF00005.30;PF13304.9
A0A2N8NP85,PF00574.26
A0A2N8NX02,PF00072.27;PF00196.22
A0A2C8EZY9,PF03960.18
A0A094Y2R6,PF00886.22
A0A0D1UYE7,PF00583.28
A0A0D1XC41,PF03819.20
A0A0B5SHL9,PF00072.27;PF00196.22
A0A0Q9XSZ0,PF12146.11
A0A0D1W5B9,PF00005.30
A0A1Y0VQD8,PF03741.19
A0A6P2SK17,PF03960.18
A0A0D1Y6M0,PF00440.26
A0A2N8P0Z1,PF00072.27;PF00196.22
A0A0A0WIR2,PF14036.9
A0A1B1G881,PF00265.21
A0A084J3V5,PF03626.17
A0A2S9VQL0,PF00005.30;PF13304.9
A0A0D1X9H1,PF06014.14
A0A0Q9YGM9,PF01985.24
A0A241RT84,PF02130.20
A0A084IZ29,PF00072.27;PF00196.22
A0A6P2N622,PF03449.18;PF01272.22
A0A2N8NUL9,PF00072.27;PF00486.31
A0A0D1XT94,PF01782.21;PF05239.19
A0A192H1Z9,PF09424.13
A0A086FBK9,PF00886.22
A0A1W6A9D1,PF00072.27;PF00486.31
A0A0Q9Y868,PF07702.16;PF00392.24
A0A192H3M2,PF00849.25;PF01479.28
A0A0G3XKV4,PF13561.9;PF00106.28
A0A2K4C2W0,PF00420.27
A0A0D1VF50,PF13561.9;PF00106.28;PF08659.13
A0A101PG24,PF06013.15
A0A0T5PCS6,PF00005.30
A0A0Q9YFY9,PF09922.12
A0A0D1WFF3,PF04012.15
A0A094YVQ5,PF01066.24
A0A1Y6JTS7,PF00072.27;PF00486.31
A0A0Q9XTB8,PF13419.9;PF00702.29
A0A2N8NRB2,PF01475.22
A0A087ERB1,PF00313.25
A0A0D1Y484,PF00005.30;PF13191.9
A0A1Y0W137,PF06257.14
A0A6P2IHI4,PF00005.30;PF12399.11;PF13304.9
A0A0Q9XTT9,PF14044.9
A0A2N8P204,PF00072.27;PF00196.22
A0A0D1YKT1,PF00005.30;PF13304.9
A0A2N8NPF7,PF00196.22;PF00072.27
A0A084J5R2,PF14178.9
A0A0D1Y099,PF17932.4;PF00440.26
A0A1D9IQD9,PF00072.27;PF00486.31
A0A0T5PD32,PF00072.27
A0A0B5SDM5,PF07423.14
A0A192H426,PF01985.24
A0A192H1L8,PF02581.20
A0A1W6AAS7,PF04073.18
A0A1Y0VMB5,PF00581.23
A0A0D1W4X8,PF00528.25
A0A094XY53,PF00005.30;PF13304.9
A0A192H0B6,PF00893.22
A0A0D1XP76,PF00156.30
A0A7N4YHB9,PF00313.25
A0A2N8NXK9,PF00072.27;PF00196.22
A0A7X0IC99,PF00072.27;PF00196.22
A0A423JKE5,
A0A1W6AB66,
A0A0D1YMS3,
A0A084IZ05,
