query_id,accession_id
A0A540V0L4,PF01583.23
A0A540V535,PF13649.9;PF08241.15;PF13489.9;PF13847.9;PF08242.15
A0A2T0LB09,PF01740.24;PF13466.9
A0A2T0LFK8,PF13483.9;PF12706.10;PF00753.30
A0A2T0LJM3,PF00571.31;PF01842.28
A0A540UYF4,PF04026.15
A0A2T0LAJ1,PF01035.23
A0A540V4G0,PF01245.23
A0A540V0P7,PF00085.23
A0A2T0LA24,PF00005.30;PF13304.9
A0A2T0LGZ9,PF04472.15
A0A2T0LJE2,PF00072.27;PF00486.31
A0A2T0LER2,PF00528.25
A0A540V230,PF14120.9
A0A540V6L8,PF00072.27;PF00486.31
A0A2T0LBY0,PF04002.18;PF20582.1
A0A540V4B8,PF13083.9
A0A540V4J9,PF02441.22
A0A540V4Y8,PF06949.14
A0A540V2T3,PF00440.26
A0A2T0LE20,PF00005.30
A0A2T0LHW1,PF00005.30;PF13304.9
A0A540V1J0,PF02674.19
A0A2T0LI06,PF00923.22
A0A540V3U2,PF09335.14
A0A2T0LCS3,PF06686.14
A0A2T0LA02,PF01381.25;PF07883.14;PF12844.10
A0A540V6X3,PF11588.11
A0A540V358,PF13673.10;PF00583.28;PF13508.10
A0A2T0LAZ4,PF00359.25
A0A540UVU3,PF10502.12
A0A540V2R6,PF03946.17;PF00298.22
A0A540V4V9,PF00005.30;PF13304.9
A0A2T0LHD9,PF02381.21
A0A540V3G0,PF13561.9;PF00106.28;PF08659.13
A0A2T0LGR1,PF13545.9;PF00027.32
A0A540V4Y3,PF00383.26;PF14437.9
A0A540V5F8,PF01613.21
A0A2T0LCG7,PF01741.21
A0A2T0LFY5,PF04608.16
A0A2T0LF12,PF00578.24;PF08534.13
A0A540V382,PF09515.13
A0A540V3I5,PF05067.15
A0A2T0LCP6,PF09548.13
A0A540V2X5,PF00005.30
A0A540V392,PF03840.17
A0A2T0LH89,PF00730.28
A0A2T0LD99,PF09285.14;PF08207.15;PF01132.23
A0A2T0LFQ1,PF02581.20
A0A2T0LJR4,PF13380.9
A0A540V216,PF00005.30;PF13304.9
A0A2T0LF52,PF00269.23
A0A540V0B6,PF00269.23
A0A540V3R2,PF00005.30
A0A2T0LED2,PF01381.25;PF07883.14
A0A540V1U5,PF00475.21
A0A540V663,PF11118.11
A0A2T0LG73,PF07729.15;PF00392.24
A0A2T0LBK5,PF00440.26
A0A2T0LIF6,PF00440.26
A0A2T0LEE5,PF00005.30;PF13304.9
A0A2T0LEX4,PF00359.25
A0A2T0LEM5,PF04290.15
A0A540V590,PF02660.18
A0A540UY74,PF00583.28;PF13508.10;PF13673.10
A0A540V8J4,PF17209.6
A0A2T0LDA4,PF02224.21;PF13189.9
A0A2T0LD71,PF00106.28;PF13561.9;PF08659.13
A0A2T0LJL7,PF01048.23
A0A2T0LCY3,PF01965.27
A0A2T0LFZ9,PF04463.15
A0A540V396,PF00582.29
A0A540V3D4,PF00072.27;PF00486.31
A0A540UY78,PF00072.27;PF00196.22
A0A540V1T2,PF00582.29
A0A2T0LGQ6,PF13545.9;PF00325.23;PF00027.32
A0A2T0LJ74,PF02302.20
A0A2T0LJ02,PF00574.26
A0A2T0LH98,PF11256.11
A0A540V1L0,PF12850.10
A0A540V290,PF00072.27
A0A540V4V5,PF04023.17
A0A540V5H2,PF00578.24;PF08534.13;PF13905.9;PF00085.23
A0A2T0LD62,PF01740.24;PF13466.9
A0A2T0LAR7,PF13302.10;PF00583.28;PF13420.10
A0A540V5J6,PF04542.17;PF08281.15
A0A540V0A4,PF01926.26
A0A2T0LJ42,PF13419.9;PF00702.29
A0A540V4G1,PF00813.23
A0A2T0LBN7,PF01176.22
A0A2T0LF66,PF00834.22
A0A2T0LCY4,PF01195.22
A0A2T0LEF1,PF00528.25
A0A2T0LFS5,PF01910.20
A0A2T0LI57,PF08741.13
A0A540V711,PF02581.20
A0A2T0LH22,
A0A540V143,
A0A540UVY4,
A0A2T0LFK5,
